time,species,N,alpha_AA,alpha_PA
6,Perennial adult biomass,509.544500715137,0.00181752994852825,4.113734637603084e-4
7,Perennial adult biomass,509.5669050358363,0.00181752994852825,4.113734637603084e-4
8,Perennial adult biomass,96.50776014323868,0.00181752994852825,4.113734637603084e-4
9,Perennial adult biomass,95.70957522187611,0.00181752994852825,4.113734637603084e-4
10,Perennial adult biomass,94.04245643147851,0.00181752994852825,4.113734637603084e-4
11,Perennial adult biomass,93.05822655356226,0.00181752994852825,4.113734637603084e-4
12,Perennial adult biomass,92.67923894265526,0.00181752994852825,4.113734637603084e-4
13,Perennial adult biomass,92.56633450457205,0.00181752994852825,4.113734637603084e-4
14,Perennial adult biomass,92.54034957476496,0.00181752994852825,4.113734637603084e-4
15,Perennial adult biomass,92.53766104817366,0.00181752994852825,4.113734637603084e-4
16,Perennial adult biomass,92.53944783840163,0.00181752994852825,4.113734637603084e-4
17,Perennial adult biomass,92.54116562610129,0.00181752994852825,4.113734637603084e-4
18,Perennial adult biomass,92.54218201298661,0.00181752994852825,4.113734637603084e-4
19,Perennial adult biomass,92.54268725829388,0.00181752994852825,4.113734637603084e-4
20,Perennial adult biomass,92.54291469414852,0.00181752994852825,4.113734637603084e-4
21,Perennial adult biomass,92.54301008173289,0.00181752994852825,4.113734637603084e-4
22,Perennial adult biomass,92.54304780299348,0.00181752994852825,4.113734637603084e-4
23,Perennial adult biomass,92.54306191557602,0.00181752994852825,4.113734637603084e-4
24,Perennial adult biomass,92.54306689391952,0.00181752994852825,4.113734637603084e-4
25,Perennial adult biomass,92.54306853010624,0.00181752994852825,4.113734637603084e-4
26,Perennial adult biomass,92.54306901706381,0.00181752994852825,4.113734637603084e-4
27,Perennial adult biomass,92.54306913884317,0.00181752994852825,4.113734637603084e-4
28,Perennial adult biomass,92.54306915762392,0.00181752994852825,4.113734637603084e-4
29,Perennial adult biomass,92.54306915350456,0.00181752994852825,4.113734637603084e-4
30,Perennial adult biomass,92.54306914756796,0.00181752994852825,4.113734637603084e-4
31,Perennial adult biomass,92.54306914370005,0.00181752994852825,4.113734637603084e-4
32,Perennial adult biomass,92.5430691416682,0.00181752994852825,4.113734637603084e-4
33,Perennial adult biomass,92.5430691407135,0.00181752994852825,4.113734637603084e-4
34,Perennial adult biomass,92.5430691402971,0.00181752994852825,4.113734637603084e-4
35,Perennial adult biomass,92.54306914012572,0.00181752994852825,4.113734637603084e-4
36,Perennial adult biomass,92.54306914005865,0.00181752994852825,4.113734637603084e-4
37,Perennial adult biomass,92.54306914003342,0.00181752994852825,4.113734637603084e-4
38,Perennial adult biomass,92.54306914002463,0.00181752994852825,4.113734637603084e-4
39,Perennial adult biomass,92.54306914002167,0.00181752994852825,4.113734637603084e-4
40,Perennial adult biomass,92.54306914002052,0.00181752994852825,4.113734637603084e-4
41,Perennial adult biomass,92.54306914002035,0.00181752994852825,4.113734637603084e-4
42,Perennial adult biomass,92.5430691400202,0.00181752994852825,4.113734637603084e-4
43,Perennial adult biomass,92.54306914002044,0.00181752994852825,4.113734637603084e-4
44,Perennial adult biomass,92.54306914002026,0.00181752994852825,4.113734637603084e-4
45,Perennial adult biomass,92.54306914002044,0.00181752994852825,4.113734637603084e-4
46,Perennial adult biomass,92.54306914002044,0.00181752994852825,4.113734637603084e-4
47,Perennial adult biomass,92.54306914002026,0.00181752994852825,4.113734637603084e-4
48,Perennial adult biomass,92.54306914002026,0.00181752994852825,4.113734637603084e-4
49,Perennial adult biomass,92.5430691400202,0.00181752994852825,4.113734637603084e-4
50,Perennial adult biomass,92.54306914002044,0.00181752994852825,4.113734637603084e-4
1,Annual susceptible biomass,610.2413504744509,0.00181752994852825,4.113734637603084e-4
2,Annual susceptible biomass,610.2413504744509,0.00181752994852825,4.113734637603084e-4
3,Annual susceptible biomass,416.071895060194,0.00181752994852825,4.113734637603084e-4
4,Annual susceptible biomass,415.0598620240057,0.00181752994852825,4.113734637603084e-4
5,Annual susceptible biomass,411.865326908348,0.00181752994852825,4.113734637603084e-4
6,Annual susceptible biomass,405.12063708070764,0.00181752994852825,4.113734637603084e-4
7,Annual susceptible biomass,390.9344507639671,0.00181752994852825,4.113734637603084e-4
8,Annual susceptible biomass,364.7933136200818,0.00181752994852825,4.113734637603084e-4
9,Annual susceptible biomass,376.07101385907947,0.00181752994852825,4.113734637603084e-4
10,Annual susceptible biomass,299.79868299082904,0.00181752994852825,4.113734637603084e-4
11,Annual susceptible biomass,267.3792441195984,0.00181752994852825,4.113734637603084e-4
12,Annual susceptible biomass,252.72474858305014,0.00181752994852825,4.113734637603084e-4
13,Annual susceptible biomass,244.2087423761982,0.00181752994852825,4.113734637603084e-4
14,Annual susceptible biomass,238.99680353134528,0.00181752994852825,4.113734637603084e-4
15,Annual susceptible biomass,235.98261414326527,0.00181752994852825,4.113734637603084e-4
16,Annual susceptible biomass,234.36096824052328,0.00181752994852825,4.113734637603084e-4
17,Annual susceptible biomass,233.54180203122542,0.00181752994852825,4.113734637603084e-4
18,Annual susceptible biomass,233.14891395747605,0.00181752994852825,4.113734637603084e-4
19,Annual susceptible biomass,232.9684425741649,0.00181752994852825,4.113734637603084e-4
20,Annual susceptible biomass,232.88856351871152,0.00181752994852825,4.113734637603084e-4
21,Annual susceptible biomass,232.85435446628054,0.00181752994852825,4.113734637603084e-4
22,Annual susceptible biomass,232.84014032879668,0.00181752994852825,4.113734637603084e-4
23,Annual susceptible biomass,232.83440054898938,0.00181752994852825,4.113734637603084e-4
24,Annual susceptible biomass,232.83214629951402,0.00181752994852825,4.113734637603084e-4
25,Annual susceptible biomass,232.83128528015254,0.00181752994852825,4.113734637603084e-4
26,Annual susceptible biomass,232.8309657525873,0.00181752994852825,4.113734637603084e-4
27,Annual susceptible biomass,232.83085078151174,0.00181752994852825,4.113734637603084e-4
28,Annual susceptible biomass,232.83081081550836,0.00181752994852825,4.113734637603084e-4
29,Annual susceptible biomass,232.830797473396,0.00181752994852825,4.113734637603084e-4
30,Annual susceptible biomass,232.83079323875654,0.00181752994852825,4.113734637603084e-4
31,Annual susceptible biomass,232.8307919840267,0.00181752994852825,4.113734637603084e-4
32,Annual susceptible biomass,232.8307916497621,0.00181752994852825,4.113734637603084e-4
33,Annual susceptible biomass,232.830791577313,0.00181752994852825,4.113734637603084e-4
34,Annual susceptible biomass,232.8307915696608,0.00181752994852825,4.113734637603084e-4
35,Annual susceptible biomass,232.83079157360015,0.00181752994852825,4.113734637603084e-4
36,Annual susceptible biomass,232.83079157729787,0.00181752994852825,4.113734637603084e-4
37,Annual susceptible biomass,232.83079157934276,0.00181752994852825,4.113734637603084e-4
38,Annual susceptible biomass,232.8307915802734,0.00181752994852825,4.113734637603084e-4
39,Annual susceptible biomass,232.8307915806493,0.00181752994852825,4.113734637603084e-4
40,Annual susceptible biomass,232.83079158078482,0.00181752994852825,4.113734637603084e-4
41,Annual susceptible biomass,232.8307915808267,0.00181752994852825,4.113734637603084e-4
42,Annual susceptible biomass,232.83079158083848,0.00181752994852825,4.113734637603084e-4
43,Annual susceptible biomass,232.83079158083996,0.00181752994852825,4.113734637603084e-4
44,Annual susceptible biomass,232.83079158083956,0.00181752994852825,4.113734637603084e-4
45,Annual susceptible biomass,232.83079158083962,0.00181752994852825,4.113734637603084e-4
46,Annual susceptible biomass,232.83079158083876,0.00181752994852825,4.113734637603084e-4
47,Annual susceptible biomass,232.83079158083888,0.00181752994852825,4.113734637603084e-4
48,Annual susceptible biomass,232.83079158083797,0.00181752994852825,4.113734637603084e-4
49,Annual susceptible biomass,232.8307915808379,0.00181752994852825,4.113734637603084e-4
50,Annual susceptible biomass,232.83079158083734,0.00181752994852825,4.113734637603084e-4
1,Perennial first-year susceptible biomass,3.256363174374605,0.00181752994852825,4.113734637603084e-4
2,Perennial first-year susceptible biomass,3.256363174374605,0.00181752994852825,4.113734637603084e-4
3,Perennial first-year susceptible biomass,31.971682453485528,0.00181752994852825,4.113734637603084e-4
4,Perennial first-year susceptible biomass,31.78322045465581,0.00181752994852825,4.113734637603084e-4
5,Perennial first-year susceptible biomass,30.870497191455023,0.00181752994852825,4.113734637603084e-4
6,Perennial first-year susceptible biomass,29.799683939372237,0.00181752994852825,4.113734637603084e-4
7,Perennial first-year susceptible biomass,27.759436280886476,0.00181752994852825,4.113734637603084e-4
8,Perennial first-year susceptible biomass,24.357111370827102,0.00181752994852825,4.113734637603084e-4
9,Perennial first-year susceptible biomass,317.93105659610296,0.00181752994852825,4.113734637603084e-4
10,Perennial first-year susceptible biomass,130.34826246807626,0.00181752994852825,4.113734637603084e-4
11,Perennial first-year susceptible biomass,82.42060788142257,0.00181752994852825,4.113734637603084e-4
12,Perennial first-year susceptible biomass,68.8102813893382,0.00181752994852825,4.113734637603084e-4
13,Perennial first-year susceptible biomass,64.6831002904176,0.00181752994852825,4.113734637603084e-4
14,Perennial first-year susceptible biomass,63.402967724995506,0.00181752994852825,4.113734637603084e-4
15,Perennial first-year susceptible biomass,63.00811535157597,0.00181752994852825,4.113734637603084e-4
16,Perennial first-year susceptible biomass,62.88823761511678,0.00181752994852825,4.113734637603084e-4
17,Perennial first-year susceptible biomass,62.85228982410742,0.00181752994852825,4.113734637603084e-4
18,Perennial first-year susceptible biomass,62.84143095521365,0.00181752994852825,4.113734637603084e-4
19,Perennial first-year susceptible biomass,62.837988724801825,0.00181752994852825,4.113734637603084e-4
20,Perennial first-year susceptible biomass,62.83677964027889,0.00181752994852825,4.113734637603084e-4
21,Perennial first-year susceptible biomass,62.8362935365268,0.00181752994852825,4.113734637603084e-4
22,Perennial first-year susceptible biomass,62.83607445850946,0.00181752994852825,4.113734637603084e-4
23,Perennial first-year susceptible biomass,62.835969530201645,0.00181752994852825,4.113734637603084e-4
24,Perennial first-year susceptible biomass,62.83591854890557,0.00181752994852825,4.113734637603084e-4
25,Perennial first-year susceptible biomass,62.83589408004573,0.00181752994852825,4.113734637603084e-4
26,Perennial first-year susceptible biomass,62.83588261465756,0.00181752994852825,4.113734637603084e-4
27,Perennial first-year susceptible biomass,62.835877390745296,0.00181752994852825,4.113734637603084e-4
28,Perennial first-year susceptible biomass,62.83587507770217,0.00181752994852825,4.113734637603084e-4
29,Perennial first-year susceptible biomass,62.83587408171323,0.00181752994852825,4.113734637603084e-4
30,Perennial first-year susceptible biomass,62.835873664232395,0.00181752994852825,4.113734637603084e-4
31,Perennial first-year susceptible biomass,62.83587349374505,0.00181752994852825,4.113734637603084e-4
32,Perennial first-year susceptible biomass,62.83587342588225,0.00181752994852825,4.113734637603084e-4
33,Perennial first-year susceptible biomass,62.835873399552035,0.00181752994852825,4.113734637603084e-4
34,Perennial first-year susceptible biomass,62.8358733895999,0.00181752994852825,4.113734637603084e-4
35,Perennial first-year susceptible biomass,62.83587338593987,0.00181752994852825,4.113734637603084e-4
36,Perennial first-year susceptible biomass,62.835873384633445,0.00181752994852825,4.113734637603084e-4
37,Perennial first-year susceptible biomass,62.83587338418276,0.00181752994852825,4.113734637603084e-4
38,Perennial first-year susceptible biomass,62.83587338403314,0.00181752994852825,4.113734637603084e-4
39,Perennial first-year susceptible biomass,62.83587338398568,0.00181752994852825,4.113734637603084e-4
40,Perennial first-year susceptible biomass,62.83587338397126,0.00181752994852825,4.113734637603084e-4
41,Perennial first-year susceptible biomass,62.83587338396776,0.00181752994852825,4.113734637603084e-4
42,Perennial first-year susceptible biomass,62.83587338396688,0.00181752994852825,4.113734637603084e-4
43,Perennial first-year susceptible biomass,62.83587338396661,0.00181752994852825,4.113734637603084e-4
44,Perennial first-year susceptible biomass,62.83587338396691,0.00181752994852825,4.113734637603084e-4
45,Perennial first-year susceptible biomass,62.83587338396702,0.00181752994852825,4.113734637603084e-4
46,Perennial first-year susceptible biomass,62.83587338396684,0.00181752994852825,4.113734637603084e-4
47,Perennial first-year susceptible biomass,62.83587338396681,0.00181752994852825,4.113734637603084e-4
48,Perennial first-year susceptible biomass,62.83587338396651,0.00181752994852825,4.113734637603084e-4
49,Perennial first-year susceptible biomass,62.83587338396686,0.00181752994852825,4.113734637603084e-4
50,Perennial first-year susceptible biomass,62.83587338396704,0.00181752994852825,4.113734637603084e-4
1,Perennial adult susceptible biomass,653.0920164660887,0.00181752994852825,4.113734637603084e-4
2,Perennial adult susceptible biomass,653.0920164660887,0.00181752994852825,4.113734637603084e-4
3,Perennial adult susceptible biomass,508.10876408587563,0.00181752994852825,4.113734637603084e-4
4,Perennial adult susceptible biomass,502.051704273285,0.00181752994852825,4.113734637603084e-4
5,Perennial adult susceptible biomass,498.31192025161675,0.00181752994852825,4.113734637603084e-4
6,Perennial adult susceptible biomass,486.42721779215054,0.00181752994852825,4.113734637603084e-4
7,Perennial adult susceptible biomass,459.4486397569164,0.00181752994852825,4.113734637603084e-4
8,Perennial adult susceptible biomass,411.0513168246673,0.00181752994852825,4.113734637603084e-4
9,Perennial adult susceptible biomass,65.39106213965827,0.00181752994852825,4.113734637603084e-4
10,Perennial adult susceptible biomass,50.73377544896038,0.00181752994852825,4.113734637603084e-4
11,Perennial adult susceptible biomass,47.38215055176603,0.00181752994852825,4.113734637603084e-4
12,Perennial adult susceptible biomass,46.00253192639787,0.00181752994852825,4.113734637603084e-4
13,Perennial adult susceptible biomass,44.976798348123566,0.00181752994852825,4.113734637603084e-4
14,Perennial adult susceptible biomass,44.236394285033406,0.00181752994852825,4.113734637603084e-4
15,Perennial adult susceptible biomass,43.770214243855115,0.00181752994852825,4.113734637603084e-4
16,Perennial adult susceptible biomass,43.507581136911035,0.00181752994852825,4.113734637603084e-4
17,Perennial adult susceptible biomass,43.371312401702355,0.00181752994852825,4.113734637603084e-4
18,Perennial adult susceptible biomass,43.304875232239496,0.00181752994852825,4.113734637603084e-4
19,Perennial adult susceptible biomass,43.27403965012773,0.00181752994852825,4.113734637603084e-4
20,Perennial adult susceptible biomass,43.26030041790226,0.00181752994852825,4.113734637603084e-4
21,Perennial adult susceptible biomass,43.25439162929188,0.00181752994852825,4.113734637603084e-4
22,Perennial adult susceptible biomass,43.25193030335468,0.00181752994852825,4.113734637603084e-4
23,Perennial adult susceptible biomass,43.2509351638613,0.00181752994852825,4.113734637603084e-4
24,Perennial adult susceptible biomass,43.25054425029035,0.00181752994852825,4.113734637603084e-4
25,Perennial adult susceptible biomass,43.25039504884837,0.00181752994852825,4.113734637603084e-4
26,Perennial adult susceptible biomass,43.25033977352837,0.00181752994852825,4.113734637603084e-4
27,Perennial adult susceptible biomass,43.25031994048939,0.00181752994852825,4.113734637603084e-4
28,Perennial adult susceptible biomass,43.250313075562076,0.00181752994852825,4.113734637603084e-4
29,Perennial adult susceptible biomass,43.25031079842453,0.00181752994852825,4.113734637603084e-4
30,Perennial adult susceptible biomass,43.25031008280342,0.00181752994852825,4.113734637603084e-4
31,Perennial adult susceptible biomass,43.250309874229444,0.00181752994852825,4.113734637603084e-4
32,Perennial adult susceptible biomass,43.250309820395586,0.00181752994852825,4.113734637603084e-4
33,Perennial adult susceptible biomass,43.250309809650254,0.00181752994852825,4.113734637603084e-4
34,Perennial adult susceptible biomass,43.25030980909534,0.00181752994852825,4.113734637603084e-4
35,Perennial adult susceptible biomass,43.2503098100962,0.00181752994852825,4.113734637603084e-4
36,Perennial adult susceptible biomass,43.25030981086416,0.00181752994852825,4.113734637603084e-4
37,Perennial adult susceptible biomass,43.25030981126776,0.00181752994852825,4.113734637603084e-4
38,Perennial adult susceptible biomass,43.25030981144748,0.00181752994852825,4.113734637603084e-4
39,Perennial adult susceptible biomass,43.25030981151922,0.00181752994852825,4.113734637603084e-4
40,Perennial adult susceptible biomass,43.25030981154494,0.00181752994852825,4.113734637603084e-4
41,Perennial adult susceptible biomass,43.250309811553116,0.00181752994852825,4.113734637603084e-4
42,Perennial adult susceptible biomass,43.25030981155542,0.00181752994852825,4.113734637603084e-4
43,Perennial adult susceptible biomass,43.250309811555795,0.00181752994852825,4.113734637603084e-4
44,Perennial adult susceptible biomass,43.25030981155587,0.00181752994852825,4.113734637603084e-4
45,Perennial adult susceptible biomass,43.250309811555525,0.00181752994852825,4.113734637603084e-4
46,Perennial adult susceptible biomass,43.250309811555645,0.00181752994852825,4.113734637603084e-4
47,Perennial adult susceptible biomass,43.250309811555596,0.00181752994852825,4.113734637603084e-4
48,Perennial adult susceptible biomass,43.25030981155539,0.00181752994852825,4.113734637603084e-4
49,Perennial adult susceptible biomass,43.25030981155543,0.00181752994852825,4.113734637603084e-4
50,Perennial adult susceptible biomass,43.2503098115554,0.00181752994852825,4.113734637603084e-4
1,Annual infected biomass,0,0.00181752994852825,4.113734637603084e-4
2,Annual infected biomass,0.9710647212990972,0.00181752994852825,4.113734637603084e-4
3,Annual infected biomass,2.1362217448746192,0.00181752994852825,4.113734637603084e-4
4,Annual infected biomass,4.9052921774889295,0.00181752994852825,4.113734637603084e-4
5,Annual infected biomass,11.38273126780475,0.00181752994852825,4.113734637603084e-4
6,Annual infected biomass,25.429383706457187,0.00181752994852825,4.113734637603084e-4
7,Annual infected biomass,51.48614233989016,0.00181752994852825,4.113734637603084e-4
8,Annual infected biomass,142.46272121018353,0.00181752994852825,4.113734637603084e-4
9,Annual infected biomass,219.80461475521014,0.00181752994852825,4.113734637603084e-4
10,Annual infected biomass,252.41807448842096,0.00181752994852825,4.113734637603084e-4
11,Annual infected biomass,267.2087233637828,0.00181752994852825,4.113734637603084e-4
12,Annual infected biomass,275.7947563095712,0.00181752994852825,4.113734637603084e-4
13,Annual infected biomass,281.036147880629,0.00181752994852825,4.113734637603084e-4
14,Annual infected biomass,284.0609955050549,0.00181752994852825,4.113734637603084e-4
15,Annual infected biomass,285.6858956237891,0.00181752994852825,4.113734637603084e-4
16,Annual infected biomass,286.50578775975646,0.00181752994852825,4.113734637603084e-4
17,Annual infected biomass,286.8986860551108,0.00181752994852825,4.113734637603084e-4
18,Annual infected biomass,287.0790377324512,0.00181752994852825,4.113734637603084e-4
19,Annual infected biomass,287.1588179040667,0.00181752994852825,4.113734637603084e-4
20,Annual infected biomass,287.1929676332799,0.00181752994852825,4.113734637603084e-4
21,Annual infected biomass,287.20715082918844,0.00181752994852825,4.113734637603084e-4
22,Annual infected biomass,287.2128757760238,0.00181752994852825,4.113734637603084e-4
23,Annual infected biomass,287.2151233280584,0.00181752994852825,4.113734637603084e-4
24,Annual infected biomass,287.21598146286533,0.00181752994852825,4.113734637603084e-4
25,Annual infected biomass,287.21629979708393,0.00181752994852825,4.113734637603084e-4
26,Annual infected biomass,287.21641429218386,0.00181752994852825,4.113734637603084e-4
27,Annual infected biomass,287.21645407488984,0.00181752994852825,4.113734637603084e-4
28,Annual infected biomass,287.2164673488815,0.00181752994852825,4.113734637603084e-4
29,Annual infected biomass,287.2164715591523,0.00181752994852825,4.113734637603084e-4
30,Annual infected biomass,287.2164728055371,0.00181752994852825,4.113734637603084e-4
31,Annual infected biomass,287.2164731370932,0.00181752994852825,4.113734637603084e-4
32,Annual infected biomass,287.2164732087242,0.00181752994852825,4.113734637603084e-4
33,Annual infected biomass,287.21647321615654,0.00181752994852825,4.113734637603084e-4
34,Annual infected biomass,287.2164732121692,0.00181752994852825,4.113734637603084e-4
35,Annual infected biomass,287.2164732084673,0.00181752994852825,4.113734637603084e-4
36,Annual infected biomass,287.21647320642614,0.00181752994852825,4.113734637603084e-4
37,Annual infected biomass,287.21647320549914,0.00181752994852825,4.113734637603084e-4
38,Annual infected biomass,287.2164732051261,0.00181752994852825,4.113734637603084e-4
39,Annual infected biomass,287.2164732049915,0.00181752994852825,4.113734637603084e-4
40,Annual infected biomass,287.21647320494867,0.00181752994852825,4.113734637603084e-4
41,Annual infected biomass,287.21647320493736,0.00181752994852825,4.113734637603084e-4
42,Annual infected biomass,287.21647320493497,0.00181752994852825,4.113734637603084e-4
43,Annual infected biomass,287.2164732049358,0.00181752994852825,4.113734637603084e-4
44,Annual infected biomass,287.21647320493713,0.00181752994852825,4.113734637603084e-4
45,Annual infected biomass,287.2164732049371,0.00181752994852825,4.113734637603084e-4
46,Annual infected biomass,287.2164732049374,0.00181752994852825,4.113734637603084e-4
47,Annual infected biomass,287.21647320493787,0.00181752994852825,4.113734637603084e-4
48,Annual infected biomass,287.2164732049375,0.00181752994852825,4.113734637603084e-4
49,Annual infected biomass,287.2164732049376,0.00181752994852825,4.113734637603084e-4
50,Annual infected biomass,287.21647320493605,0.00181752994852825,4.113734637603084e-4
1,Perennial first-year infected biomass,0,0.00181752994852825,4.113734637603084e-4
2,Perennial first-year infected biomass,0.15174266490813415,0.00181752994852825,4.113734637603084e-4
3,Perennial first-year infected biomass,0.33082172973515067,0.00181752994852825,4.113734637603084e-4
4,Perennial first-year infected biomass,0.7493383467380514,0.00181752994852825,4.113734637603084e-4
5,Perennial first-year infected biomass,1.7163741753739263,0.00181752994852825,4.113734637603084e-4
6,Perennial first-year infected biomass,3.7195975571493793,0.00181752994852825,4.113734637603084e-4
7,Perennial first-year infected biomass,7.105600418513796,0.00181752994852825,4.113734637603084e-4
8,Perennial first-year infected biomass,58.320326336490076,0.00181752994852825,4.113734637603084e-4
9,Perennial first-year infected biomass,39.51409376250736,0.00181752994852825,4.113734637603084e-4
10,Perennial first-year infected biomass,29.40179270008597,0.00181752994852825,4.113734637603084e-4
11,Perennial first-year infected biomass,26.274319788237708,0.00181752994852825,4.113734637603084e-4
12,Perennial first-year infected biomass,25.677887394246643,0.00181752994852825,4.113734637603084e-4
13,Perennial first-year infected biomass,25.772877275075086,0.00181752994852825,4.113734637603084e-4
14,Perennial first-year infected biomass,25.96435644299261,0.00181752994852825,4.113734637603084e-4
15,Perennial first-year infected biomass,26.105573670456263,0.00181752994852825,4.113734637603084e-4
16,Perennial first-year infected biomass,26.187330613868944,0.00181752994852825,4.113734637603084e-4
17,Perennial first-year infected biomass,26.229282263764915,0.00181752994852825,4.113734637603084e-4
18,Perennial first-year infected biomass,26.249220586741508,0.00181752994852825,4.113734637603084e-4
19,Perennial first-year infected biomass,26.25818236481845,0.00181752994852825,4.113734637603084e-4
20,Perennial first-year infected biomass,26.262034608713982,0.00181752994852825,4.113734637603084e-4
21,Perennial first-year infected biomass,26.26362817225829,0.00181752994852825,4.113734637603084e-4
22,Perennial first-year infected biomass,26.264264713440532,0.00181752994852825,4.113734637603084e-4
23,Perennial first-year infected biomass,26.26451056590503,0.00181752994852825,4.113734637603084e-4
24,Perennial first-year infected biomass,26.264602348011987,0.00181752994852825,4.113734637603084e-4
25,Perennial first-year infected biomass,26.264635394834578,0.00181752994852825,4.113734637603084e-4
26,Perennial first-year infected biomass,26.264646818362724,0.00181752994852825,4.113734637603084e-4
27,Perennial first-year infected biomass,26.26465057785514,0.00181752994852825,4.113734637603084e-4
28,Perennial first-year infected biomass,26.26465173764937,0.00181752994852825,4.113734637603084e-4
29,Perennial first-year infected biomass,26.264652062601062,0.00181752994852825,4.113734637603084e-4
30,Perennial first-year infected biomass,26.264652138962738,0.00181752994852825,4.113734637603084e-4
31,Perennial first-year infected biomass,26.264652149747384,0.00181752994852825,4.113734637603084e-4
32,Perennial first-year infected biomass,26.26465214713516,0.00181752994852825,4.113734637603084e-4
33,Perennial first-year infected biomass,26.264652143804764,0.00181752994852825,4.113734637603084e-4
34,Perennial first-year infected biomass,26.26465214177791,0.00181752994852825,4.113734637603084e-4
35,Perennial first-year infected biomass,26.26465214078223,0.00181752994852825,4.113734637603084e-4
36,Perennial first-year infected biomass,26.26465214034738,0.00181752994852825,4.113734637603084e-4
37,Perennial first-year infected biomass,26.26465214017309,0.00181752994852825,4.113734637603084e-4
38,Perennial first-year infected biomass,26.264652140108332,0.00181752994852825,4.113734637603084e-4
39,Perennial first-year infected biomass,26.264652140086184,0.00181752994852825,4.113734637603084e-4
40,Perennial first-year infected biomass,26.264652140079484,0.00181752994852825,4.113734637603084e-4
41,Perennial first-year infected biomass,26.26465214007775,0.00181752994852825,4.113734637603084e-4
42,Perennial first-year infected biomass,26.264652140077466,0.00181752994852825,4.113734637603084e-4
43,Perennial first-year infected biomass,26.264652140077562,0.00181752994852825,4.113734637603084e-4
44,Perennial first-year infected biomass,26.264652140077764,0.00181752994852825,4.113734637603084e-4
45,Perennial first-year infected biomass,26.26465214007771,0.00181752994852825,4.113734637603084e-4
46,Perennial first-year infected biomass,26.264652140077747,0.00181752994852825,4.113734637603084e-4
47,Perennial first-year infected biomass,26.26465214007772,0.00181752994852825,4.113734637603084e-4
48,Perennial first-year infected biomass,26.264652140077764,0.00181752994852825,4.113734637603084e-4
49,Perennial first-year infected biomass,26.264652140077832,0.00181752994852825,4.113734637603084e-4
50,Perennial first-year infected biomass,26.26465214007775,0.00181752994852825,4.113734637603084e-4
1,Perennial adult infected biomass,0,0.00181752994852825,4.113734637603084e-4
2,Perennial adult infected biomass,1.955151475857428,0.00181752994852825,4.113734637603084e-4
3,Perennial adult infected biomass,4.268203936209515,0.00181752994852825,4.113734637603084e-4
4,Perennial adult infected biomass,9.831992721150339,0.00181752994852825,4.113734637603084e-4
5,Perennial adult infected biomass,22.73606269782668,0.00181752994852825,4.113734637603084e-4
6,Perennial adult infected biomass,50.0958609582206,0.00181752994852825,4.113734637603084e-4
7,Perennial adult infected biomass,98.51558821116905,0.00181752994852825,4.113734637603084e-4
8,Perennial adult infected biomass,31.11669800358041,0.00181752994852825,4.113734637603084e-4
9,Perennial adult infected biomass,44.97579977291573,0.00181752994852825,4.113734637603084e-4
10,Perennial adult infected biomass,46.66030587971248,0.00181752994852825,4.113734637603084e-4
11,Perennial adult infected biomass,47.05569462716439,0.00181752994852825,4.113734637603084e-4
12,Perennial adult infected biomass,47.702440594531694,0.00181752994852825,4.113734637603084e-4
13,Perennial adult infected biomass,48.32994021953865,0.00181752994852825,4.113734637603084e-4
14,Perennial adult infected biomass,48.770135330909845,0.00181752994852825,4.113734637603084e-4
15,Perennial adult infected biomass,49.030079911262625,0.00181752994852825,4.113734637603084e-4
16,Perennial adult infected biomass,49.168135436699274,0.00181752994852825,4.113734637603084e-4
17,Perennial adult infected biomass,49.23629039386179,0.00181752994852825,4.113734637603084e-4
18,Perennial adult infected biomass,49.26814236285888,0.00181752994852825,4.113734637603084e-4
19,Perennial adult infected biomass,49.282386840391624,0.00181752994852825,4.113734637603084e-4
20,Perennial adult infected biomass,49.28852306485664,0.00181752994852825,4.113734637603084e-4
21,Perennial adult infected biomass,49.291079778378204,0.00181752994852825,4.113734637603084e-4
22,Perennial adult infected biomass,49.292112639132185,0.00181752994852825,4.113734637603084e-4
23,Perennial adult infected biomass,49.292517665285665,0.00181752994852825,4.113734637603084e-4
24,Perennial adult infected biomass,49.29267184507115,0.00181752994852825,4.113734637603084e-4
25,Perennial adult infected biomass,49.29272875657787,0.00181752994852825,4.113734637603084e-4
26,Perennial adult infected biomass,49.292749076574424,0.00181752994852825,4.113734637603084e-4
27,Perennial adult infected biomass,49.29275606328109,0.00181752994852825,4.113734637603084e-4
28,Perennial adult infected biomass,49.29275835919939,0.00181752994852825,4.113734637603084e-4
29,Perennial adult infected biomass,49.29275907070114,0.00181752994852825,4.113734637603084e-4
30,Perennial adult infected biomass,49.29275927333852,0.00181752994852825,4.113734637603084e-4
31,Perennial adult infected biomass,49.292759323304466,0.00181752994852825,4.113734637603084e-4
32,Perennial adult infected biomass,49.292759332017944,0.00181752994852825,4.113734637603084e-4
33,Perennial adult infected biomass,49.29275933161816,0.00181752994852825,4.113734637603084e-4
34,Perennial adult infected biomass,49.29275933020091,0.00181752994852825,4.113734637603084e-4
35,Perennial adult infected biomass,49.292759329261564,0.00181752994852825,4.113734637603084e-4
36,Perennial adult infected biomass,49.292759328790886,0.00181752994852825,4.113734637603084e-4
37,Perennial adult infected biomass,49.292759328585944,0.00181752994852825,4.113734637603084e-4
38,Perennial adult infected biomass,49.292759328505404,0.00181752994852825,4.113734637603084e-4
