time,species,N
63,Perennial first-year susceptible biomass,39.51136327741976
64,Perennial first-year susceptible biomass,39.51136327741976
65,Perennial first-year susceptible biomass,39.51136327741976
66,Perennial first-year susceptible biomass,39.51136327741976
67,Perennial first-year susceptible biomass,39.51136327741976
68,Perennial first-year susceptible biomass,39.51136327741976
69,Perennial first-year susceptible biomass,39.51136327741976
70,Perennial first-year susceptible biomass,39.51136327741976
71,Perennial first-year susceptible biomass,39.51136327741976
72,Perennial first-year susceptible biomass,39.51136327741976
73,Perennial first-year susceptible biomass,39.51136327741976
74,Perennial first-year susceptible biomass,39.51136327741976
75,Perennial first-year susceptible biomass,39.51136327741976
76,Perennial first-year susceptible biomass,39.51136327741976
77,Perennial first-year susceptible biomass,39.51136327741976
78,Perennial first-year susceptible biomass,39.51136327741976
79,Perennial first-year susceptible biomass,39.51136327741976
80,Perennial first-year susceptible biomass,39.51136327741976
81,Perennial first-year susceptible biomass,39.51136327741976
82,Perennial first-year susceptible biomass,39.51136327741976
83,Perennial first-year susceptible biomass,39.51136327741976
84,Perennial first-year susceptible biomass,39.51136327741976
85,Perennial first-year susceptible biomass,39.51136327741976
86,Perennial first-year susceptible biomass,39.51136327741976
87,Perennial first-year susceptible biomass,39.51136327741976
88,Perennial first-year susceptible biomass,39.51136327741976
89,Perennial first-year susceptible biomass,39.51136327741976
90,Perennial first-year susceptible biomass,39.51136327741976
91,Perennial first-year susceptible biomass,39.51136327741976
92,Perennial first-year susceptible biomass,39.51136327741976
93,Perennial first-year susceptible biomass,39.51136327741976
94,Perennial first-year susceptible biomass,39.51136327741976
95,Perennial first-year susceptible biomass,39.51136327741976
96,Perennial first-year susceptible biomass,39.51136327741976
97,Perennial first-year susceptible biomass,39.51136327741976
98,Perennial first-year susceptible biomass,39.51136327741976
99,Perennial first-year susceptible biomass,39.51136327741976
100,Perennial first-year susceptible biomass,39.51136327741976
1,Perennial adult susceptible biomass,0.31
2,Perennial adult susceptible biomass,0.31
3,Perennial adult susceptible biomass,9.21903961945618
4,Perennial adult susceptible biomass,198.76668441093761
5,Perennial adult susceptible biomass,633.2858211668508
6,Perennial adult susceptible biomass,673.6207483160396
7,Perennial adult susceptible biomass,671.5867522663642
8,Perennial adult susceptible biomass,670.1325927270027
9,Perennial adult susceptible biomass,669.5240937617308
10,Perennial adult susceptible biomass,669.2851788788577
11,Perennial adult susceptible biomass,669.1927212809677
12,Perennial adult susceptible biomass,669.1570551477311
13,Perennial adult susceptible biomass,669.1433074248556
14,Perennial adult susceptible biomass,669.1380093643253
15,Perennial adult susceptible biomass,669.1359677323032
16,Perennial adult susceptible biomass,669.1351809946501
17,Perennial adult susceptible biomass,669.1348778292352
18,Perennial adult susceptible biomass,669.1347610062272
19,Perennial adult susceptible biomass,669.1347159892066
20,Perennial adult susceptible biomass,669.1346986421823
21,Perennial adult susceptible biomass,669.1346919576135
22,Perennial adult susceptible biomass,669.1346893817621
23,Perennial adult susceptible biomass,669.134688389173
24,Perennial adult susceptible biomass,669.1346880066845
25,Perennial adult susceptible biomass,669.1346878592973
26,Perennial adult susceptible biomass,669.1346878025001
27,Perennial adult susceptible biomass,669.1346877806146
28,Perennial adult susceptible biomass,669.1346877721795
29,Perennial adult susceptible biomass,669.1346877689317
30,Perennial adult susceptible biomass,669.1346877676776
31,Perennial adult susceptible biomass,669.1346877671957
32,Perennial adult susceptible biomass,669.134687767009
33,Perennial adult susceptible biomass,669.1346877669383
34,Perennial adult susceptible biomass,669.1346877669098
35,Perennial adult susceptible biomass,669.1346877669004
36,Perennial adult susceptible biomass,669.1346877668967
37,Perennial adult susceptible biomass,669.134687766895
38,Perennial adult susceptible biomass,669.1346877668926
39,Perennial adult susceptible biomass,669.134687766892
40,Perennial adult susceptible biomass,669.1346877668932
41,Perennial adult susceptible biomass,669.1346877668926
42,Perennial adult susceptible biomass,669.1346877668932
43,Perennial adult susceptible biomass,669.1346877668938
44,Perennial adult susceptible biomass,669.1346877668938
45,Perennial adult susceptible biomass,669.1346877668938
46,Perennial adult susceptible biomass,669.1346877668938
47,Perennial adult susceptible biomass,669.1346877668938
48,Perennial adult susceptible biomass,669.1346877668938
49,Perennial adult susceptible biomass,669.1346877668938
50,Perennial adult susceptible biomass,669.1346877668938
51,Perennial adult susceptible biomass,669.1346877668938
52,Perennial adult susceptible biomass,669.1346877668938
53,Perennial adult susceptible biomass,669.1346877668938
54,Perennial adult susceptible biomass,669.1346877668938
55,Perennial adult susceptible biomass,669.1346877668938
56,Perennial adult susceptible biomass,669.1346877668938
57,Perennial adult susceptible biomass,669.1346877668938
58,Perennial adult susceptible biomass,669.1346877668938
59,Perennial adult susceptible biomass,669.1346877668938
60,Perennial adult susceptible biomass,669.1346877668938
61,Perennial adult susceptible biomass,669.1346877668938
62,Perennial adult susceptible biomass,669.1346877668938
63,Perennial adult susceptible biomass,669.1346877668938
64,Perennial adult susceptible biomass,669.1346877668938
65,Perennial adult susceptible biomass,669.1346877668938
66,Perennial adult susceptible biomass,669.1346877668938
67,Perennial adult susceptible biomass,669.1346877668938
68,Perennial adult susceptible biomass,669.1346877668938
69,Perennial adult susceptible biomass,669.1346877668938
70,Perennial adult susceptible biomass,669.1346877668938
71,Perennial adult susceptible biomass,669.1346877668938
72,Perennial adult susceptible biomass,669.1346877668938
73,Perennial adult susceptible biomass,669.1346877668938
74,Perennial adult susceptible biomass,669.1346877668938
75,Perennial adult susceptible biomass,669.1346877668938
76,Perennial adult susceptible biomass,669.1346877668938
77,Perennial adult susceptible biomass,669.1346877668938
78,Perennial adult susceptible biomass,669.1346877668938
79,Perennial adult susceptible biomass,669.1346877668938
80,Perennial adult susceptible biomass,669.1346877668938
81,Perennial adult susceptible biomass,669.1346877668938
82,Perennial adult susceptible biomass,669.1346877668938
83,Perennial adult susceptible biomass,669.1346877668938
84,Perennial adult susceptible biomass,669.1346877668938
85,Perennial adult susceptible biomass,669.1346877668938
86,Perennial adult susceptible biomass,669.1346877668938
87,Perennial adult susceptible biomass,669.1346877668938
88,Perennial adult susceptible biomass,669.1346877668938
89,Perennial adult susceptible biomass,669.1346877668938
90,Perennial adult susceptible biomass,669.1346877668938
91,Perennial adult susceptible biomass,669.1346877668938
92,Perennial adult susceptible biomass,669.1346877668938
93,Perennial adult susceptible biomass,669.1346877668938
94,Perennial adult susceptible biomass,669.1346877668938
95,Perennial adult susceptible biomass,669.1346877668938
96,Perennial adult susceptible biomass,669.1346877668938
97,Perennial adult susceptible biomass,669.1346877668938
98,Perennial adult susceptible biomass,669.1346877668938
99,Perennial adult susceptible biomass,669.1346877668938
100,Perennial adult susceptible biomass,669.1346877668938
1,Annual infected biomass,0
2,Annual infected biomass,0
3,Annual infected biomass,0
4,Annual infected biomass,0
5,Annual infected biomass,0
6,Annual infected biomass,0
7,Annual infected biomass,0
8,Annual infected biomass,0
9,Annual infected biomass,0
10,Annual infected biomass,0
11,Annual infected biomass,0
12,Annual infected biomass,0
13,Annual infected biomass,0
14,Annual infected biomass,0
15,Annual infected biomass,0
16,Annual infected biomass,0
17,Annual infected biomass,0
18,Annual infected biomass,0
19,Annual infected biomass,0
20,Annual infected biomass,0
21,Annual infected biomass,0
22,Annual infected biomass,0
23,Annual infected biomass,0
24,Annual infected biomass,0
25,Annual infected biomass,0
26,Annual infected biomass,0
27,Annual infected biomass,0
28,Annual infected biomass,0
29,Annual infected biomass,0
30,Annual infected biomass,0
31,Annual infected biomass,0
32,Annual infected biomass,0
33,Annual infected biomass,0
34,Annual infected biomass,0
35,Annual infected biomass,0
36,Annual infected biomass,0
37,Annual infected biomass,0
38,Annual infected biomass,0
39,Annual infected biomass,0
40,Annual infected biomass,0
41,Annual infected biomass,0
42,Annual infected biomass,0
43,Annual infected biomass,0
44,Annual infected biomass,0
45,Annual infected biomass,0
46,Annual infected biomass,0
47,Annual infected biomass,0
48,Annual infected biomass,0
49,Annual infected biomass,0
50,Annual infected biomass,0
51,Annual infected biomass,0
52,Annual infected biomass,0
53,Annual infected biomass,0
54,Annual infected biomass,0
55,Annual infected biomass,0
56,Annual infected biomass,0
57,Annual infected biomass,0
58,Annual infected biomass,0
59,Annual infected biomass,0
60,Annual infected biomass,0
61,Annual infected biomass,0
62,Annual infected biomass,0
63,Annual infected biomass,0
64,Annual infected biomass,0
65,Annual infected biomass,0
66,Annual infected biomass,0
67,Annual infected biomass,0
68,Annual infected biomass,0
69,Annual infected biomass,0
70,Annual infected biomass,0
71,Annual infected biomass,0
72,Annual infected biomass,0
73,Annual infected biomass,0
74,Annual infected biomass,0
75,Annual infected biomass,0
76,Annual infected biomass,0
77,Annual infected biomass,0
78,Annual infected biomass,0
79,Annual infected biomass,0
80,Annual infected biomass,0
81,Annual infected biomass,0
82,Annual infected biomass,0
83,Annual infected biomass,0
84,Annual infected biomass,0
85,Annual infected biomass,0
86,Annual infected biomass,0
87,Annual infected biomass,0
88,Annual infected biomass,0
89,Annual infected biomass,0
90,Annual infected biomass,0
91,Annual infected biomass,0
92,Annual infected biomass,0
93,Annual infected biomass,0
94,Annual infected biomass,0
95,Annual infected biomass,0
96,Annual infected biomass,0
97,Annual infected biomass,0
98,Annual infected biomass,0
99,Annual infected biomass,0
100,Annual infected biomass,0
1,Perennial first-year infected biomass,0
2,Perennial first-year infected biomass,0
3,Perennial first-year infected biomass,7.155010113620038e-9
4,Perennial first-year infected biomass,8.034108095673402e-10
5,Perennial first-year infected biomass,1.1616295389417477e-10
6,Perennial first-year infected biomass,0
7,Perennial first-year infected biomass,0
8,Perennial first-year infected biomass,0
9,Perennial first-year infected biomass,0
10,Perennial first-year infected biomass,0
11,Perennial first-year infected biomass,0
12,Perennial first-year infected biomass,0
13,Perennial first-year infected biomass,0
14,Perennial first-year infected biomass,0
15,Perennial first-year infected biomass,0
16,Perennial first-year infected biomass,0
17,Perennial first-year infected biomass,0
18,Perennial first-year infected biomass,0
19,Perennial first-year infected biomass,0
20,Perennial first-year infected biomass,0
21,Perennial first-year infected biomass,0
22,Perennial first-year infected biomass,0
23,Perennial first-year infected biomass,0
24,Perennial first-year infected biomass,0
25,Perennial first-year infected biomass,0
26,Perennial first-year infected biomass,0
27,Perennial first-year infected biomass,0
28,Perennial first-year infected biomass,0
29,Perennial first-year infected biomass,0
30,Perennial first-year infected biomass,0
31,Perennial first-year infected biomass,0
32,Perennial first-year infected biomass,0
33,Perennial first-year infected biomass,0
34,Perennial first-year infected biomass,0
35,Perennial first-year infected biomass,0
36,Perennial first-year infected biomass,0
37,Perennial first-year infected biomass,0
38,Perennial first-year infected biomass,0
39,Perennial first-year infected biomass,0
40,Perennial first-year infected biomass,0
41,Perennial first-year infected biomass,0
42,Perennial first-year infected biomass,0
43,Perennial first-year infected biomass,0
44,Perennial first-year infected biomass,0
45,Perennial first-year infected biomass,0
46,Perennial first-year infected biomass,0
47,Perennial first-year infected biomass,0
48,Perennial first-year infected biomass,0
49,Perennial first-year infected biomass,0
50,Perennial first-year infected biomass,0
51,Perennial first-year infected biomass,0
52,Perennial first-year infected biomass,0
53,Perennial first-year infected biomass,0
54,Perennial first-year infected biomass,0
55,Perennial first-year infected biomass,0
56,Perennial first-year infected biomass,0
57,Perennial first-year infected biomass,0
58,Perennial first-year infected biomass,0
59,Perennial first-year infected biomass,0
60,Perennial first-year infected biomass,0
61,Perennial first-year infected biomass,0
62,Perennial first-year infected biomass,0
63,Perennial first-year infected biomass,0
64,Perennial first-year infected biomass,0
65,Perennial first-year infected biomass,0
66,Perennial first-year infected biomass,0
67,Perennial first-year infected biomass,0
68,Perennial first-year infected biomass,0
69,Perennial first-year infected biomass,0
70,Perennial first-year infected biomass,0
71,Perennial first-year infected biomass,0
72,Perennial first-year infected biomass,0
73,Perennial first-year infected biomass,0
74,Perennial first-year infected biomass,0
75,Perennial first-year infected biomass,0
76,Perennial first-year infected biomass,0
77,Perennial first-year infected biomass,0
78,Perennial first-year infected biomass,0
79,Perennial first-year infected biomass,0
80,Perennial first-year infected biomass,0
81,Perennial first-year infected biomass,0
82,Perennial first-year infected biomass,0
83,Perennial first-year infected biomass,0
84,Perennial first-year infected biomass,0
85,Perennial first-year infected biomass,0
86,Perennial first-year infected biomass,0
87,Perennial first-year infected biomass,0
88,Perennial first-year infected biomass,0
89,Perennial first-year infected biomass,0
90,Perennial first-year infected biomass,0
91,Perennial first-year infected biomass,0
92,Perennial first-year infected biomass,0
93,Perennial first-year infected biomass,0
94,Perennial first-year infected biomass,0
95,Perennial first-year infected biomass,0
96,Perennial first-year infected biomass,0
97,Perennial first-year infected biomass,0
98,Perennial first-year infected biomass,0
99,Perennial first-year infected biomass,0
100,Perennial first-year infected biomass,0
1,Perennial adult infected biomass,0
2,Perennial adult infected biomass,5.5941973424594706e-5
3,Perennial adult infected biomass,9.580245872619461e-8
4,Perennial adult infected biomass,4.661012080185376e-9
5,Perennial adult infected biomass,6.208392826955199e-10
6,Perennial adult infected biomass,0
7,Perennial adult infected biomass,0
8,Perennial adult infected biomass,0
9,Perennial adult infected biomass,0
10,Perennial adult infected biomass,0
11,Perennial adult infected biomass,0
12,Perennial adult infected biomass,0
13,Perennial adult infected biomass,0
14,Perennial adult infected biomass,0
15,Perennial adult infected biomass,0
16,Perennial adult infected biomass,0
17,Perennial adult infected biomass,0
18,Perennial adult infected biomass,0
19,Perennial adult infected biomass,0
20,Perennial adult infected biomass,0
21,Perennial adult infected biomass,0
22,Perennial adult infected biomass,0
23,Perennial adult infected biomass,0
24,Perennial adult infected biomass,0
25,Perennial adult infected biomass,0
26,Perennial adult infected biomass,0
27,Perennial adult infected biomass,0
28,Perennial adult infected biomass,0
29,Perennial adult infected biomass,0
30,Perennial adult infected biomass,0
31,Perennial adult infected biomass,0
32,Perennial adult infected biomass,0
33,Perennial adult infected biomass,0
34,Perennial adult infected biomass,0
35,Perennial adult infected biomass,0
36,Perennial adult infected biomass,0
37,Perennial adult infected biomass,0
38,Perennial adult infected biomass,0
39,Perennial adult infected biomass,0
40,Perennial adult infected biomass,0
41,Perennial adult infected biomass,0
42,Perennial adult infected biomass,0
43,Perennial adult infected biomass,0
44,Perennial adult infected biomass,0
45,Perennial adult infected biomass,0
46,Perennial adult infected biomass,0
47,Perennial adult infected biomass,0
48,Perennial adult infected biomass,0
49,Perennial adult infected biomass,0
50,Perennial adult infected biomass,0
51,Perennial adult infected biomass,0
52,Perennial adult infected biomass,0
53,Perennial adult infected biomass,0
54,Perennial adult infected biomass,0
55,Perennial adult infected biomass,0
56,Perennial adult infected biomass,0
57,Perennial adult infected biomass,0
58,Perennial adult infected biomass,0
59,Perennial adult infected biomass,0
60,Perennial adult infected biomass,0
61,Perennial adult infected biomass,0
62,Perennial adult infected biomass,0
63,Perennial adult infected biomass,0
64,Perennial adult infected biomass,0
65,Perennial adult infected biomass,0
66,Perennial adult infected biomass,0
67,Perennial adult infected biomass,0
68,Perennial adult infected biomass,0
69,Perennial adult infected biomass,0
70,Perennial adult infected biomass,0
71,Perennial adult infected biomass,0
72,Perennial adult infected biomass,0
73,Perennial adult infected biomass,0
74,Perennial adult infected biomass,0
75,Perennial adult infected biomass,0
76,Perennial adult infected biomass,0
77,Perennial adult infected biomass,0
78,Perennial adult infected biomass,0
79,Perennial adult infected biomass,0
80,Perennial adult infected biomass,0
81,Perennial adult infected biomass,0
82,Perennial adult infected biomass,0
83,Perennial adult infected biomass,0
84,Perennial adult infected biomass,0
85,Perennial adult infected biomass,0
86,Perennial adult infected biomass,0
87,Perennial adult infected biomass,0
88,Perennial adult infected biomass,0
89,Perennial adult infected biomass,0
90,Perennial adult infected biomass,0
91,Perennial adult infected biomass,0
92,Perennial adult infected biomass,0
93,Perennial adult infected biomass,0
94,Perennial adult infected biomass,0
95,Perennial adult infected biomass,0
96,Perennial adult infected biomass,0
97,Perennial adult infected biomass,0
98,Perennial adult infected biomass,0
99,Perennial adult infected biomass,0
100,Perennial adult infected biomass,0
1,Conidia,5500
2,Conidia,6.615230619084413e-4
3,Conidia,1.215187031043153e-6
4,Conidia,6.435423276366017e-8
5,Conidia,8.680690576132296e-9
6,Conidia,1.1004772655337803e-9
7,Conidia,0
8,Conidia,0
9,Conidia,0
10,Conidia,0
11,Conidia,0
12,Conidia,0
13,Conidia,0
14,Conidia,0
15,Conidia,0
16,Conidia,0
17,Conidia,0
18,Conidia,0
19,Conidia,0
20,Conidia,0
21,Conidia,0
22,Conidia,0
23,Conidia,0
24,Conidia,0
25,Conidia,0
26,Conidia,0
27,Conidia,0
28,Conidia,0
29,Conidia,0
30,Conidia,0
31,Conidia,0
32,Conidia,0
33,Conidia,0
34,Conidia,0
35,Conidia,0
36,Conidia,0
37,Conidia,0
38,Conidia,0
39,Conidia,0
40,Conidia,0
41,Conidia,0
42,Conidia,0
43,Conidia,0
44,Conidia,0
45,Conidia,0
46,Conidia,0
47,Conidia,0
48,Conidia,0
49,Conidia,0
50,Conidia,0
51,Conidia,0
52,Conidia,0
53,Conidia,0
54,Conidia,0
55,Conidia,0
56,Conidia,0
57,Conidia,0
58,Conidia,0
59,Conidia,0
60,Conidia,0
61,Conidia,0
62,Conidia,0
63,Conidia,0
64,Conidia,0
65,Conidia,0
66,Conidia,0
67,Conidia,0
68,Conidia,0
69,Conidia,0
70,Conidia,0
71,Conidia,0
72,Conidia,0
73,Conidia,0
74,Conidia,0
75,Conidia,0
76,Conidia,0
77,Conidia,0
78,Conidia,0
79,Conidia,0
80,Conidia,0
81,Conidia,0
82,Conidia,0
83,Conidia,0
84,Conidia,0
85,Conidia,0
86,Conidia,0
87,Conidia,0
88,Conidia,0
89,Conidia,0
90,Conidia,0
91,Conidia,0
92,Conidia,0
93,Conidia,0
94,Conidia,0
95,Conidia,0
96,Conidia,0
97,Conidia,0
98,Conidia,0
99,Conidia,0
100,Conidia,0
