fungicide,.draw,value
1,2375,0.9759701699315084
1,2376,0.980262863153603
1,2377,0.9883063051933385
1,2378,0.9845895127367015
1,2379,0.9914954537329462
1,2380,0.9650799632781283
1,2381,0.9837638995748378
1,2382,0.9845716517230008
1,2383,0.9844343101016545
1,2384,0.9983044285183856
1,2385,0.9687799089623377
1,2386,0.9906462838233914
1,2387,0.9907559425382959
1,2388,0.9937642544877368
1,2389,0.9899396303781364
1,2390,0.984225399080149
1,2391,0.9836572337076751
1,2392,0.9899466576223082
1,2393,0.9702741457350021
1,2394,0.996007287080528
1,2395,0.9824565194464033
1,2396,0.9902266151221751
1,2397,0.9891670799716792
1,2398,0.9855981315234525
1,2399,0.9688614603911796
1,2400,0.9655670143027542
1,2401,0.992709508020671
1,2402,0.9581890832278778
1,2403,0.9869194695198936
1,2404,0.9830924942416677
1,2405,0.9770675337749596
1,2406,0.9976007817776412
1,2407,0.9723293964016768
1,2408,0.9421205383599726
1,2409,0.9774335460481668
1,2410,0.9901586572667624
1,2411,0.9897493320306658
1,2412,0.9821982248012062
1,2413,0.9787823131801482
1,2414,0.9873148609421938
1,2415,0.9718021089916803
1,2416,0.9759813627977937
1,2417,0.9917485222677246
1,2418,0.9764325130492728
1,2419,0.9903448799773877
1,2420,0.983898366011915
1,2421,0.9815574394732127
1,2422,0.9960644531594204
1,2423,0.9960196227531222
1,2424,0.9945231327263129
1,2425,0.9415103307829211
1,2426,0.9776871257121735
1,2427,0.9685515606124732
1,2428,0.9936635552869403
1,2429,0.9962237110365396
1,2430,0.9929239360761185
1,2431,0.9949459432597569
1,2432,0.9758890051551284
1,2433,0.9886044418759594
1,2434,0.9774235733567286
1,2435,0.992667979692078
1,2436,0.9760989007135918
1,2437,0.9895743165332751
1,2438,0.9777115282135247
1,2439,0.9865642923328672
1,2440,0.9865837977839542
1,2441,0.975781305460093
1,2442,0.9910525445146896
1,2443,0.9865756328102742
1,2444,0.9833256604313182
1,2445,0.9854353599885538
1,2446,0.9849109846197304
1,2447,0.9584840934222995
1,2448,0.9995261484650536
1,2449,0.9586231623514222
1,2450,0.9864511216711016
1,2451,0.9670016678349627
1,2452,0.9700958073317714
1,2453,0.9893150518357412
1,2454,0.9914476425283918
1,2455,0.9827063866537182
1,2456,0.9839827337544569
1,2457,0.9634655373260513
1,2458,0.9930313211132349
1,2459,0.9858049091957594
1,2460,0.9842662394760421
1,2461,0.9974057156365967
1,2462,0.9828913839492951
1,2463,0.9909689418239626
1,2464,0.9695855979931614
1,2465,0.9936133737790812
1,2466,0.9929353088746257
1,2467,0.9711762063498293
1,2468,0.9840466003038333
1,2469,0.9858627962441199
1,2470,0.9789170513082236
1,2471,0.9858540203745283
1,2472,0.9799344836409761
1,2473,0.9947858565404742
1,2474,0.9844571143756495
1,2475,0.9913218568919427
1,2476,0.9567092349431096
1,2477,0.9956311743690903
1,2478,0.9695207443050128
1,2479,0.9970628556275026
1,2480,0.995648627687527
1,2481,0.9913790628130643
1,2482,0.9907484680936248
1,2483,0.9888461241350757
1,2484,0.9986683377604862
1,2485,0.9989306268838998
1,2486,0.9737438510574481
1,2487,0.987731059014996
1,2488,0.9798662071935662
1,2489,0.9786271211575125
1,2490,0.9628147998010369
1,2491,0.9562824934380683
1,2492,0.9833936221195213
1,2493,0.9842831724001015
1,2494,0.9809360422048582
1,2495,0.9953821823636496
1,2496,0.9793423680872977
1,2497,0.9783250438557931
1,2498,0.998975612148523
1,2499,0.9990902085485398
1,2500,0.9988198869690057
1,2501,0.9399399519554347
1,2502,0.992521936563342
1,2503,0.9757397678225873
1,2504,0.9927753027559005
1,2505,0.9725588496368722
1,2506,0.9964619879792419
1,2507,0.9977880288735799
1,2508,0.9647950515633678
1,2509,0.9881972995544638
1,2510,0.9765192535008925
1,2511,0.9949984673493067
1,2512,0.9720138963957465
1,2513,0.993552861363659
1,2514,0.9877286938368584
1,2515,0.9835058708146376
1,2516,0.9837918828374541
1,2517,0.9945796632267757
1,2518,0.9693614503378573
1,2519,0.9814965396045685
1,2520,0.9898470065843179
1,2521,0.9863455077702107
1,2522,0.9849409440252039
1,2523,0.9965804296013426
1,2524,0.9919111541881581
1,2525,0.9958676018273036
1,2526,0.9789525834351368
1,2527,0.991356335503286
1,2528,0.9922064569355461
1,2529,0.9802039201832345
1,2530,0.972855993399467
1,2531,0.9955829494053637
1,2532,0.997864967532131
1,2533,0.9839810535917534
1,2534,0.9686863766432429
1,2535,0.9909854807661053
1,2536,0.9770186767609698
1,2537,0.9988844364355758
1,2538,0.998414395738318
1,2539,0.9836155935712563
1,2540,0.9773903094984085
1,2541,0.9911178721048268
1,2542,0.9820219817918082
1,2543,0.994041881833309
1,2544,0.9619363120732244
1,2545,0.996532652758293
1,2546,0.9801923209938483
1,2547,0.9672182691244209
1,2548,0.9954605051976895
1,2549,0.9916751925777244
1,2550,0.9794654043737585
1,2551,0.9706221014580225
1,2552,0.9843627892750115
1,2553,0.9647715069189801
1,2554,0.9970808962469492
1,2555,0.9886626334891396
1,2556,0.9799238529244482
1,2557,0.9851478601252319
1,2558,0.9936010514992037
1,2559,0.9770396825172959
1,2560,0.9856342170710558
1,2561,0.9849583460113394
1,2562,0.9873924367002409
1,2563,0.9830155563091929
1,2564,0.9951146087236517
1,2565,0.9924891331741762
1,2566,0.9865431625039195
1,2567,0.9723358338995248
1,2568,0.9541722295606911
1,2569,0.99379824456892
1,2570,0.9596585865639262
1,2571,0.9953678666080223
1,2572,0.967686071993732
1,2573,0.9819820438232656
1,2574,0.9942390682949365
1,2575,0.9753814022277951
1,2576,0.9911324627349586
1,2577,0.9921867681139672
1,2578,0.9767825095504472
1,2579,0.9891922955159885
1,2580,0.9755355986990952
1,2581,0.9793185788839007
1,2582,0.9913404759088431
1,2583,0.9838700932625373
1,2584,0.9661524678742616
1,2585,0.9929077339439338
1,2586,0.9837624937630658
1,2587,0.9643127831446443
1,2588,0.966608800286572
1,2589,0.9962018682020616
1,2590,0.9934692485223371
1,2591,0.9811318058965705
1,2592,0.985329926117528
1,2593,0.9705497364821839
1,2594,0.9798855058285151
1,2595,0.9732465749367605
1,2596,0.9841240825744924
1,2597,0.9807495157271774
1,2598,0.9815530992472143
1,2599,0.9844411750741267
1,2600,0.9902472369954152
1,2601,0.94138451112303
1,2602,0.988776469836814
1,2603,0.9612414446688162
1,2604,0.978992668683989
1,2605,0.9929470442498655
1,2606,0.9931280926570537
1,2607,0.9968595665785589
1,2608,0.9618274792043995
1,2609,0.9915665263551918
1,2610,0.9921215354705909
1,2611,0.9969792217509472
1,2612,0.9590872774936946
1,2613,0.996082886225759
1,2614,0.9760872091216262
1,2615,0.9918459521682185
1,2616,0.9524661004247948
1,2617,0.9700083920750813
1,2618,0.9888645863456661
1,2619,0.9878277231432495
1,2620,0.9807507342965857
1,2621,0.9699475005464162
1,2622,0.9952022069463315
1,2623,0.9354108661790792
1,2624,0.9962420594685177
1,2625,0.9941820102486465
1,2626,0.9773627442409412
1,2627,0.9803707667889157
1,2628,0.9911364060528927
1,2629,0.9854407462150492
1,2630,0.9791634569814258
1,2631,0.9524733769735382
1,2632,0.9898836616973811
1,2633,0.974110944499228
1,2634,0.9928522915768475
1,2635,0.9772355963495047
1,2636,0.9915677191014982
1,2637,0.9570273530326289
1,2638,0.9764369065844136
1,2639,0.9793269139364744
1,2640,0.9774765789700256
1,2641,0.9771628800153833
1,2642,0.9884054783055817
1,2643,0.9398477568902509
1,2644,0.9921499632713611
1,2645,0.9808860564575836
1,2646,0.9420376675314995
1,2647,0.9367112384668547
1,2648,0.9852454258336724
1,2649,0.9960054220740093
1,2650,0.9839426343528677
1,2651,0.9833618004184373
1,2652,0.9747479101342169
1,2653,0.9908107801183196
1,2654,0.9822844653032566
1,2655,0.9886370381787307
1,2656,0.9879495441208337
1,2657,0.9898183310679872
1,2658,0.9834360334275893
1,2659,0.9744887234714975
1,2660,0.9832055550010321
1,2661,0.9762496703499929
1,2662,0.9916769944078184
1,2663,0.9800726588361768
1,2664,0.990428150474852
1,2665,0.9900486012511504
1,2666,0.9857515132573211
1,2667,0.9823864174741833
1,2668,0.9895292831736178
1,2669,0.9682001744891837
1,2670,0.9945496465834686
1,2671,0.9758545271102065
1,2672,0.9776430006204228
1,2673,0.969664847241549
1,2674,0.9888289433490788
1,2675,0.9728785221198364
1,2676,0.9605437616522925
1,2677,0.9920043840053998
1,2678,0.9744287981744388
1,2679,0.988931979475729
1,2680,0.9818726793123959
1,2681,0.9643364623695524
1,2682,0.9870003820810533
1,2683,0.9869349289469324
1,2684,0.973648396567611
1,2685,0.9975118042258809
1,2686,0.9508009707760035
1,2687,0.9394560537741748
1,2688,0.9556038053006285
1,2689,0.9864858537665797
1,2690,0.9960917885296542
1,2691,0.9892651167067695
1,2692,0.9791658202138501
1,2693,0.9835906366134001
1,2694,0.981704058776276
1,2695,0.984795990043272
1,2696,0.9898696447948624
1,2697,0.953770772096407
1,2698,0.9946678928352541
1,2699,0.974482476648628
1,2700,0.985622026966568
1,2701,0.976940768781621
1,2702,0.9904231304993113
1,2703,0.9858135039386018
1,2704,0.9858299286511127
1,2705,0.9592583551741919
1,2706,0.9983616054840979
1,2707,0.9796770181192915
1,2708,0.9783129488130382
1,2709,0.9948402118058163
1,2710,0.9952537976801836
1,2711,0.9939618982543261
1,2712,0.9831661875795282
1,2713,0.98836851327582
1,2714,0.9673638478522477
1,2715,0.9925659629143566
1,2716,0.9897553857454521
1,2717,0.9642268098722308
1,2718,0.9958204190627968
1,2719,0.9965842747012255
1,2720,0.9518821374516553
1,2721,0.9632116738094392
1,2722,0.9921530317122516
1,2723,0.9872351042823032
1,2724,0.9874962904898626
1,2725,0.9808531948447194
1,2726,0.9706907802039039
1,2727,0.9873400675321566
1,2728,0.9862402930130167
1,2729,0.9943436194531696
1,2730,0.9839323860630208
1,2731,0.9711620878874723
1,2732,0.978877407731687
1,2733,0.9715955801371361
1,2734,0.982224370013826
1,2735,0.9966477159170217
1,2736,0.98776845276454
1,2737,0.9803067907233215
1,2738,0.984202314743306
1,2739,0.9835909933297107
1,2740,0.986047281482109
1,2741,0.9966104299990288
1,2742,0.9963816559804599
1,2743,0.9937505281296046
1,2744,0.9867617405886163
1,2745,0.9919902294228709
1,2746,0.995655395204811
1,2747,0.9470806293452502
1,2748,0.9901471139948812
1,2749,0.9984660342662225
1,2750,0.9988397044819584
1,2751,0.975819518990352
1,2752,0.992830328512142
1,2753,0.9585284977744194
1,2754,0.992086693080545
1,2755,0.9845418002511797
1,2756,0.9901392712909838
1,2757,0.9905874385067959
1,2758,0.9940590250666123
1,2759,0.9554144552302459
1,2760,0.9908458590632466
1,2761,0.9480066939052343
1,2762,0.9756043753645143
1,2763,0.9946773682957719
1,2764,0.9894514106067478
1,2765,0.9793471383712441
1,2766,0.9640618293233808
1,2767,0.9985313573395908
1,2768,0.9953969522739843
1,2769,0.9731701677371822
1,2770,0.9881138991017784
1,2771,0.9478409571312598
1,2772,0.9919021158010527
1,2773,0.9846831994923918
1,2774,0.9584178628306014
1,2775,0.9910319356306565
1,2776,0.9518761924356678
1,2777,0.989443355732512
1,2778,0.9859655002084963
1,2779,0.9871240894620221
1,2780,0.9835747814172039
1,2781,0.9842427211215028
1,2782,0.9276478100981139
1,2783,0.9854390390529479
1,2784,0.9396096241415861
1,2785,0.9878528087059152
1,2786,0.9928070876760636
1,2787,0.9943736215403994
1,2788,0.9635515725348498
1,2789,0.987692314629583
1,2790,0.9831561785632281
1,2791,0.9747793739355844
1,2792,0.9924675520844571
1,2793,0.9741972218419304
1,2794,0.9873800315733482
1,2795,0.9889690428791191
1,2796,0.9863649006073564
1,2797,0.9902946840883797
1,2798,0.9720686537221455
1,2799,0.993737404839169
1,2800,0.9761030903836546
1,2801,0.9943186502880121
1,2802,0.9865807781174238
1,2803,0.9966840990669145
1,2804,0.9666687619781688
1,2805,0.9778590943320846
1,2806,0.9761854379709808
1,2807,0.9911288538922362
1,2808,0.9867167056605812
1,2809,0.9813366249692357
1,2810,0.9673546197023284
1,2811,0.9837988688022233
1,2812,0.99420750803564
1,2813,0.9791848919160335
1,2814,0.9947463997650299
1,2815,0.987426724628686
1,2816,0.9834782390054435
1,2817,0.9969768662482834
1,2818,0.9811690665081659
1,2819,0.9957976839773954
1,2820,0.9627222562764899
1,2821,0.9909288133227204
1,2822,0.9855277878910723
1,2823,0.9900338343946218
1,2824,0.9923223229262755
1,2825,0.9380615233723865
1,2826,0.9902097731832621
1,2827,0.9626420501280444
1,2828,0.9889411449726171
1,2829,0.9922691845577369
1,2830,0.9709196488403993
1,2831,0.9706034412974935
1,2832,0.9906385872122235
1,2833,0.9690428468883381
1,2834,0.9909858209922293
1,2835,0.9833377897825464
1,2836,0.9915660173592818
1,2837,0.9718088540112638
1,2838,0.9850895825069818
1,2839,0.9724996669537479
1,2840,0.985794538634427
1,2841,0.9621872433320843
1,2842,0.9852808621770385
1,2843,0.993300687842543
1,2844,0.987483538788613
1,2845,0.979919218551896
1,2846,0.9989384143113834
1,2847,0.9896000222740978
1,2848,0.9697376094742148
1,2849,0.9931351942404879
1,2850,0.9939391294616594
1,2851,0.9885230431632733
1,2852,0.962595422812658
1,2853,0.9961021823716506
1,2854,0.9992202898314811
1,2855,0.9651358091087204
1,2856,0.979948506201224
1,2857,0.9844499518058535
1,2858,0.9838039403682195
1,2859,0.9956772787383829
1,2860,0.9804983462037118
1,2861,0.9940709881930091
1,2862,0.9859283399338906
1,2863,0.9858216492871605
1,2864,0.9926596143196472
1,2865,0.9390626034293391
1,2866,0.9974458330578655
1,2867,0.9944926753668824
1,2868,0.9747249137381777
1,2869,0.9905779104702219
1,2870,0.9914407604286112
1,2871,0.9856045322316722
1,2872,0.9832074813639159
1,2873,0.9860874850306989
1,2874,0.9776416983528485
1,2875,0.9702275987877926
1,2876,0.9731952116878946
1,2877,0.9925174967436255
1,2878,0.992829904071673
1,2879,0.9890065902085727
1,2880,0.995774466957374
1,2881,0.9803482438076296
1,2882,0.9847457865863966
1,2883,0.9823431278156364
1,2884,0.9909427962651608
1,2885,0.9392615605810992
1,2886,0.9979860021932019
1,2887,0.9966966396518351
1,2888,0.995603310136832
1,2889,0.9872884285251323
1,2890,0.9803816615159489
1,2891,0.9913711416005107
1,2892,0.9851707299959092
1,2893,0.9818195524522841
1,2894,0.9848578497396858
1,2895,0.9754372511545246
1,2896,0.9895622023783053
1,2897,0.9897612290985369
1,2898,0.9911343772639972
1,2899,0.9083483931507803
1,2900,0.9777993255995976
1,2901,0.9840003538524826
1,2902,0.9908999994228536
1,2903,0.9769452036829857
1,2904,0.9630101216179061
1,2905,0.9850098516570787
1,2906,0.9985740247436835
1,2907,0.9690788346202988
1,2908,0.9716253222424661
1,2909,0.9579722224466112
1,2910,0.9960337782709118
1,2911,0.984722128891018
1,2912,0.9892581845172969
1,2913,0.9873551273944517
1,2914,0.9865811956774858
1,2915,0.9823717894932662
1,2916,0.9962101992789755
1,2917,0.9895506881162038
1,2918,0.9711373209227809
1,2919,0.9932951370977676
1,2920,0.976430092022781
1,2921,0.9935792057360862
1,2922,0.9870752887192
1,2923,0.9792274050748244
1,2924,0.9832580432488583
1,2925,0.9809719226676077
1,2926,0.9828056345125118
1,2927,0.9457367116838786
1,2928,0.9670151065685778
1,2929,0.9691093232566874
1,2930,0.9912854749652081
1,2931,0.9887428679455775
1,2932,0.9772211537375864
1,2933,0.9870336430554889
1,2934,0.9890142680375441
1,2935,0.9905243738745678
1,2936,0.9776563604762951
1,2937,0.9872281215134443
1,2938,0.9782807422892777
1,2939,0.9724403465450964
1,2940,0.984054813473209
1,2941,0.9894879586354979
1,2942,0.9846377778838805
1,2943,0.9855078653837016
1,2944,0.9807402251455642
1,2945,0.9883643117940197
1,2946,0.986752716340702
1,2947,0.9885536799680058
1,2948,0.9842931601495535
1,2949,0.9754014409587805
1,2950,0.9812891237287596
1,2951,0.9641789577753004
1,2952,0.9915268735048234
1,2953,0.9750637775387263
1,2954,0.9886822936534441
1,2955,0.9794073893805417
1,2956,0.9969973909389327
1,2957,0.9776453902013265
1,2958,0.9924091847763523
1,2959,0.9166267722064347
1,2960,0.9063408841425962
1,2961,0.9890923295142952
1,2962,0.9950452949415491
1,2963,0.994871518226777
1,2964,0.9972530703504396
1,2965,0.9425404570060547
1,2966,0.9975496989299959
1,2967,0.9771767477673878
1,2968,0.9935377616264358
1,2969,0.9937747876108842
1,2970,0.9908188366385385
1,2971,0.9591935663055325
1,2972,0.9941970813431292
1,2973,0.9775494088536404
1,2974,0.9908407241696722
1,2975,0.98331172032594
1,2976,0.9731429925358418
1,2977,0.9730898920925403
1,2978,0.9903539659382584
1,2979,0.9830373054199613
1,2980,0.9916589653304617
1,2981,0.9805260722785031
1,2982,0.9868595374123935
1,2983,0.9900057430199936
1,2984,0.9852955465202428
1,2985,0.9773251448636486
1,2986,0.9809721743676962
1,2987,0.9886229007998852
1,2988,0.969384082355979
1,2989,0.9911793943378061
1,2990,0.979953700516098
1,2991,0.9833641484337873
1,2992,0.9884987560660204
1,2993,0.9927267819604947
1,2994,0.9859376514135222
1,2995,0.961334305014675
1,2996,0.9600647629998246
1,2997,0.9866119877189694
1,2998,0.9818513264667195
1,2999,0.9877669051240877
1,3000,0.9946141573316867
1,3001,0.9477545159941693
1,3002,0.9761596630449273
1,3003,0.9882396171549485
1,3004,0.9842694966813378
1,3005,0.9844002247622887
1,3006,0.9806675684322277
1,3007,0.990852679151796
1,3008,0.9771064198033208
1,3009,0.9788017292465645
1,3010,0.9914674824714936
1,3011,0.9640192293094149
1,3012,0.9962410117443157
1,3013,0.9921436297538965
1,3014,0.9721164959185566
1,3015,0.9763660426313019
1,3016,0.9824565851618727
1,3017,0.9916089529949287
1,3018,0.9901712821001996
1,3019,0.9864756483049463
1,3020,0.9933740576949159
1,3021,0.9858071751371931
1,3022,0.9730488799730365
1,3023,0.9823904266227554
1,3024,0.9652033939488374
1,3025,0.9933531455509735
1,3026,0.9858011464882346
1,3027,0.9926389923586217
1,3028,0.9916902749170704
1,3029,0.9911894319982467
1,3030,0.9873190727228491
1,3031,0.9848210028593898
1,3032,0.9860555759786955
1,3033,0.9766591626396655
1,3034,0.980049351428916
1,3035,0.9877571991215564
1,3036,0.9799625076145384
1,3037,0.9848305869210243
1,3038,0.9938017602423144
1,3039,0.9582750148970308
1,3040,0.973192868937188
1,3041,0.9884983047466882
1,3042,0.9834066622162185
1,3043,0.9945698245388118
1,3044,0.9780140193730056
1,3045,0.9981593010379703
1,3046,0.9880474385693044
1,3047,0.99494112431239
1,3048,0.9971143998885946
1,3049,0.9537411183941564
1,3050,0.9590098098489944
1,3051,0.996205678150614
1,3052,0.9726223419973455
1,3053,0.9896753366759244
1,3054,0.9939628526058963
1,3055,0.9764889429363204
1,3056,0.9856625497392868
1,3057,0.9896246655422061
1,3058,0.9779682755381043
1,3059,0.9729443804245304
1,3060,0.9878800780041123
1,3061,0.9946371393289996
1,3062,0.9911248503608173
1,3063,0.9944024481839756
1,3064,0.9929785666664377
1,3065,0.9810635832133691
1,3066,0.9934883301161223
1,3067,0.9918970256352145
1,3068,0.9914781399764522
1,3069,0.9943945980416545
1,3070,0.9537205641433134
1,3071,0.9870200867499921
1,3072,0.9963745884232782
1,3073,0.9802345244773637
1,3074,0.9934716153031365
1,3075,0.9939276446059286
1,3076,0.9811793849081538
1,3077,0.9918202138095563
1,3078,0.9921991659700166
1,3079,0.996218924001112
1,3080,0.9877129232520659
1,3081,0.9961530686711493
1,3082,0.9430993694290688
1,3083,0.996328576301044
1,3084,0.9896435921911698
1,3085,0.9873555827755759
1,3086,0.9883718156164838
1,3087,0.9940038391378899
1,3088,0.9863388300381012
1,3089,0.9836088997484982
1,3090,0.9811373008800917
1,3091,0.9858500922931182
1,3092,0.9874648417866082
1,3093,0.9939648459754997
1,3094,0.9686582842656714
1,3095,0.9906662461006102
1,3096,0.9672805852586852
1,3097,0.9920245034516431
1,3098,0.9406201873948804
1,3099,0.9978125428381163
1,3100,0.9985972063687897
1,3101,0.9520236471900614
1,3102,0.9631170294582433
1,3103,0.9954914448455175
1,3104,0.9698284718911255
1,3105,0.9924430710155379
1,3106,0.9705199494963593
1,3107,0.989130330113294
1,3108,0.9864039386466131
1,3109,0.9871780009083688
1,3110,0.9730398599263794
1,3111,0.9868046059884195
1,3112,0.9901654210595227
1,3113,0.9882667256471737
1,3114,0.9892556982794448
1,3115,0.9891491150582948
1,3116,0.9917905700694357
1,3117,0.9823265328767203
1,3118,0.9722265288206349
1,3119,0.991665659561836
1,3120,0.9788064228250619
1,3121,0.9870966684665767
1,3122,0.96869452602585
1,3123,0.970912590160758
1,3124,0.9980614879557427
1,3125,0.9872983868392539
1,3126,0.9854892616017439
1,3127,0.9813050896677118
1,3128,0.9869611403071813
1,3129,0.9871521264840042
1,3130,0.9753064168717978
1,3131,0.9299184020885242
1,3132,0.9885342102915523
1,3133,0.9923299399442091
1,3134,0.9839335121296887
1,3135,0.9822148124641608
1,3136,0.9776728399969956
1,3137,0.9813669950197222
1,3138,0.9912945208528072
1,3139,0.985542710906105
1,3140,0.9884235575699107
1,3141,0.9658523051189669
1,3142,0.9942347625970367
1,3143,0.9811390619179162
1,3144,0.9854311739736858
1,3145,0.9943908734456733
1,3146,0.9879076323080224
1,3147,0.9956011117381555
1,3148,0.9886654440222072
1,3149,0.9876433583340566
1,3150,0.9829804899866005
1,3151,0.9887334596761175
1,3152,0.9826507923523434
1,3153,0.9481200331145163
1,3154,0.9732204377955979
1,3155,0.9842429592568791
1,3156,0.9949312667599096
1,3157,0.9770447438755899
1,3158,0.9954539639291524
1,3159,0.9722608535016692
1,3160,0.9722549519431268
1,3161,0.9944420180488897
1,3162,0.9659969125656963
1,3163,0.9840969525349751
1,3164,0.9873217038972741
1,3165,0.9924161064461801
1,3166,0.9687311418866407
1,3167,0.9922174142351223
1,3168,0.9860405235397139
1,3169,0.9860001375171459
1,3170,0.9927744151441162
1,3171,0.9825608937776188
1,3172,0.975604890473698
1,3173,0.9897869997253168
1,3174,0.9635374318331481
1,3175,0.9957142770147196
1,3176,0.9894112587641033
1,3177,0.9828423528529254
1,3178,0.9890850758292968
1,3179,0.9946800332375956
1,3180,0.9744372067140697
1,3181,0.9948762520124013
1,3182,0.9790593178286804
1,3183,0.9921798382237764
1,3184,0.9788902244281349
1,3185,0.9654613789988182
1,3186,0.9905208636320014
1,3187,0.9808489216309512
1,3188,0.9939056240897906
1,3189,0.9867884360848423
1,3190,0.9867254171537015
1,3191,0.9957669704330238
1,3192,0.977152663018917
1,3193,0.9979709634965653
1,3194,0.9625213791001187
1,3195,0.9905733439652356
1,3196,0.993800617298561
1,3197,0.9943379348322209
1,3198,0.9878275068324519
1,3199,0.9734963957821698
1,3200,0.9942530945047652
1,3201,0.9891382387667903
1,3202,0.9884097909715494
1,3203,0.9402436482491571
1,3204,0.9644902607984797
1,3205,0.9896934159634826
1,3206,0.9845454825002333
1,3207,0.9904295829788382
1,3208,0.9868977864444302
1,3209,0.950716900920411
1,3210,0.9931886870063904
1,3211,0.9727675479913412
1,3212,0.9462917637516891
1,3213,0.9638491965568595
1,3214,0.9683836634669394
1,3215,0.987583366073827
1,3216,0.9736545422421348
1,3217,0.9881982751438997
1,3218,0.9771363120982406
1,3219,0.9844444547634559
1,3220,0.9839100919186011
1,3221,0.9804468758903768
1,3222,0.9924897945817488
1,3223,0.9914893475153694
1,3224,0.9784841849195561
1,3225,0.9731082501620889
1,3226,0.9833744459297739
1,3227,0.994694097614527
1,3228,0.9675375545262165
1,3229,0.9841988816127493
1,3230,0.9778064868299444
1,3231,0.9919436904326804
1,3232,0.9803335129010557
1,3233,0.9931657589124246
1,3234,0.9838030473707045
1,3235,0.9722570352232014
1,3236,0.9957303107872119
1,3237,0.9721537405252807
1,3238,0.9855562233271778
1,3239,0.994703871761466
1,3240,0.9895618589657396
1,3241,0.9801150313552802
1,3242,0.9757607877296741
1,3243,0.9883873727228215
1,3244,0.9757578750369363
1,3245,0.9913145059888677
1,3246,0.9855415072863848
1,3247,0.9887388951258256
1,3248,0.949818623626014
1,3249,0.9939003615146071
1,3250,0.9719965565677875
1,3251,0.9848037391640609
1,3252,0.9747525862756344
1,3253,0.9913592843960903
1,3254,0.9737893370082185
1,3255,0.9852134775391023
1,3256,0.9979202590428768
1,3257,0.9813431525414908
1,3258,0.9889614592293251
1,3259,0.9755494589173265
1,3260,0.996996306521749
1,3261,0.99292067069455
1,3262,0.9583004724618098
1,3263,0.9953448465193745
1,3264,0.9717366373886127
1,3265,0.9950492995709158
1,3266,0.9717837661040711
1,3267,0.9878262470051411
1,3268,0.9447776160374736
1,3269,0.9983638881434693
1,3270,0.9987120301010096
1,3271,0.9926414765079118
1,3272,0.9645799138444024
1,3273,0.9524166236552996
1,3274,0.9891332912956633
1,3275,0.9958778246697364
1,3276,0.9940564711560352
1,3277,0.9908870460054854
1,3278,0.990550630100704
1,3279,0.9871686837112807
1,3280,0.9859226137780238
1,3281,0.9941071383739021
1,3282,0.9838846420238734
1,3283,0.9870350491252675
1,3284,0.9869759390221546
1,3285,0.9826913817330992
1,3286,0.993384780120563
1,3287,0.9825750229929628
1,3288,0.9936299137700005
1,3289,0.9630719491247967
1,3290,0.9969060929790142
1,3291,0.9841110567795622
1,3292,0.9896703166657027
1,3293,0.9910323032246817
1,3294,0.9932917431342458
1,3295,0.9837805738491436
1,3296,0.994150916193481
1,3297,0.9736305864199314
1,3298,0.972927710465537
1,3299,0.9744500009393056
1,3300,0.9889258006618467
1,3301,0.9915310051587757
1,3302,0.9252567483861466
1,3303,0.994389890939511
1,3304,0.9920494032227988
1,3305,0.9839426076300118
1,3306,0.9867677456872626
1,3307,0.9853284118321698
1,3308,0.9834791987024126
1,3309,0.9852100711581855
1,3310,0.9965279724577021
1,3311,0.9677288525182871
1,3312,0.9700156235678601
1,3313,0.9946322847081219
1,3314,0.993778125300687
1,3315,0.9790721875133637
1,3316,0.9851889404014738
1,3317,0.9871217974514243
1,3318,0.9900143758131598
1,3319,0.9898918383009374
1,3320,0.9871436847478409
1,3321,0.985310289547329
1,3322,0.9860832462713338
1,3323,0.9902287929945935
1,3324,0.9782047230773437
1,3325,0.9930120240517919
1,3326,0.9626368441973533
1,3327,0.9833239170955981
1,3328,0.9841202627720989
1,3329,0.9869271216118641
1,3330,0.9634615317892997
1,3331,0.9911910817690921
1,3332,0.9794216356449331
1,3333,0.9916007073137355
1,3334,0.9834935066311029
1,3335,0.9846701316502917
1,3336,0.9837321762084626
1,3337,0.9962746836038694
1,3338,0.9860032872382485
1,3339,0.9952130660780151
1,3340,0.9917112509722257
1,3341,0.9930976202039824
1,3342,0.9961871753355799
1,3343,0.9588191809064482
1,3344,0.989640373321237
1,3345,0.9890675448940661
1,3346,0.9746873100955639
1,3347,0.9969297515662515
1,3348,0.9189056279074767
1,3349,0.9926204714348046
1,3350,0.9919537067956048
1,3351,0.9863244453376523
1,3352,0.9739863200875643
1,3353,0.9952407579262296
1,3354,0.9699883843940191
1,3355,0.987983610864862
1,3356,0.987260731910803
1,3357,0.9958087504714238
1,3358,0.9807263202423684
1,3359,0.997023368766219
1,3360,0.9803098590005327
1,3361,0.9927524024188922
1,3362,0.9865870361185901
1,3363,0.993809185776524
1,3364,0.9943016735031442
1,3365,0.9883028191389255
1,3366,0.9913328910508648
1,3367,0.987908091181005
1,3368,0.9942155340106679
1,3369,0.9757629689558862
1,3370,0.9900094910110994
1,3371,0.9740037998417597
1,3372,0.9850617165971279
1,3373,0.9845598093552096
1,3374,0.9804465599996203
1,3375,0.9905195560863718
1,3376,0.9875767928584676
1,3377,0.9846747712324826
1,3378,0.9856330482588529
1,3379,0.9591557782332335
1,3380,0.9849517096577847
