fungicide,.draw,value
1,4986,0.6569686096175792
1,4987,0.7235684620953465
1,4988,0.7024045329479514
1,4989,0.7125802728534181
1,4990,0.8019702549869384
1,4991,0.6693977472559579
1,4992,0.6911041198952923
1,4993,0.8383451932271744
1,4994,0.6261763300714009
1,4995,0.6064301096334492
1,4996,0.7874781800372039
1,4997,0.43753447216203883
1,4998,0.5321548470021816
1,4999,0.8556537049019992
1,5000,0.7449266479347905
1,5001,0.6089053595208935
1,5002,0.751205656041239
1,5003,0.622690140872401
1,5004,0.7419803333393414
1,5005,0.7013394372825871
1,5006,0.8125840340983963
1,5007,0.6118896345596998
1,5008,0.40936326769515274
1,5009,0.4971329961141212
1,5010,0.6459411238738401
1,5011,0.8917853337404025
1,5012,0.7106081233863769
1,5013,0.853333237781205
1,5014,0.8200204999332212
1,5015,0.8551490641956675
1,5016,0.7626926458182915
1,5017,0.7034585983926386
1,5018,0.8387519744418988
1,5019,0.7736477040645128
1,5020,0.7483017262826365
1,5021,0.7541939147730886
1,5022,0.6719564658529277
1,5023,0.7735442990132521
1,5024,0.8105122491242692
1,5025,0.6914023646902918
1,5026,0.8408407301040342
1,5027,0.8449954790130648
1,5028,0.7112141611555316
1,5029,0.7355908585699076
1,5030,0.7063495694296688
1,5031,0.5554983550093346
1,5032,0.6787931475812832
1,5033,0.7204311675983165
1,5034,0.848465234880019
1,5035,0.7972634579040345
1,5036,0.8084238634811567
1,5037,0.7999619383319335
1,5038,0.783442691657454
1,5039,0.7085701987224396
1,5040,0.7896847450118832
1,5041,0.812692937066111
1,5042,0.8074067854516512
1,5043,0.6755102833593387
1,5044,0.6859691324365312
1,5045,0.8276401356250308
1,5046,0.8436553382954549
1,5047,0.6517698270489365
1,5048,0.8340785519495483
1,5049,0.7285055163732975
1,5050,0.8332554829129447
1,5051,0.7325393816939983
1,5052,0.8182683424264929
1,5053,0.814236872897923
1,5054,0.7351599262480237
1,5055,0.8114440914537127
1,5056,0.8031830210171631
1,5057,0.739319956462232
1,5058,0.8605163872239961
1,5059,0.6539466951762783
1,5060,0.7117633060992921
1,5061,0.7075235278810239
1,5062,0.7897455553744307
1,5063,0.7174450216669401
1,5064,0.7754921936395985
1,5065,0.8222801773964156
1,5066,0.6777179318801679
1,5067,0.7752037629594909
1,5068,0.7221218668210888
1,5069,0.7134483056216662
1,5070,0.7235362340704576
1,5071,0.724828058792315
1,5072,0.8118869924161431
1,5073,0.7469489401338086
1,5074,0.8251654622229161
1,5075,0.8589955205578823
1,5076,0.7854654388373898
1,5077,0.7385689525549806
1,5078,0.7891731574019057
1,5079,0.5542463413693987
1,5080,0.555964302079949
1,5081,0.7250527721722079
1,5082,0.7054548758335893
1,5083,0.8105152118461627
1,5084,0.7621606686599149
1,5085,0.7817960393091378
1,5086,0.5967299493984198
1,5087,0.6828459131750811
1,5088,0.7466043381886023
1,5089,0.8989240086435744
1,5090,0.8803094876840456
1,5091,0.7877132316872093
1,5092,0.5789638570387691
1,5093,0.7897678376182474
1,5094,0.7714745428069
1,5095,0.7521411243025423
1,5096,0.609758385468666
1,5097,0.6288330846255394
1,5098,0.7841204647856439
1,5099,0.5045635298324433
1,5100,0.7931103804387054
1,5101,0.6910415620298419
1,5102,0.7566438597453939
1,5103,0.6760659814784353
1,5104,0.660267326039047
1,5105,0.7796678637888894
1,5106,0.8268104937426821
1,5107,0.6673790701719223
1,5108,0.7148193764468067
1,5109,0.6267245577479859
1,5110,0.6944025082624108
1,5111,0.6897448009056273
1,5112,0.7160292432939264
1,5113,0.6966810739986119
1,5114,0.7337498547470238
1,5115,0.8046029647010284
1,5116,0.7802062266070943
1,5117,0.7395515857130638
1,5118,0.7329903648175169
1,5119,0.7456900994444806
1,5120,0.6927206914128525
1,5121,0.7779947247737595
1,5122,0.8435511209524856
1,5123,0.8098108767091241
1,5124,0.8390193348659877
1,5125,0.7886491493233158
1,5126,0.6243849883201424
1,5127,0.7520116209777571
1,5128,0.6694367686395548
1,5129,0.8298055547681327
1,5130,0.5122067623066671
1,5131,0.8492435218932761
1,5132,0.6615285030079513
1,5133,0.8020091022277733
1,5134,0.899521570999058
1,5135,0.6477650255216233
1,5136,0.7195779419840183
1,5137,0.7757779220054968
1,5138,0.8557228129584981
1,5139,0.7316473661333909
1,5140,0.8369980605270805
1,5141,0.7527189201780572
1,5142,0.7203754900827654
1,5143,0.7392408841118141
1,5144,0.6225283620819324
1,5145,0.8074112743191496
1,5146,0.6559491057383173
1,5147,0.6752464876039841
1,5148,0.7590121617873811
1,5149,0.6451213128730083
1,5150,0.758917578921538
1,5151,0.6485160446827454
1,5152,0.45917947884218685
1,5153,0.5664761881321928
1,5154,0.8166791034847135
1,5155,0.5924721865966976
1,5156,0.6816379347051484
1,5157,0.5966083176356763
1,5158,0.7995853400900499
1,5159,0.8213069146535237
1,5160,0.6519970792781415
1,5161,0.6986747755451127
1,5162,0.805766707025672
1,5163,0.8669464263529311
1,5164,0.7510186949796382
1,5165,0.7175390182653512
1,5166,0.7776089803111008
1,5167,0.8444526830573783
1,5168,0.8129100581453135
1,5169,0.8761015984729362
1,5170,0.8754155426433504
1,5171,0.7502295626963807
1,5172,0.6613769016148903
1,5173,0.7246826990906999
1,5174,0.8461978566960692
1,5175,0.7198335478438348
1,5176,0.8536448755502399
1,5177,0.8873573211236974
1,5178,0.7014749032491828
1,5179,0.5641153757988424
1,5180,0.7529682488498597
1,5181,0.8393959201051606
1,5182,0.746163222004666
1,5183,0.8724880221499817
1,5184,0.8355171475662148
1,5185,0.5004650627929962
1,5186,0.6002799967829278
1,5187,0.538519125707202
1,5188,0.7749063612141046
1,5189,0.8226799048389034
1,5190,0.8511766311390082
1,5191,0.7789383477838805
1,5192,0.7333951624434503
1,5193,0.7066525811976272
1,5194,0.6949723675458824
1,5195,0.7977883237231232
1,5196,0.7866320883390476
1,5197,0.7591870492816866
1,5198,0.8379235397349108
1,5199,0.7791807636213124
1,5200,0.8495828299650884
1,5201,0.6778700366413685
1,5202,0.5912250008429467
1,5203,0.5827641496176774
1,5204,0.6127838351280025
1,5205,0.7572312655191855
1,5206,0.8543334361974786
1,5207,0.7887147731134432
1,5208,0.7374187607303536
1,5209,0.6739771269311606
1,5210,0.7867836983375918
1,5211,0.7014735096810827
1,5212,0.767986421422791
1,5213,0.6952096219932331
1,5214,0.8419132297238668
1,5215,0.7195204496902643
1,5216,0.6931436775219129
1,5217,0.8114669023377065
1,5218,0.8083644014130065
1,5219,0.8727519814074103
1,5220,0.6203418744074021
1,5221,0.6825356516597431
1,5222,0.7072697399263206
1,5223,0.6147181654190245
1,5224,0.6525540045194086
1,5225,0.6726694422330141
1,5226,0.6572151023474266
1,5227,0.6981473047153784
1,5228,0.6004700004540379
1,5229,0.61382214323148
1,5230,0.7130893006748026
1,5231,0.7459795072538321
1,5232,0.7239843801249422
1,5233,0.6110983799275209
1,5234,0.79508503809431
1,5235,0.752585942629623
1,5236,0.47584213477867987
1,5237,0.7098525934601772
1,5238,0.6689967565845427
1,5239,0.6913321298835509
1,5240,0.8413562029040069
1,5241,0.7107757688894646
1,5242,0.5004708384160796
1,5243,0.80725448914251
1,5244,0.8131498788889758
1,5245,0.7045289691533452
1,5246,0.6437902717448262
1,5247,0.6868169779832537
1,5248,0.72656015397046
1,5249,0.7707317597840274
1,5250,0.7383079715978179
1,5251,0.7961545670681284
1,5252,0.8451104809043507
1,5253,0.7228284878731855
1,5254,0.7930033669035214
1,5255,0.8227497416906412
1,5256,0.5646896596767792
1,5257,0.775604382780686
1,5258,0.7517537719992075
1,5259,0.7760677316982721
1,5260,0.6929886577602363
1,5261,0.7626208235867303
1,5262,0.6886679346930792
1,5263,0.5829793936734967
1,5264,0.8364257410545157
1,5265,0.6995386751128995
1,5266,0.784478948086095
1,5267,0.7310588807901991
1,5268,0.8233229656714965
1,5269,0.7527192834464065
1,5270,0.705769170565822
1,5271,0.8029578108406221
1,5272,0.7174952224758289
1,5273,0.8222596979150197
1,5274,0.8667944246131003
1,5275,0.6916658977915597
1,5276,0.70321578121305
1,5277,0.7592190475259653
1,5278,0.7481284311459271
1,5279,0.7977649055483058
1,5280,0.8125983443519124
1,5281,0.7945607004944978
1,5282,0.6244827627347761
1,5283,0.7590723264429484
1,5284,0.7321052981233328
1,5285,0.7090549520573106
1,5286,0.6553610278660686
1,5287,0.5675258542191896
1,5288,0.6544294033052036
1,5289,0.5611213240266748
1,5290,0.5744381313894974
1,5291,0.7075514583476795
1,5292,0.6960737198930471
1,5293,0.8000644536721089
1,5294,0.8113868973966246
1,5295,0.833588901797546
1,5296,0.7418496722396121
1,5297,0.8630854591537376
1,5298,0.8079437338542568
1,5299,0.7449976422529432
1,5300,0.5739061217991107
1,5301,0.46584638152714164
1,5302,0.7814369584689296
1,5303,0.6461354462142255
1,5304,0.6110963983717099
1,5305,0.8618920853915815
1,5306,0.7802695601431838
1,5307,0.5789290628279532
1,5308,0.6960174074232235
1,5309,0.5670784963583106
1,5310,0.8102024341755519
1,5311,0.6325584966362172
1,5312,0.5951186858886367
1,5313,0.6918851270627655
1,5314,0.766486437575932
1,5315,0.841197240879625
1,5316,0.8155266370943748
1,5317,0.6157057234328767
1,5318,0.7227762476062083
1,5319,0.6644390258097838
1,5320,0.7118181896166812
1,5321,0.6530997907717099
1,5322,0.6720016429526112
1,5323,0.8325649303982504
1,5324,0.7964407795074283
1,5325,0.8428904914786742
1,5326,0.762755730753635
1,5327,0.7888534880801066
1,5328,0.8080962403634918
1,5329,0.8306323956484697
1,5330,0.6409955484055011
1,5331,0.8556515862871124
1,5332,0.715689550875361
1,5333,0.7383221805735622
1,5334,0.7573153230155397
1,5335,0.794921598602289
1,5336,0.7560513968673396
1,5337,0.7783154881931402
1,5338,0.7455094778249061
1,5339,0.746987715104692
1,5340,0.5662802734549491
1,5341,0.8083943937261269
1,5342,0.6280783697892895
1,5343,0.46718509441219097
1,5344,0.6238673591475032
1,5345,0.6648720105154907
1,5346,0.7114847392453628
1,5347,0.7351881496430435
1,5348,0.6146963162557102
1,5349,0.5875189712755988
1,5350,0.6577805918090437
1,5351,0.7942610342905089
1,5352,0.7502409518890543
1,5353,0.7425997254103579
1,5354,0.7823861202816721
1,5355,0.8530822902801976
1,5356,0.8672291278196026
1,5357,0.8188946257631085
1,5358,0.8786158074527448
1,5359,0.6832152178948552
1,5360,0.6942812297047034
1,5361,0.803070825604318
1,5362,0.7298177588340372
1,5363,0.8338800800390928
1,5364,0.6719003486186377
1,5365,0.693301243646761
1,5366,0.8666840378033339
1,5367,0.7719716485742952
1,5368,0.9302550624541144
1,5369,0.6796606278792385
1,5370,0.8021142205236271
1,5371,0.6211439990309268
1,5372,0.8267007054960143
1,5373,0.8245711076804871
1,5374,0.8443632175216778
1,5375,0.7381176052196273
1,5376,0.7829074735001548
1,5377,0.7582751484660974
1,5378,0.8444500844625734
1,5379,0.7348524904482847
1,5380,0.8682322182515155
1,5381,0.6911907143829975
1,5382,0.822075742339013
1,5383,0.7955732576138631
1,5384,0.7730022254233871
1,5385,0.8955368756854357
1,5386,0.6260640569948981
1,5387,0.7156415774078937
1,5388,0.7227732968624621
1,5389,0.7389986521220185
1,5390,0.8082635405038717
1,5391,0.8748965214437061
1,5392,0.8188255274373961
1,5393,0.6371870476089153
1,5394,0.8477851400043251
1,5395,0.8567473130507973
1,5396,0.5590230168519611
1,5397,0.8642894069628859
1,5398,0.8460445802021491
1,5399,0.6615913139825851
1,5400,0.782587136659269
1,5401,0.8798540542377846
1,5402,0.6080496956945094
1,5403,0.8111729447401281
1,5404,0.6927056379230154
1,5405,0.8760849878297676
1,5406,0.5915549076313302
1,5407,0.6838244819343726
1,5408,0.7369604742108603
1,5409,0.8004388853950737
1,5410,0.7411544044582309
1,5411,0.7094884632151263
1,5412,0.800957453168552
1,5413,0.6496724472622376
1,5414,0.7540119775553816
1,5415,0.6651181044946136
1,5416,0.733036971124434
1,5417,0.7852349016141922
1,5418,0.7553880056785547
1,5419,0.836631761577891
1,5420,0.8715216240553121
1,5421,0.6849633310280739
1,5422,0.7522200422333218
1,5423,0.580196789389821
1,5424,0.746551619236097
1,5425,0.7180162849240764
1,5426,0.681709166393157
1,5427,0.6155280982481292
1,5428,0.8630001609248017
1,5429,0.848753095379563
1,5430,0.6995636496333147
1,5431,0.8961895630594461
1,5432,0.5647724156204477
1,5433,0.7291002611597212
1,5434,0.7621578087291286
1,5435,0.7301486160004876
1,5436,0.8913124406461631
1,5437,0.8934232189552661
1,5438,0.7679293564532937
1,5439,0.8571590660827589
1,5440,0.6936055811654405
1,5441,0.6927875169746164
1,5442,0.6729618262163946
1,5443,0.7804904931208425
1,5444,0.7583784749440162
1,5445,0.39041010435375606
1,5446,0.7186741524069051
1,5447,0.8119560284399732
1,5448,0.7547213832434213
1,5449,0.5243628952108309
1,5450,0.7606769876253408
1,5451,0.5495032195965932
1,5452,0.6251249812623095
1,5453,0.623277593114446
1,5454,0.38720015796406343
1,5455,0.7223640158436706
1,5456,0.6664586162965092
1,5457,0.8284387636889744
1,5458,0.7678216589255632
1,5459,0.7340977838221684
1,5460,0.7506118267836743
1,5461,0.7620688512500031
1,5462,0.773495412099989
1,5463,0.7179345820689871
1,5464,0.7972235766419407
1,5465,0.8173112095855604
1,5466,0.8591290287655842
1,5467,0.7823062637632984
1,5468,0.6720504678785265
1,5469,0.4391295749152588
1,5470,0.78796515194237
1,5471,0.5472853323891194
1,5472,0.8114886203116701
1,5473,0.6888903449058068
1,5474,0.5355500155515766
1,5475,0.8783449916351875
1,5476,0.7871816044286258
1,5477,0.7805313573793039
1,5478,0.6887058472561888
1,5479,0.8288998984461852
1,5480,0.6544839888067345
1,5481,0.7196035356700213
1,5482,0.7301216355906945
1,5483,0.7167062560699291
1,5484,0.8000250884653783
1,5485,0.7483025059042359
1,5486,0.8862289702544228
1,5487,0.808511593592771
1,5488,0.7780279150504353
1,5489,0.6714450653812923
1,5490,0.6202703477912418
1,5491,0.7085212476270618
1,5492,0.7290381484349169
1,5493,0.5450998717122175
1,5494,0.7814226805359181
1,5495,0.6524775135302809
1,5496,0.6895993380689672
1,5497,0.77625892585661
1,5498,0.7849446798127452
1,5499,0.8115651781222172
1,5500,0.750254146226521
1,5501,0.708376724447328
1,5502,0.7984817584548771
1,5503,0.7381324695465714
1,5504,0.7690389316353827
1,5505,0.7730302237904919
1,5506,0.8132258019047136
1,5507,0.5724050916811169
1,5508,0.8128812047978754
1,5509,0.5154460146893148
1,5510,0.6727090524971112
1,5511,0.6478275676843006
1,5512,0.672247242411919
1,5513,0.6560234265813718
1,5514,0.7747367415163655
1,5515,0.678175166657852
1,5516,0.6356891855529153
1,5517,0.7889545845722669
1,5518,0.8681099818391921
1,5519,0.5940681909193668
1,5520,0.7752581078978753
1,5521,0.43974895062437136
1,5522,0.5991035149073378
1,5523,0.6243492164952354
1,5524,0.6315909257352452
1,5525,0.5501396280539562
1,5526,0.819702530621064
1,5527,0.7728895501598916
1,5528,0.6927787856344276
1,5529,0.5694468218486177
1,5530,0.730816029853797
1,5531,0.5937131612558779
1,5532,0.7661686045240852
1,5533,0.7345367636065852
1,5534,0.7747429557794863
1,5535,0.78096773250435
1,5536,0.5086965371685062
1,5537,0.8121202802588458
1,5538,0.7751666796567575
1,5539,0.4508543900610163
1,5540,0.8862498109714804
1,5541,0.6879443098403383
1,5542,0.7895115991299629
1,5543,0.5774522507341332
1,5544,0.5150690122427365
1,5545,0.6102001372100765
1,5546,0.735086576075008
1,5547,0.823932704906607
1,5548,0.7313461463690528
1,5549,0.7775334573118245
1,5550,0.8180734647884641
1,5551,0.745823031787828
1,5552,0.723437834359226
1,5553,0.7121709515870233
1,5554,0.6617618739006648
1,5555,0.8551074514679952
1,5556,0.8209364615844594
1,5557,0.7829508404320789
1,5558,0.7085157132545773
1,5559,0.6449901710925182
1,5560,0.8035910113070488
1,5561,0.6745760356921319
1,5562,0.74841009769889
1,5563,0.6753827398588179
1,5564,0.8351632565742717
1,5565,0.7673259744810872
1,5566,0.6216300767925773
1,5567,0.6077951568523119
1,5568,0.4336205030334328
1,5569,0.8353219629111307
1,5570,0.7697597624925477
1,5571,0.6951867717025972
1,5572,0.8044765491505885
1,5573,0.7084449794159374
1,5574,0.7113326284150546
1,5575,0.4308197361181947
1,5576,0.5623021493612926
1,5577,0.9142714808555326
1,5578,0.5602774398864525
1,5579,0.4220190064011208
1,5580,0.6639008866209682
1,5581,0.7972891752447396
1,5582,0.8570395871270308
1,5583,0.8523982020240715
1,5584,0.6026743385552398
1,5585,0.6965950634195338
1,5586,0.6982694754825335
1,5587,0.5700126687267484
1,5588,0.6012163443045926
1,5589,0.8672965361554408
1,5590,0.49952833849507355
1,5591,0.7378958422730219
1,5592,0.4617802480470286
1,5593,0.5703667749190948
1,5594,0.4368936118398462
1,5595,0.6236120674434287
1,5596,0.5984668698902558
1,5597,0.5839328618812651
1,5598,0.6279400833439214
1,5599,0.6375629531796392
1,5600,0.67970973120547
1,5601,0.7446092940486928
1,5602,0.6872620302361256
1,5603,0.7080400227243067
1,5604,0.6363068193026136
1,5605,0.6182828791954468
1,5606,0.7478343570247411
1,5607,0.698578601833437
1,5608,0.5948322574789698
1,5609,0.6921655480588911
1,5610,0.7262057321652442
1,5611,0.786428185402662
1,5612,0.6494449604684542
1,5613,0.7406091140365813
1,5614,0.7599971712779885
1,5615,0.7648394191627383
1,5616,0.6949544983942832
1,5617,0.9587027210499907
1,5618,0.7352586293505926
1,5619,0.5735395967541264
1,5620,0.673190994020641
1,5621,0.6919163414845022
1,5622,0.7276509216985878
1,5623,0.7315737659178396
1,5624,0.7288756316426395
1,5625,0.6330327103070843
1,5626,0.7772492452594794
1,5627,0.7352204085178504
1,5628,0.7579111149314074
1,5629,0.7808515933635395
1,5630,0.6288145185117539
1,5631,0.8618455194741975
1,5632,0.8460581274522443
1,5633,0.7424828570892221
1,5634,0.30004900077232693
1,5635,0.6020449567878193
1,5636,0.6205441658050791
1,5637,0.45456197977070206
1,5638,0.7719838330876737
1,5639,0.8366653022265874
1,5640,0.8157004260510917
1,5641,0.5629841795229539
1,5642,0.8951652814428798
1,5643,0.7583744832341945
1,5644,0.8634552573848665
1,5645,0.8083195433558569
1,5646,0.7905929173929774
1,5647,0.8254533935336583
1,5648,0.8343723446245415
1,5649,0.6605928194477101
1,5650,0.7012430926230924
1,5651,0.8010856134340737
1,5652,0.4729892997869258
1,5653,0.6768207793846457
1,5654,0.7405203577855015
1,5655,0.7466640409383899
1,5656,0.7485856039674685
1,5657,0.7644863577505744
1,5658,0.8206848899021798
1,5659,0.8197699699652738
1,5660,0.8083441664881519
1,5661,0.7803518345269073
1,5662,0.7574609934347616
1,5663,0.829253886237069
1,5664,0.6711025496240414
1,5665,0.8327757147566407
1,5666,0.8235439803344317
1,5667,0.771045546811543
1,5668,0.6695111547319132
1,5669,0.5833120279661138
1,5670,0.7252237405707079
1,5671,0.6661562001218381
1,5672,0.8132782341084948
1,5673,0.7746191143124117
1,5674,0.7407569881261413
1,5675,0.8193360617091537
1,5676,0.6254824655002157
1,5677,0.6983302170697239
1,5678,0.7808055890148337
1,5679,0.8032107995073502
1,5680,0.7979666886039719
1,5681,0.8173566361368084
1,5682,0.8196793904015817
1,5683,0.7587183119705804
1,5684,0.864260876167495
1,5685,0.9146920899240262
1,5686,0.854593525112877
1,5687,0.7394890493030318
1,5688,0.5171880175675153
1,5689,0.7710892302196342
1,5690,0.7281380301075062
1,5691,0.7749708987063482
1,5692,0.7696812513009248
1,5693,0.6348260456956205
1,5694,0.7965089316291146
1,5695,0.784466111754259
1,5696,0.6755008277481757
1,5697,0.7050375807481802
1,5698,0.784046244708391
1,5699,0.720861971138959
1,5700,0.6216760187474967
1,5701,0.7218482893986907
1,5702,0.6850260754981494
1,5703,0.8181052598868426
1,5704,0.822410435859293
1,5705,0.6978212475015405
1,5706,0.7332222946695871
1,5707,0.7933712854798339
1,5708,0.4224645257415874
1,5709,0.6941746799696038
1,5710,0.7723357643671447
1,5711,0.6332924349302149
1,5712,0.7198762657206603
1,5713,0.8004289352757546
1,5714,0.5994746510082343
1,5715,0.79783647576919825
1,5716,0.7372420830396401
1,5717,0.7419771308544211
1,5718,0.778467043549
1,5719,0.8069573355578445
1,5720,0.6824076746500114
1,5721,0.7637535289111205
1,5722,0.6304089996323361
1,5723,0.5165434851330625
1,5724,0.7377153419072288
1,5725,0.7389200671875117
1,5726,0.7750312599246711
1,5727,0.6329546992212386
1,5728,0.7660386282340409
1,5729,0.8038269503902141
1,5730,0.9457115684932871
1,5731,0.9411446096734598
1,5732,0.6878480003948682
1,5733,0.8983115056423469
1,5734,0.7573771322537983
1,5735,0.8738269795276847
1,5736,0.8062750868727768
1,5737,0.884870171982303
1,5738,0.8682608205491973
1,5739,0.6319542269715517
1,5740,0.7758099082331625
1,5741,0.5787845249176778
1,5742,0.6683342597794754
1,5743,0.7198538230314381
1,5744,0.7379770247271128
1,5745,0.8335083454762142
1,5746,0.6911992071567932
1,5747,0.7937916823517349
1,5748,0.8089668715737269
1,5749,0.4687496781888279
1,5750,0.5300380175117644
1,5751,0.8879186450946858
1,5752,0.81175363059121175
1,5753,0.7435127088916665
1,5754,0.7023541400479104
1,5755,0.7337141262988206
1,5756,0.8532751785961252
1,5757,0.577518610304906
1,5758,0.6173964643956621
1,5759,0.7445094496755202
1,5760,0.7726416918166694
1,5761,0.7903097244844319
1,5762,0.6695059438402685
1,5763,0.6872956962227315
1,5764,0.8895812980859621
1,5765,0.7389603278559069
1,5766,0.8396968648073633
1,5767,0.6958919258166733
1,5768,0.7031334944622262
1,5769,0.7530241838627622
1,5770,0.7796075143013507
1,5771,0.6671694440794418
1,5772,0.7158171280674617
1,5773,0.7397097263219529
1,5774,0.658497289487411
1,5775,0.6780347290673208
1,5776,0.7772086481653719
1,5777,0.723718075890459
1,5778,0.7580714208382204
1,5779,0.7029697110118198
1,5780,0.7692178168503313
1,5781,0.6267653309981146
1,5782,0.697024464422714
1,5783,0.650085090295488
1,5784,0.7184956799558172
1,5785,0.5799801994794553
1,5786,0.7671806796133255
1,5787,0.7121061109188092
1,5788,0.7809533892484918
1,5789,0.883236023170461
1,5790,0.8332002653756001
1,5791,0.5811404340564319
1,5792,0.6399169956212647
1,5793,0.650372972048818
1,5794,0.6982512857802708
1,5795,0.6705441239332932
1,5796,0.7643788045579268
1,5797,0.7270381741345545
1,5798,0.8102555507620323
1,5799,0.6942926192093708
1,5800,0.7128030573010856
1,5801,0.8397194686825964
1,5802,0.7024865184147158
1,5803,0.8008715335880467
1,5804,0.7336098391636766
1,5805,0.7282216748583044
1,5806,0.741489980557328
1,5807,0.6251106887208304
1,5808,0.7211851759554226
1,5809,0.6516276144982344
1,5810,0.7238565407843368
1,5811,0.7467921832757122
1,5812,0.7834049031539877
1,5813,0.6166930617577631
1,5814,0.7602589327892929
1,5815,0.8163968375433178
1,5816,0.7679002874861222
1,5817,0.7509318204787687
1,5818,0.7054830501759114
1,5819,0.5117444024827387
1,5820,0.7245725335015626
1,5821,0.732958706676706
1,5822,0.6790045693240235
1,5823,0.8142048002179837
1,5824,0.7417859072847125
1,5825,0.6803920241131658
1,5826,0.691051214991555
1,5827,0.8660931823123914
1,5828,0.5726156364098505
1,5829,0.6332860073750292
1,5830,0.7503006832693105
1,5831,0.7690154734919675
1,5832,0.8276591507206287
1,5833,0.8840847185083989
1,5834,0.6440908957820161
1,5835,0.7737075846063184
1,5836,0.7558942482214911
1,5837,0.6313493105271076
1,5838,0.7076746745094534
1,5839,0.6703067134296117
1,5840,0.40834390976197743
1,5841,0.47368302071917046
1,5842,0.5920601583597396
1,5843,0.44163119119122207
1,5844,0.40491887466230386
1,5845,0.5703410993911473
1,5846,0.6047966358215129
1,5847,0.8696122625073612
1,5848,0.7413554716153657
1,5849,0.723510637200166
1,5850,0.7791797761344527
1,5851,0.8569852224052884
1,5852,0.6863318201285773
1,5853,0.7767380027498934
1,5854,0.734902459207963
1,5855,0.7502470079768949
1,5856,0.7446019089444388
1,5857,0.7786829582410097
1,5858,0.7612846391685355
1,5859,0.7963685032512509
1,5860,0.5613490719772309
1,5861,0.4359863703943662
1,5862,0.8170307890127955
1,5863,0.7400020645392605
1,5864,0.5183281175590367
1,5865,0.7087008693159944
1,5866,0.7807953871886173
1,5867,0.7581055937360859
1,5868,0.8371291184314579
1,5869,0.785155042438738
1,5870,0.7655328628895424
1,5871,0.730674872723078
1,5872,0.4289237594854528
1,5873,0.8361656086572807
1,5874,0.7844392991596211
1,5875,0.7786248060179147
1,5876,0.7110299051439385
1,5877,0.5578063306462601
1,5878,0.8425246710832145
1,5879,0.6174858625482489
1,5880,0.7242002743252212
1,5881,0.6308585658727278
1,5882,0.8221018624437192
1,5883,0.9022024421779997
1,5884,0.7462446610427829
1,5885,0.8755956228030762
1,5886,0.5978030320026895
1,5887,0.6725087901698162
1,5888,0.7142780227470245
1,5889,0.7100862217104112
1,5890,0.6792095750581676
1,5891,0.828404478135464
1,5892,0.8033703433750551
1,5893,0.8675625833000795
1,5894,0.8627674457028822
1,5895,0.9236650937986184
1,5896,0.7156152786883054
1,5897,0.779423609659998
1,5898,0.6823634565271469
1,5899,0.5675453385692697
1,5900,0.656227638721301
1,5901,0.5133705883693763
1,5902,0.6106429574731888
1,5903,0.4846231190184209
1,5904,0.8266781976529407
1,5905,0.688150168989308
1,5906,0.6017996357526925
1,5907,0.6608680044431429
1,5908,0.7149416816932321
1,5909,0.779293538194513
1,5910,0.6429546402925449
1,5911,0.7524459910488787
1,5912,0.6039005501160364
1,5913,0.6353586088151068
1,5914,0.7619399150515208
1,5915,0.7241390159615055
1,5916,0.6569924374112853
1,5917,0.6807209395303166
1,5918,0.7830274819195958
1,5919,0.6817025024561486
1,5920,0.6174511809774974
1,5921,0.6881920314255848
1,5922,0.6125865931987969
1,5923,0.6653485133142572
1,5924,0.6582825009165787
1,5925,0.6648791291046763
1,5926,0.8201426366316752
1,5927,0.6172974134451998
1,5928,0.5623985513230875
1,5929,0.6507909977379391
1,5930,0.7000198185161897
1,5931,0.8355996746543348
1,5932,0.598245388972622
1,5933,0.570393632226349
1,5934,0.9151443204291091
1,5935,0.8124374294662358
1,5936,0.847740543815573
1,5937,0.9366202490563627
1,5938,0.7615431737395921
1,5939,0.7313956359459219
1,5940,0.8400102868645732
1,5941,0.8100436076895617
1,5942,0.8411543637631701
1,5943,0.8481078019170213
1,5944,0.7827327232323096
1,5945,0.7790530451098713
1,5946,0.7995186017924908
1,5947,0.8356533166027057
1,5948,0.9198526920282553
1,5949,0.757936239185495
1,5950,0.7873000900089452
1,5951,0.4863384668888157
1,5952,0.5558446854494895
1,5953,0.7678299922396877
1,5954,0.8189755299235829
1,5955,0.8687014320664668
1,5956,0.7284506871727197
1,5957,0.8478408566912952
1,5958,0.7102514077330977
1,5959,0.8755825489133772
1,5960,0.6473827443616448
1,5961,0.7011504029262127
1,5962,0.854117509159932
1,5963,0.9030103427562822
1,5964,0.7922994709117803
1,5965,0.8216861674952042
1,5966,0.624601840036792
1,5967,0.6600151343426417
1,5968,0.7411695213333999
1,5969,0.6806759976365062
1,5970,0.7876085972935717
1,5971,0.794125711187586
1,5972,0.8449689923786479
1,5973,0.8373473417733517
1,5974,0.5932677425621745
1,5975,0.5712106004661455
1,5976,0.6670651897153846
1,5977,0.898562437738084
1,5978,0.6327442556189532
1,5979,0.5143072335101807
1,5980,0.6355897680249524
1,5981,0.7340186240516888
1,5982,0.7969813872220263
1,5983,0.6103817652557552
1,5984,0.7852474506475392
1,5985,0.6881420629586107
1,5986,0.7969734808673111
1,5987,0.7594558653741206
1,5988,0.8106074889684016
1,5989,0.8639434703752913
1,5990,0.7466847494803082
1,5991,0.6330187480946027
