Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D2_8F_Mv_Bg,216,167950,777.546,1.496,255,102.737,36.445,18.606,60.572
leaf:D2_8W_Mv_1_edit,1,463733,463733,35.082,255,4026.14,1648.041,358.27,176.183
lesions:D2_8W_Mv_1_edit,9,10820,1202.222,1.549,255,126.968,29.987,16.045,87.674
leaf:D2_8W_Mv_2_edit,1,422357,422357,32.891,255,3950.04,1626.949,330.534,3.536
lesions:D2_8W_Mv_2_edit,13,10285,791.154,1.625,255,113.774,43.99,15.951,84.965
leaf:D2_8W_Mv_3,1,507134,507134,35.847,255,4432.449,1788.372,361.056,0.16
lesions:D2_8W_Mv_3,21,9629,458.524,1.296,255,74.221,27.772,14.736,101.378
leaf:D2_8W_Mv_Bg,10,4681402,468140.2,35.011,255,4049.061,1645.084,355.832,9.923
lesions:D2_8W_Mv_Bg,136,110203,810.316,0.928,255,106.567,38.462,18.667,61.733
leaf:D2_9F_Mv_1,1,337049,337049,34.206,255,3508.619,1426.868,300.76,0.222
lesions:D2_9F_Mv_1,2,1885,942.5,0.387,255,153.719,70.301,11.668,2.186
leaf:D2_9F_Mv_2,1,64196,64196,20.781,255,1529.543,610.139,133.964,176.909
lesions:D2_9F_Mv_2,5,414,82.8,0.417,255,36.756,15.436,5.869,76.579
leaf:D2_9F_Mv_3,1,81918,81918,18.932,255,3179.087,568.905,183.337,0.258
lesions:D2_9F_Mv_3,10,1372,137.2,0.858,255,42.593,16.339,8.554,72.549
leaf:D2_9F_Mv_Bg,10,2405280,240528,24.748,255,2807.889,1121.092,262.969,11.009
lesions:D2_9F_Mv_Bg,37,69095,1867.432,0.921,255,179.981,55.979,24.004,57.334
leaf:D2_9W_Mv_1,1,278605,278605,34.725,255,3043.052,1141.493,310.76,5.112
lesions:D2_9W_Mv_1,7,6383,911.857,1.412,255,90.265,29.693,18.548,86.118
leaf:D2_9W_Mv_2,1,402834,402834,37.928,255,3961.278,1608.523,318.867,7.88
lesions:D2_9W_Mv_2,5,10320,2064,1.391,255,161.785,67.028,13.038,37.596
leaf:D2_9W_Mv_3,1,346901,346901,30.076,255,3511.603,1363.43,323.953,9.66
lesions:D2_9W_Mv_3,9,8071,896.778,1.278,255,91.863,33.432,16.428,44.298
leaf:D2_9W_Mv_Bg,10,3674764,367476.4,31.731,254.998,3950.859,1569.673,297.588,47.829
lesions:D2_9W_Mv_Bg,100,105025,1050.25,1.03,255,114.978,41.578,16.97,81.993
leaf:D3_10F_Mv_1,1,233982,233982,18.704,255,2823.416,1178.896,252.707,172.379
lesions:D3_10F_Mv_1,1,95,95,0.025,255,35.799,12.271,9.857,26.769
leaf:D3_10F_Mv_2,1,324573,324573,23.705,255,3476.258,1392.438,296.788,176.348
lesions:D3_10F_Mv_2,4,1220,305,0.247,255,74.613,31.434,12.001,42.4
leaf:D3_10F_Mv_3,1,196055,196055,15.824,255,2716.438,1131.513,220.612,177.958
lesions:D3_10F_Mv_3,1,661,661,0.227,255,100.326,38.506,21.857,0.911
leaf:D3_10F_Mv_Bg_Set1,4,1349616,337404,17.958,254.997,3447.335,1417.164,290.417,47.197
lesions:D3_10F_Mv_Bg_Set1,12,7549,629.083,0.155,255,98.267,39.11,17.184,100.235
leaf:D3_10F_Mv_Bg_Set2,6,1803239,300539.833,19.37,255,3159.237,1270.004,290.185,120.19
lesions:D3_10F_Mv_Bg_Set2,19,29173,1535.421,0.469,255,166.248,67.672,19.548,87.047
leaf:D3_10W_Mv_1_edit,1,109603,109603,33.075,255,1997.041,836.366,166.854,7.498
lesions:D3_10W_Mv_1_edit,2,385,192.5,0.207,255,49.577,18.869,11.332,20.722
leaf:D3_10W_Mv_2,1,228195,228195,37.337,255,2562.428,1026.85,282.95,176.569
lesions:D3_10W_Mv_2,3,201,67,0.059,255,27.866,11.069,6.437,118.952
leaf:D3_10W_Mv_3,1,114228,114228,26.606,255,2010.881,757.829,191.916,178.251
lesions:D3_10W_Mv_3,9,27225,3025,15.89,255,287.1,73.661,14.43,77.096
leaf:D3_10W_Mv_Bg,10,3430326,343032.6,9.62,255,3343.67,1343.815,319.954,121.416
lesions:D3_10W_Mv_Bg,53,24961,470.962,0.229,255,83.389,30.648,11.979,106.614
leaf:D3_1F_Mv_1,1,100535,100535,17.818,255,1834.195,709.007,180.541,9.801
lesions:D3_1F_Mv_1,1,550,550,0.325,255,97.74,38.242,18.312,25.146
leaf:D3_1F_Mv_2,1,135969,135969,18.333,255,2001.71,824.129,210.066,4.785
lesions:D3_1F_Mv_2,1,181,181,0.088,255,56.627,23.249,9.912,176.122
leaf:D3_1F_Mv_3,1,175454,175454,13.15,255,2685.408,1106.53,201.888,175.957
lesions:D3_1F_Mv_3,2,1871,935.5,0.691,255,121.983,46.695,25.571,175.864
leaf:D3_1F_Mv_Bg_Set1,5,1577532,315506.4,27.186,254.999,3397.2,1322.658,303.823,141.067
lesions:D3_1F_Mv_Bg_Set1,37,12722,343.838,0.306,255,56.657,21.665,11.139,95.115
leaf:D3_1F_Mv_Bg_Set2,5,1295131,259026.2,24.273,254.995,3298.687,1280.284,255.156,38.317
lesions:D3_1F_Mv_Bg_Set2,42,27151,646.452,0.679,255,77.491,30.126,12.905,69.182
leaf:D3_1W_Mv_1,1,246393,246393,29.673,255,2856.268,1149.052,273.023,0.979
lesions:D3_1W_Mv_1,4,1583,395.75,0.446,255,77.184,29.886,16.639,90.913
leaf:D3_1W_Mv_2,1,477278,477278,28.682,255,4517.413,1892.596,321.088,178.967
lesions:D3_1W_Mv_2,5,1340,268,0.192,255,66.907,26.128,11.497,89.606
leaf:D3_1W_Mv_3_edit,1,167103,167103,20.548,255,2401.131,969.744,219.4,179.509
lesions:D3_1W_Mv_3_edit,2,664,332,0.263,255,52.87,20.631,11.369,133.998
leaf:D3_1W_Mv_Bg,10,3966673,396667.3,22.689,255,3762.781,1518.332,330.144,106.657
lesions:D3_1W_Mv_Bg,46,16104,350.087,0.138,255,64.364,23.975,10.899,77.521
leaf:D3_2F_Mv_1,1,154890,154890,15.9,255,2291.082,948.014,208.027,178.509
lesions:D3_2F_Mv_1,4,1623,405.75,0.722,255,68.062,26.12,14.363,104.392
leaf:D3_2F_Mv_2,1,204467,204467,24.417,255,2465.901,1006.912,258.548,173.928
lesions:D3_2F_Mv_2,5,1799,359.8,0.584,255,72.087,27.488,15.696,105.465
leaf:D3_2F_Mv_3,1,297157,297157,22,255,3126.871,1300.661,290.892,179.017
lesions:D3_2F_Mv_3,1,333,333,0.078,255,69.941,26.817,15.81,169.739
leaf:D3_2F_Mv_Bg_Set1,4,1740955,435238.75,33.011,255,3800.242,1561.629,350.253,133.012
lesions:D3_2F_Mv_Bg_Set1,21,13329,634.714,0.336,255,91.511,34.551,16.826,116.327
leaf:D3_2F_Mv_Bg_Set2,3,1526029,508676.333,31.157,255,4211.911,1727.726,374.383,174.268
lesions:D3_2F_Mv_Bg_Set2,18,22354,1241.889,0.686,255,148.086,58.595,20.605,102.1
leaf:D3_2F_Mv_Bg_Set3,3,1575072,525024,39.132,254.995,4679.831,1833.18,364.115,175.541
lesions:D3_2F_Mv_Bg_Set3,29,11225,387.069,0.362,255,69.707,26.122,12.721,111.665
leaf:D3_2W_Mv_1,1,232400,232400,29.565,255,2533.884,1021.714,289.612,175.588
lesions:D3_2W_Mv_1,15,6470,431.333,1.867,255,86.415,31.558,12.784,63.023
leaf:D3_2W_Mv_2,1,357313,357313,32.617,255,3456.106,1382.149,329.158,168.964
lesions:D3_2W_Mv_2,12,3821,318.417,0.606,255,65.766,24.901,14.072,144.16
leaf:D3_2W_Mv_3,1,414203,414203,29.524,255,3929.153,1586.327,332.453,174.475
lesions:D3_2W_Mv_3,25,12454,498.16,1.926,255,81.768,31.721,15.822,101.424
leaf:D3_2W_Mv_Bg,11,5278704,479882.182,25.945,255,4212.726,1716.669,352.193,97.805
lesions:D3_2W_Mv_Bg,252,200748,796.619,1.219,255,108.728,41.068,17.671,96.279
leaf:D3_3F_Mv_1,1,341222,341222,19.944,255,3398.417,1312.734,330.956,2.098
lesions:D3_3F_Mv_1,7,14273,2039,2.833,255,239.763,90.86,21.286,68.67
leaf:D3_3F_Mv_2,1,89523,89523,12.321,254.991,1846.94,721.358,158.013,172.543
lesions:D3_3F_Mv_2,1,528,528,0.356,255,87.255,32.3,20.813,155.035
leaf:D3_3F_Mv_3,1,142069,142069,11.992,255,2289.609,978.362,184.888,172.094
lesions:D3_3F_Mv_3,3,667,222.333,0.273,255,55.975,19.589,11.889,101.833
leaf:D3_3F_Mv_Bg_Set1,4,1475737,368934.25,22.224,254.999,3784.69,1535.569,302.326,47.431
lesions:D3_3F_Mv_Bg_Set1,30,16992,566.4,0.375,255,84.183,32.936,14.06,75.103
leaf:D3_3F_Mv_Bg_Set2,6,1993795,332299.167,26.146,255,3353.868,1357.61,299.438,62.663
lesions:D3_3F_Mv_Bg_Set2,43,22119,514.395,0.392,255,88.348,35.337,12.951,79.222
leaf:D3_3W_Mv_1,1,313549,313549,22.828,255,3523.783,1480.152,269.717,178.386
lesions:D3_3W_Mv_1,6,2456,409.333,0.527,255,78.615,30.566,16.751,145.517
leaf:D3_3W_Mv_2,1,251795,251795,12.294,255,3049.232,1309.284,244.863,3.614
lesions:D3_3W_Mv_2,5,15033,3006.6,4.133,255,284.826,114.989,28.739,47.233
leaf:D3_3W_Mv_3,1,399845,399845,24.08,255,3882.317,1630.663,312.203,174.151
lesions:D3_3W_Mv_3,8,4679,584.875,0.73,255,82.689,31.86,15.567,136.98
leaf:D3_3W_Mv_Bg,11,3973584,361234.909,20.146,255,3816.186,1569.395,282.407,113.737
lesions:D3_3W_Mv_Bg,93,95490,1026.774,0.588,255,128.348,47.38,19.451,93.968
leaf:D3_4F_Mv_2,1,22589,22589,11.54,255,917.772,369.524,77.833,0.609
lesions:D3_4F_Mv_2,1,1174,1174,3.442,255,157.983,64.519,23.168,2.012
leaf:D3_4F_Mv_3,1,149006,149006,20.105,255,2535.141,984.681,192.672,0.924
lesions:D3_4F_Mv_3,8,1574,196.75,0.67,255,55.627,22.337,8.457,144.264
leaf:D3_4F_Mv_Bg_edit,10,3306706,330670.6,21.541,254.999,3510.091,1391.64,297.546,122.846
lesions:D3_4F_Mv_Bg_edit,133,243778,1832.917,2.017,255,155.486,52.989,19.371,97.036
leaf:D3_4W_Mv_1,1,334581,334581,31.675,255,4039.138,1629.303,261.463,178.86
lesions:D3_4W_Mv_1,15,15554,1036.933,3.154,255,141.496,54.928,17.001,99.3
leaf:D3_4W_Mv_2_edit,1,338881,338881,28.828,255,3670.719,1504.852,286.724,178.857
lesions:D3_4W_Mv_2_edit,5,585,117,0.117,255,34.882,13.317,8.155,88.216
leaf:D3_4W_Mv_3,1,186387,186387,24.626,255,2915.332,1196.691,198.31,176.751
lesions:D3_4W_Mv_3,3,1044,348,0.353,255,61.341,25.013,11.356,135.786
leaf:D3_4W_Mv_Bg,10,4355863,435586.3,30.18,255,4352.399,1760.934,311.051,58.493
lesions:D3_4W_Mv_Bg,125,112129,897.032,0.885,255,108.351,37.098,16.206,64.476
leaf:D3_5F_Mv_1,1,147927,147927,22.005,254.971,2461.281,927.836,202.995,174.768
lesions:D3_5F_Mv_1,1,39,39,0.017,255,21.556,7.379,6.729,45.002
leaf:D3_5F_Mv_2,1,111041,111041,15.955,255,2008.739,787.159,179.61,1.051
lesions:D3_5F_Mv_2,2,1721,860.5,1.006,255,110.255,42.923,20.887,2.871
leaf:D3_5F_Mv_3,1,99785,99785,16.353,255,2344.749,1020.489,124.499,178.146
lesions:D3_5F_Mv_3,12,33546,2795.5,22.744,255,272.425,78.619,17.964,97.433
leaf:D3_5F_Mv_Bg_Set1,4,996028,249007,26.775,254.986,3161.099,1192.543,261.598,47.199
lesions:D3_5F_Mv_Bg_Set1,14,3398,242.714,0.135,255,54.789,20.759,11.374,64.455
leaf:D3_5F_Mv_Bg_Set2,7,1379098,197014,24.279,254.991,2814.81,1063.49,233.809,125.436
lesions:D3_5F_Mv_Bg_Set2,32,8965,280.156,0.233,255,59.928,24.215,10.246,95.228
leaf:D3_5W_Mv_1,1,220365,220365,33.351,255,2773.641,1134.321,247.353,0.423
lesions:D3_5W_Mv_1,6,3000,500,0.907,255,63.325,23.068,9.682,52.197
leaf:D3_5W_Mv_2,1,273017,273017,29.5,254.999,2988.05,1185.784,293.153,175.753
lesions:D3_5W_Mv_2,3,1819,606.333,0.437,255,89.841,33.941,16.76,168.267
leaf:D3_5W_Mv_3,1,128109,128109,19.408,255,2071.852,847.954,192.361,6.883
lesions:D3_5W_Mv_3,3,795,265,0.387,255,62.365,24.754,10.85,9.55
leaf:D3_5W_Mv_Bg,10,2884689,288468.9,24.536,255,3057.702,1215.712,287.256,106.375
lesions:D3_5W_Mv_Bg,73,70944,971.836,0.72,255,123.508,45.734,18.686,112.484
leaf:D3_6F_Mv_1,1,308138,308138,27.159,255,3506.241,1304.566,300.739,175.49
lesions:D3_6F_Mv_1,5,1117,223.4,0.234,255,48.822,17.574,12.424,87.2
leaf:D3_6F_Mv_3,1,34123,34123,5.257,255,1212.867,457.255,95.017,5.345
lesions:D3_6F_Mv_3,7,4060,580,6.395,255,118.738,44.562,9.9,37.8
leaf:D3_6F_Mv_Bg_Set1,4,976579,244144.75,22.379,255,2732.58,1121.691,275.168,174.723
lesions:D3_6F_Mv_Bg_Set1,23,13179,573,0.524,255,106.127,41.581,15.998,76.453
leaf:D3_6F_Mv_Bg_Set2,1,287238,287238,30.071,255,3003.707,1218.899,300.044,175.594
lesions:D3_6F_Mv_Bg_Set2,2,3093,1546.5,0.703,255,204.095,81.704,22.204,12.552
leaf:D3_6F_Mv_Bg_Set3,5,1639077,327815.4,25.409,255,3282.783,1347.187,303.694,107.329
lesions:D3_6F_Mv_Bg_Set3,29,16435,566.724,0.361,255,87.969,35.251,13.621,99.364
leaf:D3_6W_Mv_3,1,198215,198215,19.319,255,2717.433,1131.659,223.013,2.287
lesions:D3_6W_Mv_3,5,1002,200.4,0.343,255,54.167,20.212,11.979,109.779
leaf:D3_6W_Mv_Bg,10,3641858,364185.8,24.787,255,3486.592,1434.131,321.424,136.781
lesions:D3_6W_Mv_Bg,64,31650,494.531,0.268,255,86.079,32.638,14.171,100.326
leaf:D3_7F_Mv_1,1,21540,21540,8.862,255,1047.328,429.304,63.884,174.476
lesions:D3_7F_Mv_1,3,960,320,2.35,255,80.884,29.152,12.394,64.374
leaf:D3_7F_Mv_2,1,403494,403494,31.87,255,4233.797,1776.121,289.251,175.42
lesions:D3_7F_Mv_2,20,8706,435.3,1.366,255,94.321,35.031,12.242,104.023
leaf:D3_7F_Mv_3,1,248777,248777,22.091,255,3117.901,1277.161,248.013,177.378
lesions:D3_7F_Mv_3,5,4962,992.4,1.312,255,131.817,45.382,18.09,145.791
leaf:D3_7F_Mv_Bg_edit,10,4280594,428059.4,22.772,255,4024.164,1644.257,327.697,106.237
lesions:D3_7F_Mv_Bg_edit,177,182661,1031.983,1.205,255,125.57,45.93,18.602,79.226
leaf:D3_7W_Mv_1,1,250313,250313,14.61,255,3139.741,1297.632,245.608,172.612
lesions:D3_7W_Mv_1,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_7W_Mv_2,1,263998,263998,20.623,255,3226.109,1345.532,249.814,170.663
lesions:D3_7W_Mv_2,3,950,316.667,0.198,255,65.631,26.224,12.271,145.565
leaf:D3_7W_Mv_3,1,505812,505812,27.581,255,4439.756,1873.623,343.73,3.431
lesions:D3_7W_Mv_3,6,1852,308.667,0.245,255,61.065,25.941,8.715,85.629
leaf:D3_7W_Mv_Bg_Set1,7,2182187,311741,21.022,254.997,3409.545,1349.687,287.416,55.501
lesions:D3_7W_Mv_Bg_Set1,32,22594,706.062,0.323,255,93.734,37.041,12.93,83.388
leaf:D3_7W_Mv_Bg_Set2,3,818972,272990.667,18.029,254.997,3533.588,1373.893,251.997,5.776
lesions:D3_7W_Mv_Bg_Set2,12,7054,587.833,0.265,255,99.963,40.202,13.533,82.596
leaf:D3_8F_Mv_1,1,158896,158896,21.13,255,2382.521,947.918,213.428,0.421
lesions:D3_8F_Mv_1,2,2519,1259.5,1.019,255,188.903,64.482,25.511,93.748
leaf:D3_8F_Mv_2,1,50679,50679,6.796,255,1344.767,551.595,116.982,1.801
lesions:D3_8F_Mv_2,2,511,255.5,0.654,255,74.284,31.071,10.428,4.099
leaf:D3_8F_Mv_3,1,176052,176052,20.331,255,2795.023,1163.374,192.678,3.657
lesions:D3_8F_Mv_3,3,3830,1276.667,1.369,255,191.363,86.456,15.066,62.817
leaf:D3_8F_Mv_Bg,12,4642216,386851.333,28.436,255,3850.202,1551.719,312.483,67.124
lesions:D3_8F_Mv_Bg,154,191376,1242.701,1.394,255,136.977,49.624,19.468,84.148
leaf:D3_8W_Mv_1,1,521236,521236,33.654,255,4861.898,2013.914,329.537,3.27
lesions:D3_8W_Mv_1,8,8181,1022.625,1.051,255,110.944,40.16,16.838,88.974
leaf:D3_8W_Mv_2,1,450914,450914,37.915,255,4508.483,1888.049,304.082,3.98
lesions:D3_8W_Mv_2,7,3106,443.714,0.44,255,93.976,40.217,11.685,77.098
leaf:D3_8W_Mv_3,1,373040,373040,31.197,255,3665.062,1521.361,312.2,0.833
lesions:D3_8W_Mv_3,2,1122,561,0.211,255,90.355,33.154,19.723,172.713
leaf:D3_8W_Mv_Bg,10,3906550,390655,31.396,255,3665.031,1484.966,332.642,41.331
lesions:D3_8W_Mv_Bg,42,37267,887.31,0.365,255,115.148,41.347,17.35,67.27
leaf:D3_9F_Mv_1,1,158262,158262,20.06,255,2445.616,1007.333,200.038,173.701
lesions:D3_9F_Mv_1,1,453,453,0.173,255,84.426,32.913,17.524,3.811
leaf:D3_9F_Mv_2,1,350349,350349,28.44,255,3604.802,1460.7,305.387,175.141
lesions:D3_9F_Mv_2,4,2304,576,0.414,255,99.659,40.027,10.345,69.729
leaf:D3_9F_Mv_3,1,87343,87343,12.286,255,1830.732,763.343,145.686,174.862
lesions:D3_9F_Mv_3,1,2920,2920,2.156,255,277.48,75.379,49.322,178.184
leaf:D3_9F_Mv_Bg,10,3013346,301334.6,21.229,255,3254.836,1306.55,284.542,142.037
lesions:D3_9F_Mv_Bg,45,48701,1082.244,0.429,255,128.888,49.71,17.319,89.263
leaf:D3_9W_Mv_3,1,252014,252014,18.153,255,3206.05,1247.425,257.229,177.64
lesions:D3_9W_Mv_3,2,704,352,0.176,255,64.527,25.008,13.196,139.827
leaf:D3_9W_Mv_Bg,10,2451243,245124.3,18.731,254.988,3087.962,1221.275,250.74,88.077
lesions:D3_9W_Mv_Bg,79,78413,992.57,0.811,255,102.52,36.439,13.933,86.127
leaf:D4_10W_Mv_1,1,89350,89350,25.294,255,1721.016,693.037,164.153,0.832
lesions:D4_10W_Mv_1,3,2403,801,1.7,255,107.888,40.489,17.624,141.844
leaf:D4_10W_Mv_2_edit,1,347577,347577,41.74,255,3750.317,1515.378,292.039,178.761
lesions:D4_10W_Mv_2_edit,1,166,166,0.032,255,50.284,19.224,10.995,172.864
leaf:D4_10W_Mv_3,1,294353,294353,33.907,255,3322.56,1364.964,274.573,171.365
lesions:D4_10W_Mv_3,1,43,43,0.008,255,25.556,10.76,5.088,19.984
leaf:D4_10W_Mv_Bg,10,3299644,329964.4,23.522,254.999,3258.392,1307.019,312.714,122.923
lesions:D4_10W_Mv_Bg,37,30205,816.351,0.266,255,106.393,42.162,14.472,104.865
leaf:D4_1F_Mv_1,1,150960,150960,26.294,255,2391.54,899.642,213.65,171.834
lesions:D4_1F_Mv_1,6,4295,715.833,1.522,255,140.361,48.529,11.61,113.289
leaf:D4_1F_Mv_2,1,165417,165417,22.098,255,2543.474,1042.663,201.998,171.988
lesions:D4_1F_Mv_2,1,1994,1994,0.675,255,218.61,92.342,27.494,171.078
leaf:D4_1F_Mv_3,1,151247,151247,24.879,255,2258.722,907.854,212.12,175.959
lesions:D4_1F_Mv_3,3,3347,1115.667,1.441,255,125.821,49.639,19.862,165.849
leaf:D4_1F_Mv_Bg,8,1613605,201700.625,19.843,255,2648.585,1055.254,231.086,46.159
lesions:D4_1F_Mv_Bg,17,23833,1401.941,0.371,255,132.477,52.163,20.095,103.934
leaf:D4_1W_Mv_1,1,300719,300719,32.267,255,3534.41,1452.073,263.683,178.878
lesions:D4_1W_Mv_1,4,2293,573.25,0.495,255,98.562,37.395,11.511,120.793
leaf:D4_1W_Mv_2,1,81223,81223,22.844,255,1946.933,791.904,130.592,176.165
lesions:D4_1W_Mv_2,8,3281,410.125,2.505,255,86.522,36.564,9.936,81.654
leaf:D4_1W_Mv_Bg,10,1257453,125745.3,20.22,255,2019.565,811.386,184.075,73.706
lesions:D4_1W_Mv_Bg,31,40519,1307.065,0.805,255,124.895,42.73,15.648,102.672
leaf:D4_2F_Mv_3,1,78487,78487,20.06,255,1990.982,757.006,132.011,10.355
lesions:D4_2F_Mv_3,2,1525,762.5,0.928,255,125.933,38.748,25.15,27.194
leaf:D4_2F_Mv_Bg,10,2460835,246083.5,16.782,255,2970.64,1188.164,254.645,89.324
lesions:D4_2F_Mv_Bg,27,22552,835.259,0.186,255,117.724,46.836,14.351,82.471
leaf:D4_2W_Mv_1,1,142135,142135,25.731,255,2218.563,880.449,205.545,178.672
lesions:D4_2W_Mv_1,7,11698,1671.143,5.479,255,188.827,65.43,16.531,96.284
leaf:D4_2W_Mv_3_edit,1,194169,194169,18.282,255,2288.57,909.976,271.682,173.214
lesions:D4_2W_Mv_3_edit,7,602,86,0.201,255,32.936,13.515,6.631,80.154
leaf:D4_2W_Mv_Bg,10,2495008,249500.8,23.488,255,2815.693,1118.833,275.208,125.415
lesions:D4_2W_Mv_Bg,46,38690,841.087,0.447,255,103.573,37.661,16.737,84.822
leaf:D4_3F_Mv_1,1,411066,411066,34.564,255,4319.814,1792.831,291.932,174.206
lesions:D4_3F_Mv_1,6,7931,1321.833,1.168,255,150.347,54.724,25.863,142.064
leaf:D4_3F_Mv_2,1,212092,212092,29.192,255,2870.771,1157.36,233.327,175.672
lesions:D4_3F_Mv_2,5,7910,1582,2.346,255,151.293,43.737,19.637,129.53
leaf:D4_3F_Mv_3,1,367205,367205,38.556,255,3856.677,1605.09,291.286,178.272
lesions:D4_3F_Mv_3,8,7138,892.25,1.327,255,112.551,36.948,22.986,101.967
leaf:D4_3F_Mv_Bg,10,3806024,380602.4,23.269,255,3830.028,1579.448,305.077,124.39
lesions:D4_3F_Mv_Bg,28,22734,811.929,0.155,255,111.475,43.431,19.689,103.943
leaf:D4_3W_Mv_1,1,271678,271678,27.316,255,3493.783,1425.761,242.615,174.691
lesions:D4_3W_Mv_1,1,3015,3015,0.641,255,323.037,144.508,26.565,169.967
leaf:D4_3W_Mv_2,1,547870,547870,32.115,255,4622.373,1882.704,370.515,175.351
lesions:D4_3W_Mv_2,6,1692,282,0.175,255,61.486,23.49,12.872,85.868
leaf:D4_3W_Mv_3,1,502675,502675,32.867,255,4322.625,1804.923,354.6,174.908
lesions:D4_3W_Mv_3,9,3728,414.222,0.475,255,80.311,32.715,8.336,76.791
leaf:D4_3W_Mv_Bg,10,6003363,600336.3,31.244,255,5084.768,2065.849,369.528,47.11
lesions:D4_3W_Mv_Bg,56,49663,886.839,0.293,255,107.227,39.606,14.305,63.524
leaf:D4_4F_Mv_3,1,751166,751166,32.326,255,5458.682,2260.102,423.173,176.212
lesions:D4_4F_Mv_3,5,821,164.2,0.072,255,39.896,15.536,7.603,162.306
leaf:D4_4F_Mv_Bg,8,2938269,367283.625,25.478,255,3740.717,1540.043,295.474,48.764
lesions:D4_4F_Mv_Bg,34,17060,501.765,0.187,255,74.496,25.269,12.929,111.994
leaf:D4_4W_Mv_1,1,320279,320279,41.887,255,3656.567,1500.093,271.844,170.434
lesions:D4_4W_Mv_1,5,1569,313.8,0.258,255,60.761,24.189,11.989,137.59
leaf:D4_4W_Mv_2,1,122413,122413,23.34,255,2118.185,789.575,197.399,169.228
lesions:D4_4W_Mv_2,5,1048,209.6,0.45,255,56.919,21.538,10.767,125.569
leaf:D4_4W_Mv_Bg,12,4572864,381072,22.574,255,4015.632,1631.837,292.683,62.948
lesions:D4_4W_Mv_Bg,60,61238,1020.633,0.348,255,112.424,41.676,16.316,75.116
leaf:D4_5F_Mv_1,1,228035,228035,34.686,255,3056.972,1287.751,225.465,172.046
lesions:D4_5F_Mv_1,1,422,422,0.104,255,86.184,35.12,15.299,172.462
leaf:D4_5F_Mv_2,1,109748,109748,26.813,255,2071.183,818.592,170.702,173.561
lesions:D4_5F_Mv_2,1,156,156,0.082,255,60.385,28.291,7.021,173.249
leaf:D4_5F_Mv_Bg,9,2922778,324753.111,23.695,255,3349.836,1361.877,295.863,100.089
lesions:D4_5F_Mv_Bg,31,21875,705.645,0.205,255,88.94,32.811,14.948,50.218
leaf:D4_5W_Mv_2,1,326774,326774,26.235,255,3348.542,1303.769,319.122,2.755
lesions:D4_5W_Mv_2,4,1508,377,0.297,255,61.517,23.779,11.992,155.503
leaf:D4_5W_Mv_Bg,10,2155015,215501.5,24.075,255,2681.48,1079.209,246.011,124.334
lesions:D4_5W_Mv_Bg,32,14228,444.625,0.182,255,84.571,34.438,12.786,118.176
leaf:D4_6F_Mv_Bg,10,2867259,286725.9,18.818,255,3082.27,1237.822,293.271,73.139
lesions:D4_6F_Mv_Bg,22,26445,1202.045,0.197,255,136.336,49.2,20.666,83.036
leaf:D4_6W_Mv_2,1,616288,616288,35.884,255,5286.221,2118.799,370.343,174.338
lesions:D4_6W_Mv_2,16,2748,171.75,0.269,255,43.643,16.854,9.111,118.228
leaf:D4_6W_Mv_3,1,410159,410159,35.133,255,4094.851,1710.258,305.352,171.886
lesions:D4_6W_Mv_3,3,1389,463,0.173,255,83.841,32.294,17.439,163.622
leaf:D4_6W_Mv_Bg,10,3647171,364717.1,23.5,255,3685.469,1502.251,305.669,140.34
lesions:D4_6W_Mv_Bg,28,32784,1170.857,0.249,255,130.851,50.892,19.162,92.031
leaf:D4_7F_Mv_3,1,490285,490285,41.161,255,4418.224,1819.476,343.093,1.937
lesions:D4_7F_Mv_3,1,261,261,0.036,255,62.284,24.581,13.519,4.36
leaf:D4_7F_Mv_Bg_edit,10,3690432,369043.2,24.704,255,3620.329,1482.31,311.686,91.3
lesions:D4_7F_Mv_Bg_edit,33,16552,501.576,0.124,255,87.208,33.259,13.468,81.599
leaf:D4_7W_Mv_1_edit,1,321016,321016,42.097,255,3485.915,1378.072,296.596,6.191
lesions:D4_7W_Mv_1_edit,5,4963,992.6,0.977,255,123.057,32.599,23.154,120.076
leaf:D4_7W_Mv_2,1,364451,364451,38.008,255,3848.854,1626.866,285.231,1.569
lesions:D4_7W_Mv_2,12,4578,381.5,0.877,255,90.014,38.44,12.119,36.928
leaf:D4_7W_Mv_3,1,366478,366478,42.349,254.999,4016.875,1548.255,301.381,2.777
lesions:D4_7W_Mv_3,10,4906,490.6,0.897,255,65.137,25.781,12.243,112.088
leaf:D4_7W_Mv_Bg,10,4297410,429741,29.498,255,3906.572,1588.786,344.394,97.969
lesions:D4_7W_Mv_Bg,58,70355,1213.017,0.573,255,135.515,45.709,19.085,103.169
leaf:D4_8W_Mv_1,1,297948,297948,36.454,255,3555.756,1396.222,271.704,176.105
lesions:D4_8W_Mv_1,2,1383,691.5,0.28,255,93.891,37.304,17.502,91.27
leaf:D4_8W_Mv_2_edit,1,135660,135660,30.327,255,2001.852,770.7,224.118,0.832
lesions:D4_8W_Mv_2_edit,7,672,96,0.316,255,39.562,15.657,7.393,87.078
leaf:D4_8W_Mv_3,1,143574,143574,18.558,255,2405.693,966.576,189.126,2.533
