Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D2_6F_Mv_Edge_LateAug,38,5199043,136816.921,23.645,255,1844.64,721.787,130.881,83.66
leaf:D2_6W_Mv_1_LateAug,1,39914,39914,23.492,255,1466.673,599.71,84.741,13.908
lesions:D2_6W_Mv_1_LateAug,1,39061,39061,32.062,255,1445.886,593.795,83.756,13.869
leaf:D2_6W_Mv_2_LateAug,1,27286,27286,13.088,255,1212.511,510.027,68.117,145.171
lesions:D2_6W_Mv_2_LateAug,12,7416,618,4.843,255,85.942,29.188,7.352,98.538
leaf:D2_6W_Mv_3_LateAug,1,89297,89297,26.367,255,2153.761,936.608,121.392,5.257
lesions:D2_6W_Mv_3_LateAug,1,88341,88341,52.174,255,2141.075,933.78,120.456,5.23
leaf:D2_6W_Mv_Edge_LateAug,20,1796470,89823.5,32.958,255,1959.265,816.555,137.127,55.256
lesions:D2_6W_Mv_Edge_LateAug,307,953051,3104.401,17.825,254.999,166.372,46.595,12.465,68.811
leaf:D2_7F_Mv_1_LateAug,1,343347,343347,20.094,255,4065.298,1683.402,259.69,179.429
lesions:D2_7F_Mv_1_LateAug,4,192,48,0.038,255,23.435,9.131,4.978,73.161
leaf:D2_7F_Mv_2_LateAug,1,58488,58488,5.654,254.969,1983.818,822.557,90.534,16.428
lesions:D2_7F_Mv_2_LateAug,5,413,82.6,0.18,255,33.213,11.482,6.942,34.844
leaf:D2_7F_Mv_3_LateAug,1,98783,98783,9.389,253.903,2426.413,917.164,137.134,5.508
lesions:D2_7F_Mv_3_LateAug,13,924,71.077,0.546,255,36.043,13.384,5.559,56.015
leaf:D2_7F_Mv_Edge_LateAug,20,6171291,308564.55,19.168,255,3677.445,1505.404,253.668,101.279
lesions:D2_7F_Mv_Edge_LateAug,490,1177711,2403.492,4.578,255,125.844,34.158,10.221,87.207
leaf:D2_7W_Mv_1_LateAug,1,50702,50702,56.265,255,1853.654,798.933,80.802,0.317
lesions:D2_7W_Mv_1_LateAug,5,36753,7350.6,49.178,255,429.952,147.181,23.664,82.816
leaf:D2_7W_Mv_2_LateAug,1,82059,82059,32.686,255,2251.595,965.673,108.195,179.679
lesions:D2_7W_Mv_2_LateAug,1,79326,79326,64.587,255,2250.774,951.304,106.171,179.787
leaf:D2_7W_Mv_3_LateAug,1,59118,59118,19.462,255,1908.992,800.472,94.034,7.113
lesions:D2_7W_Mv_3_LateAug,1,57893,57893,46.237,255,1857.134,791.271,93.156,7.108
leaf:D2_7W_Mv_Edge_LateAug,19,1653420,87022.105,30.365,255,1977.611,778.532,139.998,83.813
lesions:D2_7W_Mv_Edge_LateAug,407,753714,1851.877,14.055,255,135.16,34.693,10.443,73.519
leaf:D2_8F_Mv_1_LateAug,1,242489,242489,18.054,255,3214.746,1353.177,228.164,6.678
lesions:D2_8F_Mv_1_LateAug,37,12720,343.784,3.111,255,58.618,17.621,6.941,58.127
leaf:D2_8F_Mv_2_LateAug,1,435021,435021,18.193,255,4518.008,1915.844,289.108,0.522
lesions:D2_8F_Mv_2_LateAug,61,10853,177.918,1.699,254.678,50.17,19.612,5.323,84.189
leaf:D2_8F_Mv_3_LateAug,1,394179,394179,17.289,255,4305.613,1775.697,282.641,7
lesions:D2_8F_Mv_3_LateAug,9,378879,42097.667,55.587,255,569.414,202.897,34.135,23.548
leaf:D2_8F_Mv_Edge_LateAug,21,1708763,81369.667,26.986,255,1839.524,757.946,133.754,70.166
lesions:D2_8F_Mv_Edge_LateAug,198,1078037,5444.631,20.458,255,220.368,70.389,16.454,75.086
leaf:D2_8W_Mv_1_LateAug,1,18559,18559,15.135,255,1013.37,419.445,56.336,12.669
lesions:D2_8W_Mv_1_LateAug,1,17920,17920,36.228,255,983.955,413.327,55.202,12.78
leaf:D2_8W_Mv_2_LateAug,1,60376,60376,27.575,255,1950.791,800.479,96.034,5.765
lesions:D2_8W_Mv_2_LateAug,1,58712,58712,42.449,255,1911.401,791.536,94.442,5.746
leaf:D2_8W_Mv_3_LateAug,1,33234,33234,28.931,255,1291.11,553.911,76.393,6.931
lesions:D2_8W_Mv_3_LateAug,1,32561,32561,49.952,255,1291.938,548.888,75.531,6.9
leaf:D2_8W_Mv_Edge_LateAug,18,1778159,98786.611,31.924,255,2124.109,849.745,145.75,82.829
lesions:D2_8W_Mv_Edge_LateAug,244,807654,3310.057,14.805,255,194.876,57.455,12.952,81.575
leaf:D2_9F_Mv_1_LateAug,1,272368,272368,17.689,255,3646.511,1481.666,234.054,177.35
lesions:D2_9F_Mv_1_LateAug,13,15128,1163.692,3.041,255,162.679,33.833,12.51,110.292
leaf:D2_9F_Mv_2_LateAug,1,75134,75134,10.052,255,1929.661,822.757,116.272,7.254
lesions:D2_9F_Mv_2_LateAug,12,16484,1373.667,11.824,255,149.951,51.781,10.393,56.622
leaf:D2_9F_Mv_3_LateAug,1,52293,52293,6.936,255,1599.418,668.991,99.525,169.694
lesions:D2_9F_Mv_3_LateAug,2,1767,883.5,1.537,255,173.054,67.526,12.513,159.997
leaf:D2_9F_Mv_Edge_LateAug,22,1662531,75569.591,24.777,255,1777.798,720.513,126.488,75.025
lesions:D2_9F_Mv_Edge_LateAug,209,845677,4046.301,14.505,255,207.679,59.281,16.568,79.553
leaf:D2_9W_Mv_1_LateAug,1,17755,17755,28.146,255,923.505,385.994,58.567,0.879
lesions:D2_9W_Mv_1_LateAug,4,2171,542.75,7.714,255,90.815,31.568,11.523,57.867
leaf:D2_9W_Mv_2_LateAug,1,47025,47025,26.317,255,1686.583,719.234,83.247,175.435
lesions:D2_9W_Mv_2_LateAug,3,43541,14513.667,48.225,255,564.869,236.495,34.133,162.15
leaf:D2_9W_Mv_3_LateAug,1,60087,60087,24.329,255,1873.938,789.393,96.916,5.59
lesions:D2_9W_Mv_3_LateAug,1,59026,59026,53.844,255,1837.193,781.696,96.143,5.658
leaf:D2_9W_Mv_Edge_LateAug,21,1290964,61474.476,26.769,255,1675.598,679.077,110.44,76.533
lesions:D2_9W_Mv_Edge_LateAug,86,115662,1344.907,2.436,255,127.015,38.2,12.179,95.79
leaf:D3_10F_Mv_1_LateAug,1,17973,17973,28.364,255,853.948,379.525,60.296,4.106
lesions:D3_10F_Mv_1_LateAug,11,10157,923.364,40.153,255,104.853,33.406,10.519,39.488
leaf:D3_10F_Mv_2_LateAug,1,14212,14212,23.415,255,764.96,319.482,56.639,7.228
lesions:D3_10F_Mv_2_LateAug,18,2656,147.556,10.6,255,48.309,16.289,6.061,42.587
leaf:D3_10F_Mv_3_LateAug,1,19746,19746,16.722,255,1198.801,500.876,50.195,179.553
lesions:D3_10F_Mv_3_LateAug,7,7667,1095.286,20.844,255,160.192,45.083,12.804,76.734
leaf:D3_10F_Mv_Edge_LateAug,18,1182638,65702.111,23.988,255,1677.854,682.216,120.786,93.072
lesions:D3_10F_Mv_Edge_LateAug,169,368060,2177.87,8.519,255,167.816,50.692,13.533,84.867
leaf:D3_10W_Mv_1_LateAug,1,173939,173939,11.007,254.994,3198.798,1346.509,164.474,179.567
lesions:D3_10W_Mv_1_LateAug,28,10961,391.464,4.303,255,84.183,25.729,9.918,62.888
leaf:D3_10W_Mv_2_LateAug,1,58699,58699,7.905,255,1390.004,504.941,148.013,178.358
lesions:D3_10W_Mv_2_LateAug,17,4818,283.412,5.081,255,76.904,29.335,8.985,57.14
leaf:D3_10W_Mv_3_LateAug,1,48628,48628,7.216,254.953,1786.69,666.11,92.95,6.459
lesions:D3_10W_Mv_3_LateAug,12,1076,89.667,1.11,255,33.223,13.106,5.341,38.45
leaf:D3_10W_Mv_Edge_LateAug,20,1255597,62779.85,24.637,255,1613.335,665.334,119.266,98.262
lesions:D3_10W_Mv_Edge_LateAug,215,323699,1505.577,6.685,255,130.661,41.193,10.918,75.3
leaf:D3_1F_Mv_1_LateAug,1,84472,84472,26.304,255,2218.965,899.688,119.545,11.191
lesions:D3_1F_Mv_1_LateAug,2,82231,41115.5,37.399,255,1066.039,447.779,63.807,17.082
leaf:D3_1F_Mv_2_LateAug,1,36462,36462,24.567,255,1546.416,682.687,68.003,0.586
lesions:D3_1F_Mv_2_LateAug,14,22509,1607.786,43.074,255,128.4,43.09,8.823,74.039
leaf:D3_1F_Mv_3_LateAug,1,71346,71346,27.557,255,1866.59,787.802,115.309,7.22
lesions:D3_1F_Mv_3_LateAug,2,69389,34694.5,50.605,255,952.692,390.633,57.187,3.682
leaf:D3_1F_Mv_Edge_LateAug,20,1365150,68257.5,26.578,255,1694.33,695.484,121.254,55.754
lesions:D3_1F_Mv_Edge_LateAug,147,1000758,6807.878,20.041,255,283.66,90.881,18.694,67.484
leaf:D3_1W_Mv_1_LateAug,1,119971,119971,12.457,255,2515.259,1065.898,143.308,5.243
lesions:D3_1W_Mv_1_LateAug,19,3524,185.474,1.665,255,57.446,23.819,6.753,62.29
leaf:D3_1W_Mv_2_LateAug,1,266570,266570,11.43,255,4249.16,1679.113,202.135,168.851
lesions:D3_1W_Mv_2_LateAug,84,53917,641.869,6.489,254.874,96.256,27.898,8.313,99.188
leaf:D3_1W_Mv_3_LateAug,1,186633,186633,13.809,255,3192.58,1300.298,182.749,178.359
lesions:D3_1W_Mv_3_LateAug,51,26729,524.098,9.054,255,109.624,32.612,9.205,80.611
leaf:D3_1W_Mv_Edge_LateAug,20,1361415,68070.75,26.495,255,1704.458,695.596,123.314,107.466
lesions:D3_1W_Mv_Edge_LateAug,76,1013233,13332.013,20.84,255,473.599,166.533,32.295,87.249
leaf:D3_2F_Mv_1_LateAug,1,26858,26858,17.04,255,1260.614,446.99,76.504,168.92
lesions:D3_2F_Mv_1_LateAug,4,9980,2495,9.812,255,215.394,56.223,18.439,66.026
leaf:D3_2F_Mv_2_LateAug,1,61815,61815,34.482,255,1880.34,807.493,97.469,179.489
lesions:D3_2F_Mv_2_LateAug,1,60799,60799,67.866,255,1877.879,803.219,96.377,179.435
leaf:D3_2F_Mv_3_LateAug_edited,1,58665,58665,27.899,255,1968.968,827.031,90.317,178.518
lesions:D3_2F_Mv_3_LateAug_edited,1,56924,56924,64.845,255,2111.051,819.534,88.438,178.433
leaf:D3_2F_Mv_Edge_LateAug,19,1072411,56442.684,23.305,255,1493.908,618.247,112.658,58.48
lesions:D3_2F_Mv_Edge_LateAug,84,713063,8488.845,16.412,255,351.534,119.789,24.359,83.432
leaf:D3_2W_Mv_1_LateAug,1,77343,77343,9.907,255,2195.828,882.9,111.537,172.266
lesions:D3_2W_Mv_1_LateAug,38,25967,683.342,15.408,255,107.25,36.454,9.776,110.094
leaf:D3_2W_Mv_2_LateAug,1,124266,124266,11.767,255,2902.75,826.035,191.542,168.339
lesions:D3_2W_Mv_2_LateAug,43,37437,870.628,9.029,255,128.85,35.898,10.095,67.945
leaf:D3_2W_Mv_3_LateAug,1,201340,201340,6.874,254.999,3993.828,1791.075,143.129,130.608
lesions:D3_2W_Mv_3_LateAug,39,39704,1018.051,2.232,255,137.931,41.112,8.829,100.838
leaf:D3_2W_Mv_Edge_LateAug,20,1720122,86006.1,30.933,254.999,1928.231,795.149,135.57,89.002
lesions:D3_2W_Mv_Edge_LateAug,177,1034838,5846.542,20.476,255,256.412,80.537,18.767,85.055
leaf:D3_3F_Mv_1_LateAug,1,31987,31987,12.254,255,1790.823,556.111,73.236,174.442
lesions:D3_3F_Mv_1_LateAug,12,4951,412.583,3.497,255,73.955,25.067,8.698,83.598
leaf:D3_3F_Mv_2_LateAug,1,97286,97286,40.599,255,2297.935,908.201,136.389,179.459
lesions:D3_3F_Mv_2_LateAug,2,94563,47281.5,46.777,255,1241.658,446.926,71.164,140.65
leaf:D3_3F_Mv_3_LateAug,1,82481,82481,32.401,255,2345.945,948.816,110.683,1.202
lesions:D3_3F_Mv_3_LateAug,2,80539,40269.5,49.363,255,1195.772,478.176,59.865,34.369
leaf:D3_3F_Mv_Edge_LateAug_edited,17,1265024,74413.176,22.347,254.999,1820.14,733.405,126.811,106.182
lesions:D3_3F_Mv_Edge_LateAug_edited,142,841523,5926.218,16.865,255,259.13,81.014,18.809,81.502
leaf:D3_3W_Mv_1_LateAug,1,255371,255371,16.92,255,4070.285,1724.493,188.547,178.556
lesions:D3_3W_Mv_1_LateAug,4,250446,62611.5,59.282,255,1070.387,430.531,50.894,89.099
leaf:D3_3W_Mv_2_LateAug,1,150752,150752,11.207,255,2924.547,1151.219,166.731,23.654
lesions:D3_3W_Mv_2_LateAug,65,34842,536.031,5.057,254.968,82.113,27.089,7.974,39.203
leaf:D3_3W_Mv_3_LateAug,1,253176,253176,8.837,254.999,4831.612,2101.252,153.41,20.512
lesions:D3_3W_Mv_3_LateAug,30,141202,4706.733,8.664,255,277.332,67.072,10.203,57.65
leaf:D3_3W_Mv_Edge_LateAug,20,1173665,58683.25,24.348,254.974,1545.767,634.898,112.795,83.377
lesions:D3_3W_Mv_Edge_LateAug,123,515744,4193.041,11.64,255,221.675,72.205,16.007,80.957
leaf:D3_4F_Mv_1_LateAug,1,69601,69601,18.765,255,2274.202,864.163,102.549,11.722
lesions:D3_4F_Mv_1_LateAug,1,68588,68588,29.945,255,2229.817,858.414,101.733,11.758
leaf:D3_4F_Mv_2_LateAug,1,65594,65594,35.433,255,1906.323,801.066,104.257,2.031
lesions:D3_4F_Mv_2_LateAug,1,64369,64369,58.999,255,1870.95,793.98,103.223,2.024
leaf:D3_4F_Mv_3_LateAug,1,67883,67883,26.851,255,2008.749,842.983,102.53,2.714
lesions:D3_4F_Mv_3_LateAug,1,66671,66671,59.613,255,1995.661,837.578,101.349,2.7
leaf:D3_4F_Mv_Edge_LateAug,20,1403267,70163.35,28.948,255,1761.072,707.805,125.238,80.129
lesions:D3_4F_Mv_Edge_LateAug,49,1302440,26580.408,27.391,255,772.528,287.339,53.355,74.508
leaf:D3_4W_Mv_1_LateAug,1,215737,215737,15.081,254.993,3816.615,1430.136,192.069,14.881
lesions:D3_4W_Mv_1_LateAug,76,85575,1125.987,11.526,255,126.121,33.568,9.051,59.301
leaf:D3_4W_Mv_2_LateAug,1,202415,202415,12.31,254.996,3987.925,1615.798,159.502,175.35
lesions:D3_4W_Mv_2_LateAug,4,185480,46370,48.519,255,1176.781,405.7,43.771,175.085
leaf:D3_4W_Mv_3_LateAug,1,134398,134398,8.042,255,3000.389,1260.683,135.737,178.676
lesions:D3_4W_Mv_3_LateAug,46,41497,902.109,19.773,255,121.681,43.619,8.64,95.705
leaf:D3_4W_Mv_Edge_LateAug,20,1137030,56851.5,23.492,254.999,1484.685,579.34,121.964,83.249
lesions:D3_4W_Mv_Edge_LateAug,125,598585,4788.68,13.645,255,231.558,71.989,17.514,77.067
leaf:D3_5F_Mv_1_LateAug,1,52655,52655,10.938,255,1936.102,484.81,138.286,140.491
lesions:D3_5F_Mv_1_LateAug,2,48714,24357,15.433,255,1122.652,252.039,70.833,158.875
leaf:D3_5F_Mv_2_LateAug,1,51738,51738,16.253,255,1908.33,731.171,90.095,172.097
lesions:D3_5F_Mv_2_LateAug,5,45773,9154.6,34.047,255,476.726,143.513,21.684,84.022
leaf:D3_5F_Mv_3_LateAug,1,52817,52817,20.347,255,1596.725,688.979,97.606,174.647
lesions:D3_5F_Mv_3_LateAug,1,52248,52248,54.711,255,1580.281,686.599,96.889,174.667
leaf:D3_5F_Mv_Edge_LateAug,21,1159548,55216.571,26.383,255,1512.61,617.208,111.174,87.707
lesions:D3_5F_Mv_Edge_LateAug,104,976271,9387.221,22.816,255,369.339,122.423,25.119,76.847
leaf:D3_5W_Mv_1_LateAug,1,182413,182413,19.037,255,2900.504,1226.86,189.309,174.765
lesions:D3_5W_Mv_1_LateAug,2,179158,89579,59.521,255,1476.616,609.677,97.243,140.715
leaf:D3_5W_Mv_2_LateAug,1,72796,72796,8.592,255,1908.053,806.636,114.905,13.232
lesions:D3_5W_Mv_2_LateAug,11,3357,305.182,1.803,255,81.163,28.809,6.224,61.812
leaf:D3_5W_Mv_3_LateAug,1,186193,186193,9.062,254.997,3441.191,1398.664,169.496,160.39
lesions:D3_5W_Mv_3_LateAug,69,89938,1303.449,11.077,255,115.713,34.768,8.241,105.218
leaf:D3_5W_Mv_Edge_LateAug,20,1395551,69777.55,27.868,255,1723.648,718.781,122.09,38.699
lesions:D3_5W_Mv_Edge_LateAug,72,1196213,16614.069,25.727,255,530.707,190.072,36.192,58.406
leaf:D3_6F_Mv_1_LateAug,1,28377,28377,12.297,254.964,1587.418,652.503,55.372,167.627
lesions:D3_6F_Mv_1_LateAug,29,4343,149.759,3.64,255,39.329,14.421,5.16,76.466
leaf:D3_6F_Mv_2_LateAug,1,41022,41022,24.501,255,1568.583,686.073,76.13,175.473
lesions:D3_6F_Mv_2_LateAug,19,5812,305.895,7.94,255,63.14,20.543,8.089,115.163
leaf:D3_6F_Mv_3_LateAug,1,63062,63062,19.862,255,2062.597,778.159,103.183,173.369
lesions:D3_6F_Mv_3_LateAug,2,60697,30348.5,44.18,255,1072.169,386.695,53.691,171.205
leaf:D3_6F_Mv_Edge_LateAug,20,1309320,65466,24.385,255,1679.297,694.41,118.612,63.932
lesions:D3_6F_Mv_Edge_LateAug,178,483934,2718.73,9.94,255,197.478,55.589,13.177,68.74
leaf:D3_6W_Mv_1_LateAug,1,66731,66731,10.159,255,1822.063,747.991,113.59,3.727
lesions:D3_6W_Mv_1_LateAug,20,25659,1282.95,24.729,255,128.227,27.471,10.628,83.333
leaf:D3_6W_Mv_2_LateAug,1,79088,79088,8.762,255,2057.477,881.469,114.239,5.23
lesions:D3_6W_Mv_2_LateAug,11,3319,301.727,2.401,255,73.469,22.065,8.287,43.232
leaf:D3_6W_Mv_3_LateAug,1,229199,229199,13.489,255,3577.616,1499.541,194.61,174.376
lesions:D3_6W_Mv_3_LateAug,49,43398,885.673,9.605,255,139.473,40.883,9.564,94.459
leaf:D3_6W_Mv_Edge_LateAug,20,1456164,72808.2,26.196,255,1857.74,739.388,123.855,56.194
lesions:D3_6W_Mv_Edge_LateAug,214,513410,2399.112,9.581,255,193.496,58.779,13.654,67.585
leaf:D3_7F_Mv_1_LateAug,1,83097,83097,27.787,255,2191.98,944.157,112.06,177.902
lesions:D3_7F_Mv_1_LateAug,1,81995,81995,64.471,255,2207.921,938.811,111.204,177.844
leaf:D3_7F_Mv_2_LateAug,1,84041,84041,41.111,255,2121.879,908.937,117.725,1.075
lesions:D3_7F_Mv_2_LateAug,1,83182,83182,67.967,255,2076.708,907.203,116.744,1.073
leaf:D3_7F_Mv_3_LateAug,1,61521,61521,32.192,255,1909.896,797.156,98.263,2.188
lesions:D3_7F_Mv_3_LateAug,1,60516,60516,64.109,255,1844.139,790.919,97.42,2.178
leaf:D3_7F_Mv_Edge_LateAug,18,1632724,90706.889,25.305,255,2056.003,816.949,141.211,47.128
lesions:D3_7F_Mv_Edge_LateAug,178,705314,3962.438,13.751,255,196.983,63.682,13.854,72.31
leaf:D3_7W_Mv_1_LateAug,1,54677,54677,11.23,254.953,1750.271,678.772,102.563,11.532
lesions:D3_7W_Mv_1_LateAug,44,5869,133.386,4.729,255,45.345,13.713,6.808,49.169
leaf:D3_7W_Mv_2_LateAug,1,30233,30233,6.291,255,1079.428,441.981,87.094,175.12
lesions:D3_7W_Mv_2_LateAug,4,945,236.25,1.988,255,57.234,17.624,9.021,88.853
leaf:D3_7W_Mv_3_LateAug,1,131709,131709,8.376,254.892,4209.759,1400.389,119.75,178.73
lesions:D3_7W_Mv_3_LateAug,3,2088,696,1.077,255,150.373,58.419,12.149,54.683
leaf:D3_7W_Mv_Edge_LateAug,19,1284302,67594.842,28.091,255,1689.703,684.387,124.139,84.473
lesions:D3_7W_Mv_Edge_LateAug,130,558677,4297.515,13.29,255,248.397,72.174,18.032,85.807
leaf:D3_8F_Mv_1_LateAug,1,34089,34089,21.989,255,1167.242,478.917,90.628,23.425
lesions:D3_8F_Mv_1_LateAug,5,24264,4852.8,24.098,255,281.878,82.971,21.419,68.333
leaf:D3_8F_Mv_2_LateAug,1,46273,46273,13.42,255,1707.693,553.086,106.523,159.731
lesions:D3_8F_Mv_2_LateAug,5,41451,8290.2,18.224,255,408.648,112.472,22.96,95.667
leaf:D3_8F_Mv_3_LateAug,1,43602,43602,18.5,255,1643.928,602.245,92.181,175.365
lesions:D3_8F_Mv_3_LateAug,9,30175,3352.778,25.566,255,216.211,64.524,13.904,103.165
leaf:D3_8F_Mv_Edge_LateAug,20,1244945,62247.25,24.777,255,1565.418,643.341,117.728,82.555
lesions:D3_8F_Mv_Edge_LateAug,199,490860,2466.633,10.08,255,158.39,45.016,12.696,78.424
leaf:D3_8W_Mv_1_LateAug,1,418302,418302,15.2,255,5069.208,1991.378,267.452,172.65
lesions:D3_8W_Mv_1_LateAug,1,410437,410437,39.156,255,5097.132,1974.435,264.676,172.672
leaf:D3_8W_Mv_2_LateAug,1,226623,226623,9.715,255,3894.552,1662.503,173.561,171.593
lesions:D3_8W_Mv_2_LateAug,27,30819,1141.444,5.339,255,104.781,37.564,7.939,111.206
leaf:D3_8W_Mv_3_LateAug,1,190255,190255,10.338,255,3202.982,1333.704,181.63,177.915
lesions:D3_8W_Mv_3_LateAug,24,7183,299.292,2.378,255,59.313,19.809,8.364,73.174
leaf:D3_8W_Mv_Edge_LateAug,17,1327849,78108.765,23.571,255,1897.435,652.248,156.249,101.029
lesions:D3_8W_Mv_Edge_LateAug,121,313376,2589.884,5.924,255,195.535,54.709,15.913,95.558
leaf:D3_9F_Mv_1_LateAug,1,44386,44386,29.953,255,1476.884,639.001,88.441,4.611
lesions:D3_9F_Mv_1_LateAug,2,43159,21579.5,59.353,255,731.635,315.043,45.204,50.866
leaf:D3_9F_Mv_2_LateAug,1,76699,76699,16.58,255,2115.634,904.356,107.984,13.849
lesions:D3_9F_Mv_2_LateAug,1,74825,74825,30.973,255,2228.202,891.91,106.816,13.884
leaf:D3_9F_Mv_3_LateAug,1,60411,60411,35.476,255,1926.642,843.276,91.213,0.408
lesions:D3_9F_Mv_3_LateAug,18,43376,2409.778,51.415,255,172.445,54.736,10.429,70.02
leaf:D3_9F_Mv_Edge_LateAug,19,1322168,69587.789,24.168,255,1704.761,682.156,125.261,42.166
lesions:D3_9F_Mv_Edge_LateAug,161,546127,3392.093,10.758,255,190.14,51.89,14.315,68.169
leaf:D3_9W_Mv_1_LateAug,1,50946,50946,9.418,255,1461.779,587.621,110.388,8.269
lesions:D3_9W_Mv_1_LateAug,4,731,182.75,0.747,255,52.517,20.742,8.492,97.018
leaf:D3_9W_Mv_2_LateAug,1,112773,112773,8.103,255,2824.937,916.138,156.731,7.815
lesions:D3_9W_Mv_2_LateAug,19,5927,311.947,1.533,255,83.168,26.728,9.807,81.296
leaf:D3_9W_Mv_3_LateAug,1,83500,83500,8.461,255,2230.209,949.068,112.021,162.112
lesions:D3_9W_Mv_3_LateAug,65,7868,121.046,2.501,255,45.827,16.409,6.264,117.629
leaf:D3_9W_Mv_Edge_LateAug,19,1243137,65428.263,23.891,255,1708.227,711.064,116.077,67.551
lesions:D3_9W_Mv_Edge_LateAug,184,526332,2860.5,10.835,255,183.587,55.177,13.203,70.331
leaf:D4_10F_Mv_1_LateAug,1,44687,44687,26.689,255,1603.938,662.358,85.901,174.596
lesions:D4_10F_Mv_1_LateAug,1,43985,43985,51.547,255,1565.855,658.017,85.109,174.589
leaf:D4_10F_Mv_2_LateAug,1,31252,31252,34.485,255,1225.973,516.327,77.066,176.464
lesions:D4_10F_Mv_2_LateAug,1,30758,30758,61.7,255,1197.487,512.365,76.434,176.453
leaf:D4_10F_Mv_3_LateAug,1,62371,62371,27.192,255,2098.94,842.927,94.211,178.794
lesions:D4_10F_Mv_3_LateAug,1,61207,61207,40.187,255,2043.443,840.8,92.687,178.827
leaf:D4_10F_Mv_Edge_LateAug,20,1189882,59494.1,25.942,255,1623.614,665.142,112.5,56.07
lesions:D4_10F_Mv_Edge_LateAug,20,1164045,58202.25,26.362,255,1609.15,657.882,111.183,47.08
leaf:D4_10W_Mv_1_LateAug,1,48093,48093,21.55,255,1465.016,599.146,102.202,167.93
lesions:D4_10W_Mv_1_LateAug,1,47129,47129,42.96,255,1427.318,594.762,100.892,167.943
leaf:D4_10W_Mv_2_LateAug,1,44247,44247,17.436,255,1469.592,599.158,94.027,21.194
lesions:D4_10W_Mv_2_LateAug,1,43263,43263,27.252,255,1451.693,591.038,93.199,21.153
leaf:D4_10W_Mv_3_LateAug,1,22037,22037,24.289,255,1033.889,433.086,64.787,177.543
lesions:D4_10W_Mv_3_LateAug,1,21287,21287,60.124,255,1018.902,425.704,63.667,177.463
leaf:D4_10W_Mv_Edge_LateAug_edited,19,1302304,68542.316,28.575,255,1676.874,706.193,119.828,85.948
lesions:D4_10W_Mv_Edge_LateAug_edited,109,1133053,10394.982,26.16,255,349.659,121.202,26.038,75.768
leaf:D4_1F_Mv_1_LateAug,1,44537,44537,16.409,255,1554.541,668.602,84.813,178.785
lesions:D4_1F_Mv_1_LateAug,1,43906,43906,66.184,255,1508.115,664.937,84.072,178.801
leaf:D4_1F_Mv_2_LateAug,1,50332,50332,21.756,255,1628.808,656.93,97.552,6.448
lesions:D4_1F_Mv_2_LateAug,1,49599,49599,53.19,255,1599.051,652.293,96.814,6.534
leaf:D4_1F_Mv_3_LateAug,1,41782,41782,13.788,255,1545.359,650.388,81.795,168.271
lesions:D4_1F_Mv_3_LateAug,1,40960,40960,34.718,255,1506.146,646.136,80.713,168.349
leaf:D4_1F_Mv_Edge_LateAug,20,1165033,58251.65,28.504,255,1567.411,640.832,115.304,65.671
lesions:D4_1F_Mv_Edge_LateAug,43,1118816,26018.977,29.22,255,771.57,300.778,56.751,61.169
leaf:D4_1W_Mv_1_LateAug,1,17495,17495,12.409,255,823.848,349.236,63.783,1.05
lesions:D4_1W_Mv_1_LateAug,1,16918,16918,67.456,255,812.09,345.096,62.419,1.201
leaf:D4_1W_Mv_2_LateAug,1,29344,29344,23.358,255,1150.801,480.287,77.791,178.478
lesions:D4_1W_Mv_2_LateAug,1,28589,28589,64.925,255,1124.943,477.505,76.231,178.404
leaf:D4_1W_Mv_3_LateAug,1,35071,35071,29.557,255,1303.428,561.43,79.536,175.586
lesions:D4_1W_Mv_3_LateAug,1,34390,34390,61.582,255,1281.772,557.564,78.532,175.608
leaf:D4_1W_Mv_Edge_LateAug,20,1040791,52039.55,30.59,254.994,1436.17,595.331,109.88,106.875
lesions:D4_1W_Mv_Edge_LateAug,21,1019130,48530,30.828,255,1354.102,560.565,103.879,102.496
leaf:D4_2F_Mv_1_LateAug,1,34710,34710,16.412,255,1308.705,555.409,79.57,25.733
lesions:D4_2F_Mv_1_LateAug,1,34346,34346,23.821,255,1293.048,553.099,79.065,25.723
leaf:D4_2F_Mv_2_LateAug,1,28900,28900,18.002,254.956,1357.813,559.904,65.719,179.118
lesions:D4_2F_Mv_2_LateAug,10,15424,1542.4,35.886,255,193.421,50.677,9.222,69.12
leaf:D4_2F_Mv_3_LateAug,1,81236,81236,26.608,255,2150.933,895.559,115.495,177.023
lesions:D4_2F_Mv_3_LateAug,1,80061,80061,50.088,255,2128.833,890.364,114.489,177.023
leaf:D4_2F_Mv_Edge_LateAug,20,1134329,56716.45,25.57,255,1538.461,634.692,113,29.356
lesions:D4_2F_Mv_Edge_LateAug,25,1109880,44395.2,27.234,255,1218.277,502.838,90.172,27.074
leaf:D4_2W_Mv_1_LateAug_edited,1,25630,25630,19.053,255,1432.774,409.261,79.737,6.11
lesions:D4_2W_Mv_1_LateAug_edited,2,24060,12030,22.756,255,726.449,200.187,38.928,2.968
leaf:D4_2W_Mv_2_LateAug,1,22341,22341,11.257,255,1089.381,502.174,56.645,43.46
lesions:D4_2W_Mv_2_LateAug,1,21130,21130,15.585,255,1178.754,497.696,54.056,43.576
