Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D2_7F_Edge_Mv_August,22,8101,368.227,0.034,255,58.751,21.22,12.319,92.853
leaf:D2_7F_Mv_1_August,1,399787,399787,27.365,255,4403.184,1863.7,273.126,12.544
lesions:D2_7F_Mv_1_August,6,1528,254.667,0.158,255,54.136,17.246,10.863,50.542
leaf:D2_7F_Mv_2_August,1,81896,81896,17.007,255,2204.188,948.834,109.896,177.145
lesions:D2_7F_Mv_2_August,1,14,14,0.009,255,13.899,4.599,3.876,17.03
leaf:D2_7F_Mv_3_August,1,292101,292101,30.303,255,3888.511,1613.45,230.509,3.653
lesions:D2_7F_Mv_3_August,2,8,4,0.001,255,6.364,2.724,1.926,9.217
leaf:D2_7W_Mv_1_earlyAug,1,400242,400242,34.736,255,3926.425,1573.71,323.823,3.659
lesions:D2_7W_Mv_1_earlyAug,12,3378,281.5,0.541,255,58.434,22.863,9.627,117.442
leaf:D2_7W_Mv_2_earlyAug,1,363175,363175,30.428,255,4403.874,1755.415,263.419,175.756
lesions:D2_7W_Mv_2_earlyAug,8,3501,437.625,0.566,255,95.449,30.289,12.164,140.624
leaf:D2_7W_Mv_3_earlyAug,1,206108,206108,23.05,255,2444.93,976.229,268.815,3.335
lesions:D2_7W_Mv_3_earlyAug,26,8797,338.346,2.824,255,73.272,21.97,11.055,76.201
leaf:D2_7W_Mv_Edge_earlyAug,20,6247673,312383.65,20.265,254.948,3615.457,1468.046,265.784,89.721
lesions:D2_7W_Mv_Edge_earlyAug,75,26490,353.2,0.105,254.997,75.375,26.409,11.868,88.846
leaf:D2_8F_Edge_Mv_August,19,7907937,416207.211,33.689,254.979,4206.451,1673.29,311.836,95.086
lesions:D2_8F_Edge_Mv_August,133,69574,523.113,0.305,255,86.046,28.151,13.049,89.629
leaf:D2_8F_Mv_1_August,1,510628,510628,30.782,254.959,4935.476,1989.991,326.711,169.743
lesions:D2_8F_Mv_1_August,7,47740,6820,4.292,255,334.326,100.553,18.408,120.721
leaf:D2_8F_Mv_2_August,1,385199,385199,39.807,255,4308.67,1864.122,263.1,177.738
lesions:D2_8F_Mv_2_August,4,518,129.5,0.091,255,39.42,15.657,7.332,63.697
leaf:D2_8F_Mv_3_August,1,460375,460375,41.072,255,4475.749,1882.29,311.412,1.486
lesions:D2_8F_Mv_3_August,3,464,154.667,0.069,255,49.032,18.996,9.252,153.109
leaf:D2_8W_Mv_1_earlyAug,1,232483,232483,17.219,255,3240.587,1337.106,221.379,5.107
lesions:D2_8W_Mv_1_earlyAug,18,22561,1253.389,5.884,255,154.967,50.901,18.978,78.824
leaf:D2_8W_Mv_2_earlyAug,1,175022,175022,18.575,255,2756.354,1179.527,188.927,179.079
lesions:D2_8W_Mv_2_earlyAug,21,25338,1206.571,9.795,255,149.909,44.499,14.434,89.671
leaf:D2_8W_Mv_3_earlyAug,1,320835,320835,20.685,255,3653.013,1535.714,266,3.656
lesions:D2_8W_Mv_3_earlyAug,24,6608,275.333,1.311,255,55.013,17.847,9.854,84.658
leaf:D2_8W_Mv_Edge_earlyAug,20,7312979,365648.95,24.712,254.998,3768.643,1557.42,293.74,98.54
lesions:D2_8W_Mv_Edge_earlyAug,167,68910,412.635,0.272,255,76.967,27.42,14.005,73.798
leaf:D2_9F_Edge_Mv_August,18,7336594,407588.556,30.684,255,4321.378,1573.076,328.693,108.475
lesions:D2_9F_Edge_Mv_August,30,4840,161.333,0.021,255,45.472,16.487,7.629,90.88
leaf:D2_9F_Mv_1_August,1,347880,347880,34.718,254.999,3483.239,1453.144,304.811,175.051
lesions:D2_9F_Mv_1_August,5,968,193.6,0.184,255,51.844,16.188,9.262,152.635
leaf:D2_9F_Mv_2_August,1,499600,499600,35.375,255,4611.939,1927.501,330.018,1.06
lesions:D2_9F_Mv_2_August,8,1627,203.375,0.225,255,48.315,16.337,11.057,53.817
leaf:D2_9F_Mv_3_August,1,620525,620525,48.489,255,5296.189,2168.938,364.269,0.524
lesions:D2_9F_Mv_3_August,3,184,61.333,0.02,255,35.261,12.135,6.308,80.132
leaf:D2_9W_Mv_1_earlyAug,1,342222,342222,25.409,255,3559.707,1456.488,299.165,4.162
lesions:D2_9W_Mv_1_earlyAug,5,1293,258.6,0.245,255,56.216,21.481,12.582,48.106
leaf:D2_9W_Mv_2_earlyAug,1,465511,465511,28.292,255,4308.744,1762.437,336.3,0.596
lesions:D2_9W_Mv_2_earlyAug,9,5165,573.889,0.759,255,93.19,33.866,15.051,92.076
leaf:D2_9W_Mv_3_earlyAug,1,208023,208023,18.566,254.998,2595.356,1041.737,254.251,175.89
lesions:D2_9W_Mv_3_earlyAug,18,56528,3140.444,18.353,255,202.5,67.37,15.451,87.014
leaf:D2_9W_Mv_Edge_earlyAug,21,7940520,378120,26.568,254.983,4265.394,1714.495,276.943,53.283
lesions:D2_9W_Mv_Edge_earlyAug,54,29287,542.352,0.102,255,84.757,30.969,12.664,69.358
leaf:D3_10F_Edge_Mv_August,19,4963803,261252.789,24.45,254.95,3584.446,1404.079,233.659,95.625
lesions:D3_10F_Edge_Mv_August,50,5978,119.56,0.033,255,35.216,13.223,6.498,79.447
leaf:D3_10F_Mv_1_August,1,429753,429753,38.905,254.998,4161.454,1635.496,334.564,1.99
lesions:D3_10F_Mv_1_August,23,4283,186.217,0.686,255,49.108,17.83,6.883,78.133
leaf:D3_10F_Mv_2_August,1,619394,619394,38.36,255,5391.277,2064.166,382.061,0.877
lesions:D3_10F_Mv_2_August,28,14011,500.393,1.572,255,86.75,27.64,9.789,55.683
leaf:D3_10F_Mv_3_August,1,285065,285065,23.336,254.956,4112.92,1640.925,221.19,1.147
lesions:D3_10F_Mv_3_August,7,1058,151.143,0.235,255,50.988,17.883,9.254,48.374
leaf:D3_10W_Edge_Mv_August,20,4795400,239770,23.012,254.976,3276.734,1315.291,229.911,96.183
lesions:D3_10W_Edge_Mv_August,48,6049,126.021,0.032,255,43.911,14.095,7.94,80.038
leaf:D3_10W_Mv_1_August,1,359820,359820,37.322,255,3575.364,1454.801,314.914,178.347
lesions:D3_10W_Mv_1_August,16,10667,666.688,2.01,255,89.986,20.79,9.088,74.095
leaf:D3_10W_Mv_2_August,1,357639,357639,28.706,254.963,4375.471,1652.745,275.517,177.631
lesions:D3_10W_Mv_2_August,23,2677,116.391,0.482,255,33.148,11.928,6.592,100.42
leaf:D3_10W_Mv_3_August,1,490262,490262,28.803,255,5444.03,2058.961,303.173,0.42
lesions:D3_10W_Mv_3_August,20,20868,1043.4,2.38,255,162.992,53.191,10.094,81.443
leaf:D3_1F_Edge_Mv_August,19,5590071,294214.263,24.499,254.998,3769.259,1445.325,261.182,85.401
lesions:D3_1F_Edge_Mv_August,37,4179,112.946,0.021,255,36.8,13.101,7.44,104.118
leaf:D3_1F_Mv_1_August,1,392456,392456,35.933,255,4496.518,1816.25,275.122,0.841
lesions:D3_1F_Mv_1_August,2,801,400.5,0.137,255,97.669,37.214,13.675,5.98
leaf:D3_1F_Mv_2_August,1,354839,354839,32.368,255,4266.92,1719.565,262.738,177.981
lesions:D3_1F_Mv_2_August,3,666,222,0.122,255,63.274,19.32,12.723,108.989
leaf:D3_1F_Mv_3_August,1,333335,333335,23.521,255,4051.464,1656.86,256.156,177.093
lesions:D3_1F_Mv_3_August,2,527,263.5,0.099,255,57.527,19.651,11.319,63.811
leaf:D3_1W_Edge_Mv_August,20,5386733,269336.65,23.255,254.889,3706.036,1493.77,226.996,106.683
lesions:D3_1W_Edge_Mv_August,49,24824,506.612,0.118,255,92.854,34.333,11.093,83.895
leaf:D3_1W_Mv_1_August,1,368628,368628,37.178,255,3907.177,1569.711,299.005,1.583
lesions:D3_1W_Mv_1_August,20,5181,259.05,0.872,254.742,78.477,28.223,9.981,86.953
leaf:D3_1W_Mv_2_August,1,252677,252677,26.26,255,3236.023,1221.021,263.483,8.722
lesions:D3_1W_Mv_2_August,34,6607,194.324,1.448,255,49.029,15.524,8.854,62.633
leaf:D3_1W_Mv_3_August,1,526109,526109,45.766,254.999,4742.782,1806.964,370.712,1.714
lesions:D3_1W_Mv_3_August,53,121754,2297.245,15.3,255,178.233,38.783,13.764,71.528
leaf:D3_2F_Edge_Mv_August_edited,18,5965995,331444.167,26.513,254.989,3724.553,1530.246,270.542,99.724
lesions:D3_2F_Edge_Mv_August_edited,290,78302,270.007,0.36,255,55.899,17.907,7.721,86.357
leaf:D3_2F_Mv_1_August,1,359807,359807,29.027,255,3761.614,1592.167,287.734,8.483
lesions:D3_2F_Mv_1_August,6,2504,417.333,0.391,255,97.569,36.784,11.629,76.371
leaf:D3_2F_Mv_2_August,1,587961,587961,39.794,255,4830.716,2005.845,373.217,173.764
lesions:D3_2F_Mv_2_August,80,80307,1003.837,8.18,255,117.7,30.987,9.613,89.676
leaf:D3_2F_Mv_3_August,1,357026,357026,35.321,254.999,4052.736,1695.862,268.052,1.575
lesions:D3_2F_Mv_3_August,1,5707,5707,1.115,255,398.434,130.819,55.545,9.027
leaf:D3_2W_Edge_Mv_August,20,7444994,372249.7,31.393,255,4017.112,1637.605,283.124,96.914
lesions:D3_2W_Edge_Mv_August,400,78630,196.575,0.347,255,51.681,16.379,7.797,88.458
leaf:D3_2W_Mv_1_August,1,254740,254740,26.34,255,3318.629,1384.074,234.341,0.969
lesions:D3_2W_Mv_1_August,62,22696,366.065,6.013,255,64.383,18.912,8.284,78.224
leaf:D3_2W_Mv_2_August,1,317255,317255,44.184,255,3741.222,1519.063,265.915,179.814
lesions:D3_2W_Mv_2_August,8,2308,288.5,0.509,255,67.247,24.48,9.157,64.507
leaf:D3_2W_Mv_3_August,1,605535,605535,36.779,254.999,5024.608,2089.76,368.938,1.676
lesions:D3_2W_Mv_3_August,127,211328,1664,24.063,255,122.896,27.662,9.294,69.053
leaf:D3_3F_Edge_Mv_August,20,5663417,283170.85,27.771,254.986,3354.362,1349.333,262.164,63.992
lesions:D3_3F_Edge_Mv_August,89,87226,980.067,0.475,255,106.45,33.455,14.462,83.41
leaf:D3_3F_Mv_1_August,1,387181,387181,30.726,255,4541.16,1810.645,272.264,4.529
lesions:D3_3F_Mv_1_August,12,1520,126.667,0.174,255,43.761,15.132,8.658,93.542
leaf:D3_3F_Mv_2_August,1,276500,276500,31.4,254.998,4316.868,1647.89,213.637,1.362
lesions:D3_3F_Mv_2_August,1,3,3,6.18E-04,255,5.657,2.365,1.615,45
leaf:D3_3F_Mv_3_August,1,272596,272596,18.648,254.999,4583.812,1849.843,187.627,9.829
lesions:D3_3F_Mv_3_August,2,26,13,0.003,255,12.899,4.503,3.543,111.377
leaf:D3_3W_Edge_Mv_August,20,7086971,354348.55,32.754,254.826,3879.933,1599.724,279.423,115.756
lesions:D3_3W_Edge_Mv_August,350,54585,155.957,0.261,255,41.691,13.791,6.595,78.844
leaf:D3_3W_Mv_1_August,1,288060,288060,28.221,254.999,3395.374,1434.392,255.697,176.654
lesions:D3_3W_Mv_1_August,11,116697,10608.818,27.721,255,459.676,156.868,22.92,79.679
leaf:D3_3W_Mv_2_August,1,468637,468637,50.165,255,4181.998,1715.45,347.831,176.164
lesions:D3_3W_Mv_2_August,22,24313,1105.136,3.355,255,132.304,41.107,14.064,79.295
leaf:D3_3W_Mv_3_August,1,295653,295653,28.687,255,3529.859,1512.334,248.911,0.176
lesions:D3_3W_Mv_3_August,3,1140,380,0.273,255,81.403,30.696,13.451,172.258
leaf:D3_4F_Edge_Mv_August,19,6106772,321409.053,28.422,254.893,3708.756,1492.758,267.058,66.589
lesions:D3_4F_Edge_Mv_August,303,74030,244.323,0.354,255,50.983,16.592,7.984,78.53
leaf:D3_4F_Mv_1_August,1,334073,334073,27.353,255,4698.726,1794.063,237.09,2.935
lesions:D3_4F_Mv_1_August,6,120,20,0.019,255,14.29,5.345,3.408,57.212
leaf:D3_4F_Mv_2_August,1,349158,349158,25.368,255,4823.194,1731.655,256.727,0.756
lesions:D3_4F_Mv_2_August,3,448,149.333,0.086,255,42.661,18.201,6.901,164.514
leaf:D3_4F_Mv_3_August,1,73359,73359,17.777,255,1897.963,781.981,119.445,0.575
lesions:D3_4F_Mv_3_August,1,86,86,0.079,255,34.627,12.835,8.531,13.293
leaf:D3_4W_Edge_Mv_August,20,7187083,359354.15,29.977,255,4034.755,1676.997,269.347,89.543
lesions:D3_4W_Edge_Mv_August,88,28091,319.216,0.122,255,62.045,23.32,9.367,92.616
leaf:D3_4W_Mv_1_August,1,569288,569288,35.071,255,5054.775,2059.173,352.005,2.887
lesions:D3_4W_Mv_1_August,19,43864,2308.632,4.813,255,158.498,39.028,13.155,88.474
leaf:D3_4W_Mv_2_August,1,506651,506651,36.958,255,4562.601,1918.427,336.259,176.914
lesions:D3_4W_Mv_2_August,16,12920,807.5,1.718,255,111.412,38.203,13.112,108.063
leaf:D3_4W_Mv_3_August,1,309509,309509,35.39,255,3408.32,1424.371,276.669,176.838
lesions:D3_4W_Mv_3_August,5,23135,4627,5.336,255,368.68,104.286,19.164,68.771
leaf:D3_5F_Edge_Mv_August,20,4386657,219332.85,20.656,254.993,3148.667,1269.072,216.921,98.562
lesions:D3_5F_Edge_Mv_August,73,34423,471.548,0.199,255,79.231,28.461,11.48,93.479
leaf:D3_5F_Mv_1_August,1,453798,453798,37.709,255,4510.65,1798.401,321.282,4.946
lesions:D3_5F_Mv_1_August,39,4675,119.872,0.615,255,42.908,15.299,7.067,78.4
leaf:D3_5F_Mv_2_August,1,352835,352835,28.737,255,4646.175,1976.281,227.318,2.321
lesions:D3_5F_Mv_2_August,8,1484,185.5,0.216,255,48.145,19.761,8.673,21.498
leaf:D3_5F_Mv_3_August,1,250630,250630,29.789,255,3643.832,1426.975,223.628,179.349
lesions:D3_5F_Mv_3_August,4,786,196.5,0.172,255,57.638,21.657,11.637,115.219
leaf:D3_5W_Edge_Mv_August,19,5711022,300580.105,25.941,254.869,3829.138,1557.067,243.72,58.015
lesions:D3_5W_Edge_Mv_August,84,25461,303.107,0.129,255,62.78,22.935,9.996,75.157
leaf:D3_5W_Mv_1_August,1,485372,485372,37.947,255,4517.17,1811.372,341.175,179.837
lesions:D3_5W_Mv_1_August,64,57178,893.406,7.88,255,93.702,28.894,11.288,76.776
leaf:D3_5W_Mv_2_August,1,268610,268610,22.278,255,3796.407,1494.44,228.851,176.689
lesions:D3_5W_Mv_2_August,13,21975,1690.385,3.423,255,188.496,39.638,18.962,79.424
leaf:D3_5W_Mv_3_August,1,314697,314697,28.979,255,3239.873,1333.045,300.579,7.34
lesions:D3_5W_Mv_3_August,65,67814,1043.292,13.201,255,107.106,30.452,10.11,47.443
leaf:D3_6F_Edge_Mv_August,20,5949498,297474.9,26.871,254.932,4102.493,1622.848,228.519,117.706
lesions:D3_6F_Edge_Mv_August,68,23961,352.368,0.115,255,73.224,23.978,9.886,87.156
leaf:D3_6F_Mv_1_August,1,169025,169025,23.828,255,3411.072,1395.647,154.2,0.506
lesions:D3_6F_Mv_1_August,1,706,706,0.185,255,161.882,41.461,21.681,17.976
leaf:D3_6F_Mv_2_August,1,345129,345129,36.655,255,3982.771,1720.5,255.409,3.735
lesions:D3_6F_Mv_2_August,26,2628,101.077,0.493,255,39.072,13.188,6.287,60.983
leaf:D3_6F_Mv_3_August,1,400427,400427,32.407,254.957,3949.153,1582.912,322.09,179.2
lesions:D3_6F_Mv_3_August,7,1855,265,0.312,255,64.772,26.831,7.142,56.866
leaf:D3_6W_Edge_Mv_August,19,7425482,390814.842,32.54,254.896,4203.417,1628.856,307.026,120.577
lesions:D3_6W_Edge_Mv_August,172,66286,385.384,0.294,255,66.278,23.154,9.963,89.1
leaf:D3_6W_Mv_1_August,1,618697,618697,37.258,255,4760.532,2006.102,392.677,5.77
lesions:D3_6W_Mv_1_August,12,10967,913.917,1.08,255,134.391,32.737,12.932,78.498
leaf:D3_6W_Mv_2_August,1,335653,335653,27.629,255,3781.631,1598.747,267.313,8.723
lesions:D3_6W_Mv_2_August,50,80006,1600.12,12.298,255,141.505,46.632,11.423,39.562
leaf:D3_6W_Mv_3_August,1,437619,437619,34.592,255,4052.986,1662.604,335.133,5.214
lesions:D3_6W_Mv_3_August,19,16277,856.684,2.35,255,134.13,38.242,11.58,80.636
leaf:D3_7F_Edge_Mv_August,18,7901306,438961.444,33.486,254.959,4529.838,1760.623,318.035,52.332
lesions:D3_7F_Edge_Mv_August,306,29828,97.477,0.129,255,32.666,11.388,6.157,72.231
leaf:D3_7F_Mv_1_August,1,409583,409583,37.35,255,4275.959,1869.617,278.933,179.751
lesions:D3_7F_Mv_1_August,4,952,238,0.171,255,57.198,21.578,10.934,116.239
leaf:D3_7F_Mv_2_August,1,383744,383744,35.208,254.998,4653.08,1925.664,253.73,2.683
lesions:D3_7F_Mv_2_August,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN
leaf:D3_7F_Mv_3_August,1,267801,267801,26.821,255,3601.616,1485.201,229.582,0.818
lesions:D3_7F_Mv_3_August,2,606,303,0.151,255,69.698,26.752,11.025,12.431
leaf:D3_7W_Edge_Mv_August,20,5597661,279883.05,26.126,254.693,3692.494,1490.541,236.401,40.356
lesions:D3_7W_Edge_Mv_August,35,4013,114.657,0.02,255,40.934,14.031,6.79,66.162
leaf:D3_7W_Mv_1_August,1,370030,370030,28.074,253.611,3858.9,1406.186,335.046,9.617
lesions:D3_7W_Mv_1_August,38,62802,1652.684,9.576,255,134.128,36.282,13.498,72.699
leaf:D3_7W_Mv_2_August,1,356700,356700,38.066,255,3782.792,1562.867,290.597,169.001
lesions:D3_7W_Mv_2_August,25,5638,225.52,0.782,255,62.888,24.125,7.937,135.702
leaf:D3_7W_Mv_3_August,1,438422,438422,37.548,255,4046.133,1667.32,334.798,2.57
lesions:D3_7W_Mv_3_August,36,16536,459.333,2.481,255,77.817,28.895,8.162,65.382
leaf:D3_8F_Edge_Mv_August,18,6877995,382110.833,29.69,254.737,4399.512,1586.064,306.243,32.772
lesions:D3_8F_Edge_Mv_August,125,25902,207.216,0.116,255,46.053,15.196,7.51,69.704
leaf:D3_8F_Mv_1_August,1,451447,451447,47.47,254.971,4604.616,1697.092,338.697,3.693
lesions:D3_8F_Mv_1_August,10,2611,261.1,0.369,255,70.097,28.547,8.439,54.228
leaf:D3_8F_Mv_2_August,1,259390,259390,32.114,255,3477.741,1437.658,229.725,175.953
lesions:D3_8F_Mv_2_August,2,1027,513.5,0.221,255,95.012,39.804,16.419,85.553
leaf:D3_8F_Mv_3_August,1,394077,394077,35.029,255,4213.683,1818.387,275.934,178.261
lesions:D3_8F_Mv_3_August,14,2469,176.357,0.437,255,47.013,14.987,9.422,83.326
leaf:D3_8W_Edge_Mv_August,19,6472384,340651.789,28.653,254.968,3915.089,1484.242,289.267,103.371
lesions:D3_8W_Edge_Mv_August,149,31443,211.027,0.149,255,48.291,16.862,7.005,77.853
leaf:D3_8W_Mv_1_August,1,290213,290213,30.271,254.983,3723.575,1555.64,237.53,0.014
lesions:D3_8W_Mv_1_August,5,2348,469.6,0.556,255,91.235,29.296,13.086,60.107
leaf:D3_8W_Mv_2_August,1,421059,421059,35.929,255,4203.631,1753.779,305.688,174.499
lesions:D3_8W_Mv_2_August,38,7385,194.342,1.115,255,59.201,18.519,7.882,97.019
leaf:D3_8W_Mv_3_August,1,460766,460766,27.776,255,5281.725,1907.155,307.613,7.506
lesions:D3_8W_Mv_3_August,11,1246,113.273,0.137,255,34.025,13.051,6.368,68.744
leaf:D3_9F_Edge_Mv_August,18,5586972,310387.333,24.581,255,4063.016,1526.937,255.126,81.851
lesions:D3_9F_Edge_Mv_August,77,11276,146.442,0.053,255,40.344,14.124,7.674,71.526
leaf:D3_9F_Mv_1_August,1,311184,311184,25.961,254.998,4173.219,1680.653,235.749,8.488
lesions:D3_9F_Mv_1_August,26,7102,273.154,0.96,255,67.458,21.872,8.446,56.205
leaf:D3_9F_Mv_2_August,1,367978,367978,43.795,254.999,4229.121,1750.469,267.656,179.381
lesions:D3_9F_Mv_2_August,22,9174,417,1.795,255,99.37,35.92,10.657,96.097
leaf:D3_9F_Mv_3_August,1,426686,426686,31.506,255,4731.395,1928.526,281.704,1.627
lesions:D3_9F_Mv_3_August,4,358,89.5,0.056,255,30.092,11.167,7.082,98.206
leaf:D3_9W_Edge_Mv_August,20,4405301,220265.05,20.537,254.999,3119.245,1263.27,214.405,79.729
lesions:D3_9W_Edge_Mv_August,16,1807,112.938,0.009,255,36.981,14.396,7.861,78.424
leaf:D3_9W_Mv_1_August,1,415055,415055,38.442,255,3956.442,1545.132,342.019,0.287
lesions:D3_9W_Mv_1_August,72,59184,822,9.69,255,98.196,19.683,8.461,64.1
leaf:D3_9W_Mv_2_August,1,172920,172920,35.827,255,2571.381,1001.531,219.832,172.064
lesions:D3_9W_Mv_2_August,55,41639,757.073,12.497,255,107.514,26.123,10.591,88.745
leaf:D3_9W_Mv_3_August,1,183431,183431,25.935,255,2599.332,1053.341,221.725,6.092
lesions:D3_9W_Mv_3_August,22,3321,150.955,1.074,255,52.4,16.899,7.978,87.362
leaf:D4_10F_Edge_Mv_August,20,4002283,200114.15,20.998,254.981,2856.79,1163.86,217.038,80.612
lesions:D4_10F_Edge_Mv_August,126,55123,437.484,0.34,255,77.225,21.442,9.004,95.727
leaf:D4_10F_Mv_1_August,1,229588,229588,25.253,254.962,4173.424,1452.158,201.301,166.529
lesions:D4_10F_Mv_1_August,26,1725,66.346,0.222,255,31.998,11.225,5.745,112.862
leaf:D4_10F_Mv_2_August,1,201980,201980,26.47,255,3289.665,1299.308,197.928,7.658
lesions:D4_10F_Mv_2_August,8,1540,192.5,0.362,255,52.84,18.792,7.679,38.354
leaf:D4_10F_Mv_3_August,1,441667,441667,35.819,255,4208.383,1696.68,331.44,3.891
lesions:D4_10F_Mv_3_August,44,22041,500.932,3.2,255,102.313,24.039,8.511,69.009
leaf:D4_10W_Edge_Mv_August,20,6531615,326580.75,31.937,254.984,3551.742,1459.337,281.167,81.013
lesions:D4_10W_Edge_Mv_August,540,177950,329.537,0.899,254.921,63.337,18.743,8.071,79.296
leaf:D4_10W_Mv_1_earlyAug,1,364857,364857,25.062,255,4101.271,1687.791,275.242,91.246
lesions:D4_10W_Mv_1_earlyAug,99,264075,2667.424,48.737,255,117.723,25.392,7.7,80.967
leaf:D4_10W_Mv_2_earlyAug,1,258435,258435,23.154,255,3447.072,1393.021,236.213,90.174
lesions:D4_10W_Mv_2_earlyAug,33,32689,990.576,8.629,255,113.305,34.348,12.479,91.235
leaf:D4_10W_Mv_3_earlyAug,1,173193,173193,20.063,255,3011.433,1159.086,190.25,83.63
lesions:D4_10W_Mv_3_earlyAug,36,79062,2196.167,24.069,255,188.048,38.509,11.845,80.954
leaf:D4_1F_Edge_Mv_August,20,4204201,210210.05,23.661,254.946,2868.335,1175.831,225.47,116.155
lesions:D4_1F_Edge_Mv_August,231,221507,958.905,1.415,255,102.267,25.568,10.073,80.479
leaf:D4_1F_Mv_1_August,1,197956,197956,28.844,255,3055.266,1279.245,197.027,3.392
lesions:D4_1F_Mv_1_August,7,663,94.714,0.206,255,31.381,9.91,7.275,49.873
leaf:D4_1F_Mv_2_August,1,276587,276587,44.913,255,3540.83,1472.488,239.161,0.992
lesions:D4_1F_Mv_2_August,7,726,103.714,0.179,255,37.199,13.235,7.752,92.63
leaf:D4_1F_Mv_3_August,1,134323,134323,28.44,255,2442.982,1014.161,168.637,0.266
lesions:D4_1F_Mv_3_August,3,93,31,0.048,255,20.533,7.423,4.904,85.617
leaf:D4_1W_Edge_Mv_August,20,3094822,154741.1,17.986,254.965,2567.314,1029.778,193.025,49.284
lesions:D4_1W_Edge_Mv_August,6,393,65.5,0.002,255,29.378,11.833,6.067,117.77
leaf:D4_1W_Mv_1_earlyAug,1,260648,260648,23.456,255,3540.285,1472.647,225.354,86.152
lesions:D4_1W_Mv_1_earlyAug,19,14756,776.632,3.458,255,124.802,29.674,11,87.306
leaf:D4_1W_Mv_2_earlyAug,1,220177,220177,21.487,255,3125.977,1301.67,215.368,89.471
lesions:D4_1W_Mv_2_earlyAug,6,940,156.667,0.283,255,42.116,16.031,8.838,77.331
leaf:D4_1W_Mv_3_earlyAug,1,139665,139665,21.029,255,2238.906,878.226,202.484,94.871
lesions:D4_1W_Mv_3_earlyAug,3,544,181.333,0.244,255,46.756,17.187,10.425,63.519
leaf:D4_2F_Edge_Mv_August,21,4449548,211883.238,23.667,254.933,2827.537,1155.313,230.077,95.211
lesions:D4_2F_Edge_Mv_August,230,44795,194.761,0.268,255,51.161,15.032,7.471,79.049
leaf:D4_2F_Mv_1_August,1,241078,241078,35.884,255,3389.842,1381.495,222.187,178.699
lesions:D4_2F_Mv_1_August,1,443,443,0.119,255,86.669,32.911,17.139,1.797
leaf:D4_2F_Mv_2_August,1,256544,256544,29.551,255,4913.613,1645.174,198.545,0.813
lesions:D4_2F_Mv_2_August,85,6747,79.376,1.503,255,33.056,11.077,6.284,67.378
leaf:D4_2F_Mv_3_August,1,140859,140859,28.284,255,2552.212,1055.857,169.859,0.855
lesions:D4_2F_Mv_3_August,7,174,24.857,0.08,255,17.718,6.72,3.767,96.639
leaf:D4_2W_Edge_Mv_August,20,6171843,308592.15,26.871,254.999,3573.278,1450.893,265.059,80.505
lesions:D4_2W_Edge_Mv_August,373,108442,290.729,0.533,254.964,58.739,17.222,8.49,85.128
leaf:D4_2W_Mv_1_earlyAug,1,332443,332443,24.65,255,3719.984,1567.107,270.103,91.787
lesions:D4_2W_Mv_1_earlyAug,45,135858,3019.067,29.198,255,170.481,47.81,11.115,82.764
leaf:D4_2W_Mv_2_earlyAug,1,270595,270595,22.166,255,3494.109,1391.685,247.565,90.864
lesions:D4_2W_Mv_2_earlyAug,40,188126,4703.15,45.273,255,176.625,46.445,12.245,73.293
leaf:D4_2W_Mv_3_earlyAug,1,386760,386760,31.223,254.772,4262.986,1741.662,282.74,88.475
lesions:D4_2W_Mv_3_earlyAug,118,126101,1068.653,19.711,254.999,99.585,23.765,9.951,79.031
leaf:D4_3F_Edge_Mv_August,20,5256679,262833.95,24.585,255,3037.79,1245.277,260.105,89.388
lesions:D4_3F_Edge_Mv_August,835,335737,402.08,1.705,254.967,68.722,20.925,9.093,81.517
leaf:D4_3F_Mv_1_August,1,176813,176813,31.294,255,2992.604,1175.151,191.571,4.317
lesions:D4_3F_Mv_1_August,43,7614,177.07,2.693,255,55.214,19.432,7.181,69.642
leaf:D4_3F_Mv_2_August,1,493174,493174,39.098,254.982,4448.56,1818.117,345.373,178.05
lesions:D4_3F_Mv_2_August,53,33273,627.792,4.458,255,93.297,28.442,10.898,68.278
leaf:D4_3F_Mv_3_August,1,339344,339344,41.565,254.999,3873.222,1578.326,273.75,179.354
lesions:D4_3F_Mv_3_August,5,1097,219.4,0.23,255,53.181,20.118,10.36,57.318
leaf:D4_3W_Edge_Mv_August_edited,15,4141311,276087.4,20.234,255,3239.097,1311.812,266.096,89.93
lesions:D4_3W_Edge_Mv_August_edited,571,289512,507.026,1.67,255,73.699,20.459,9.415,82.079
leaf:D4_3W_Mv_1_earlyAug,1,357759,357759,28.48,255,3839.849,1607.703,283.332,87.764
lesions:D4_3W_Mv_1_earlyAug,8,329208,41151,62.659,255,579.717,219.241,35.501,95.551
leaf:D4_3W_Mv_2_earlyAug,1,558221,558221,33.221,255,4852.425,2055.37,345.801,93.015
lesions:D4_3W_Mv_2_earlyAug,50,446653,8933.06,53.77,255,170.408,51.196,13.243,74.54
leaf:D4_3W_Mv_3_earlyAug,1,219463,219463,25.669,255,2974.244,1215.122,229.96,91.129
lesions:D4_3W_Mv_3_earlyAug,17,158461,9321.235,50.121,255,278.237,77.453,13.617,71.993
