Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D2_7F_EvR6,35,44106,1260.171,11.023,255,156.63,66.73,12.76,83.786
leaf:D2_7W_Ev1,1,304913,304913,16.777,255,8208.025,3954.554,98.172,1.128
lesions:D2_7W_Ev1,13,13962,1074,2.405,255,144.045,57.01,12.644,61.116
leaf:D2_7W_Ev2,1,107364,107364,15.096,255,2578.507,1193.609,114.527,177.044
lesions:D2_7W_Ev2,5,82930,16586,51.198,255,502.126,210.771,32.406,120.902
leaf:D2_7W_Ev3_edited,1,128352,128352,38.403,255,3899.751,1820.65,89.761,3.308
lesions:D2_7W_Ev3_edited,9,40548,4505.333,14.281,255,320.419,134.057,16.899,20.791
leaf:D2_7W_EvR1,1,149036,149036,12.18,255,5018.337,2340.326,81.082,2.886
lesions:D2_7W_EvR1,4,190,47.5,0.052,255,23.874,9.941,4.905,78.006
leaf:D2_7W_EvR10,1,301695,301695,23.354,255,5844.597,2879.657,133.394,179.861
lesions:D2_7W_EvR10,22,134747,6124.864,35.14,255,370.657,127.238,17.611,100.518
leaf:D2_7W_EvR11,1,106837,106837,11.211,255,3517.72,1679.266,81.005,1.456
lesions:D2_7W_EvR11,17,26377,1551.588,16.05,255,166.069,63.55,14.549,55.296
leaf:D2_7W_EvR2,1,186762,186762,23.777,255,3793.242,1808.923,131.455,3.129
lesions:D2_7W_EvR2,29,28207,972.655,9.562,255,101.753,42.028,11.754,54.376
leaf:D2_7W_EvR3,1,192296,192296,25.276,255,3349.124,1460.865,167.599,3.405
lesions:D2_7W_EvR3,9,68685,7631.667,23.535,255,293.856,110.817,25.517,54.968
leaf:D2_7W_EvR4,1,321963,321963,13.223,255,8242.875,3933.208,104.224,5.091
lesions:D2_7W_EvR4,13,3576,275.077,0.25,255,68.401,29.223,9.499,60.162
leaf:D2_7W_EvR6,1,349161,349161,28.732,255,4958.712,2272.257,195.649,3.224
lesions:D2_7W_EvR6,16,216135,13508.438,40.532,255,650.842,135.254,26.633,44.708
leaf:D2_7W_EvR7,1,90581,90581,9.213,253.792,4020.573,1528.969,75.431,1.04
lesions:D2_7W_EvR7,11,39550,3595.455,16.348,255,331.8,128.585,11.935,106.669
leaf:D2_8F_Ev1,1,121804,121804,9.905,255,3659.016,1698.687,91.297,179.657
lesions:D2_8F_Ev1,9,13764,1529.333,8.217,255,131.046,45.576,13.607,62.904
leaf:D2_8F_Ev3,1,103038,103038,10.929,255,3548.004,1601.112,81.938,178.993
lesions:D2_8F_Ev3,16,3685,230.312,2.163,255,59.149,25.13,7.904,81.786
leaf:D2_8F_EvA,1,332702,332702,14.897,255,6716.41,3009.813,140.743,2.824
lesions:D2_8F_EvA,45,52502,1166.711,7.664,255,122.951,50.168,11.476,59.158
leaf:D2_8F_EvAR1,1,363802,363802,16.793,254.997,8013.85,3552.431,130.392,2.572
lesions:D2_8F_EvAR1,24,36545,1522.708,3.131,255,145.654,53.174,13.272,36.576
leaf:D2_8F_EvAR2,1,433305,433305,22.285,255,7452.241,3495.364,157.838,2.638
lesions:D2_8F_EvAR2,42,184755,4398.929,22.349,255,309.717,97.633,19.224,57.388
leaf:D2_8W_Ev2,1,158245,158245,10.838,255,4850.673,2214.188,90.997,177.907
lesions:D2_8W_Ev2,14,22158,1582.714,7.528,255,115.663,41.341,13.592,126.391
leaf:D2_8W_EvAR1,1,174619,174619,13.088,255,4746.573,2093.422,106.205,1.202
lesions:D2_8W_EvAR1,20,3925,196.25,1.471,255,63.46,26.518,6.309,85.383
leaf:D2_8W_EvAR2,1,256975,256975,12.254,255,5676.354,2338.457,139.917,0.432
lesions:D2_8W_EvAR2,8,143352,17919,34.358,255,570.563,221.078,23.001,110.739
leaf:D2_9F_Ev3,1,120725,120725,8.489,255,4314.347,1897.386,81.012,179.021
lesions:D2_9F_Ev3,12,35930,2994.167,17.868,255,262.886,90.604,15.334,119.145
leaf:D2_9F_EvA,1,171464,171464,10.484,255,5568.095,2595.447,84.115,179.568
lesions:D2_9F_EvA,25,14615,584.6,5.884,255,114.456,35.528,10.075,103.11
leaf:D2_9F_EvAR1,1,478397,478397,17.831,255,10261.431,4313.679,141.205,3.003
lesions:D2_9F_EvAR1,20,403592,20179.6,24.509,255,545.607,212.171,19.205,77.551
leaf:D2_9F_EvAR3,1,102533,102533,7.049,254.998,3662.833,1620.541,80.559,1.316
lesions:D2_9F_EvAR3,10,24098,2409.8,14.688,255,198.421,84.991,15.285,73.478
leaf:D2_9W_Ev1,1,76603,76603,7.319,255,3411.761,1486.031,65.634,179.496
lesions:D2_9W_Ev1,13,2919,224.538,2.362,255,49.46,20.054,7.328,91.829
leaf:D2_9W_EvAR1,1,233904,233904,9.476,255,7104.077,3433.483,86.739,178.699
lesions:D2_9W_EvAR1,4,3986,996.5,0.81,255,139.437,58.463,12.578,81.717
leaf:D2_9W_EvAR3,1,208710,208710,12.625,255,5249.46,2334.797,113.816,179.262
lesions:D2_9W_EvAR3,3,182,60.667,0.058,255,28.142,11.094,6.464,99.218
leaf:D2_9W_EvAR4,2,395245,197622.5,8.718,255,5724.308,2664.243,91.491,87.2
lesions:D2_9W_EvAR4,3,520,173.333,0.023,255,53.213,22.342,9.266,119.271
leaf:D3_10F_EvA,1,192935,192935,15.754,255,4795.1,2416.876,101.64,178.441
lesions:D3_10F_EvA,7,96344,13763.429,28.021,255,821.988,324.702,16.409,110.56
leaf:D3_10F_EvAR3,1,307021,307021,15.108,255,6950.286,2918.629,133.937,179.127
lesions:D3_10F_EvAR3,15,63729,4248.6,13.073,255,423.709,167.908,14.93,106.462
leaf:D3_10F_EvAR4,1,476712,476712,20.477,255,6926.802,2780.458,218.298,179.607
lesions:D3_10F_EvAR4,32,155026,4844.562,19.626,255,227.72,74.355,14.904,71.87
leaf:D3_10F_EvAR5,2,511600,255800,13.91,255,5898.35,2756.456,104.473,90.025
lesions:D3_10F_EvAR5,26,27460,1056.154,1.349,255,195.672,78.41,8.727,76.335
leaf:D3_10F_EvAR6,1,255789,255789,20.548,255,5335.315,2207.398,147.541,2.574
lesions:D3_10F_EvAR6,9,25271,2807.889,5.286,255,219.639,87.973,13.525,53.686
leaf:D3_10F_EvAR7,1,464559,464559,29.105,255,6313.613,2911.185,203.18,2.93
lesions:D3_10F_EvAR7,52,110379,2122.673,14.445,255,144.636,46.216,14.184,70.649
leaf:D3_10F_EvAR8,1,445650,445650,18.604,255,7993.069,3621.541,156.679,4.046
lesions:D3_10F_EvAR8,14,116422,8315.857,10.278,255,418.132,163.92,15.821,87.763
leaf:D3_10W_Ev2,1,172160,172160,10.064,255,6231.148,2969.589,73.815,178.989
lesions:D3_10W_Ev2,8,3697,462.125,1.224,255,90.602,38.707,9.704,77.012
leaf:D3_10W_EvAR1,1,113531,113531,12.397,255,3594.188,1794.081,80.572,178.687
lesions:D3_10W_EvAR1,13,23754,1827.231,13.719,255,218.475,65.111,15.735,106.572
leaf:D3_10W_EvAR2,1,227013,227013,13.28,255,6847.852,3075.051,93.996,0.853
lesions:D3_10W_EvAR2,12,50304,4192,13.643,255,378.706,146.432,17.195,74.888
leaf:D3_10W_EvAR3,1,117863,117863,11.341,255,4382.229,2037.039,73.67,178.004
lesions:D3_10W_EvAR3,9,16073,1785.889,5.947,255,230.795,89.554,15.929,156.613
leaf:D3_10W_EvAR4,1,328481,328481,23.371,255,6723.558,2869.844,145.734,2.306
lesions:D3_10W_EvAR4,14,34229,2444.929,5.459,255,239.243,77.266,17.14,59.203
leaf:D3_10W_EvAR5,1,475160,475160,38.225,255,5441.891,2482.444,243.708,3.267
lesions:D3_10W_EvAR5,17,238182,14010.706,32.836,255,330.715,111.159,30.92,33.515
leaf:D3_10W_EvAR6,1,363259,363259,14.974,255,8855.472,4063.556,113.82,178.324
lesions:D3_10W_EvAR6,26,8611,331.192,1.175,255,72.793,29.731,12.7,118.856
leaf:D3_10W_EvAR7,1,161471,161471,14.027,255,5175.697,1890.063,108.775,2.754
lesions:D3_10W_EvAR7,17,42432,2496,7.166,255,270.103,97.594,12.677,48.63
leaf:D3_10W_EvAR8,2,402242,201121,10.196,255,5801.509,2804.946,88.745,90.918
lesions:D3_10W_EvAR8,7,2104,300.571,0.111,255,77.39,29.805,9.676,41.422
leaf:D3_1F_EvA,1,226269,226269,14.838,255,4092.178,1931.143,149.183,178.932
lesions:D3_1F_EvA,15,10184,678.933,3.514,255,124.152,43.26,13.876,59.598
leaf:D3_1W_EvA,1,441424,441424,16.655,255,7588.3,3277.566,171.48,2.083
lesions:D3_1W_EvA,13,8740,672.308,1.143,255,114.729,43.431,10.301,55.562
leaf:D3_2F_EvA,1,370694,370694,15.082,254.999,6495.219,2846.377,165.819,3.265
lesions:D3_2F_EvA,49,101514,2071.714,10.865,255,167.058,50.147,13.722,70.987
leaf:D3_2W_EvA,1,67254,67254,4.59,255,3566.455,1523.869,56.193,0.973
lesions:D3_2W_EvA,14,3358,239.857,2.464,255,67.017,24.536,8.708,67.994
leaf:D3_3F_EvA,1,128045,128045,7.537,255,3874.857,1664.524,97.945,178.999
lesions:D3_3F_EvA,12,23404,1950.333,9.903,255,201.015,65.731,15.85,90.131
leaf:D3_3W_Ev3,1,75053,75053,4.973,255,3935.97,1679.018,56.914,0.61
lesions:D3_3W_Ev3,4,483,120.75,0.323,255,46.885,20.652,7.033,88.275
leaf:D3_3W_EvA,1,364097,364097,11.261,255,8387.832,3698.622,125.339,2.903
lesions:D3_3W_EvA,33,9371,283.97,1.031,255,69.264,29.086,9.137,35.249
leaf:D3_4F_EvA,1,342624,342624,12.436,254.999,7499.121,3518.512,123.985,179.852
lesions:D3_4F_EvA,33,72068,2183.879,13.999,255,135.612,49.501,10.139,85.857
leaf:D3_5F_EvA,2,958995,479497.5,22.125,255,7251.619,3280.892,180.79,0.97
lesions:D3_5F_EvA,10,31735,3173.5,1.316,255,240.53,94.484,16.671,44.836
leaf:D3_5W_Ev1,1,314038,314038,11.848,255,6885.44,3096.513,129.128,179.511
lesions:D3_5W_Ev1,25,27047,1081.88,6.045,255,123.876,47.153,9.703,66.862
leaf:D3_5W_EvA,2,494510,247255,10.79,255,6409.74,2768.864,109.228,90.018
lesions:D3_5W_EvA,24,25688,1070.333,0.909,255,158.437,61.803,10.564,55.291
leaf:D3_6W_EvA,1,261630,261630,19.536,255,4339.408,2040.713,163.236,178.476
lesions:D3_6W_EvA,13,66688,5129.846,18.33,255,262.158,91.527,19.32,100.898
leaf:D3_6W_EvR1,1,290073,290073,9.898,255,7717.814,3325.07,111.075,3.209
lesions:D3_6W_EvR1,7,8595,1227.857,0.844,255,207.905,76.633,15.121,6.084
leaf:D3_7F_EvA,1,264495,264495,11.11,255,6751.665,2624.881,128.297,0.476
lesions:D3_7F_EvA,9,26719,2968.778,6.169,255,424.654,119.337,15.406,71.408
leaf:D3_7F_EvR1,1,576108,576108,21.089,255,9359.243,4140.11,177.175,2.34
lesions:D3_7F_EvR1,28,66081,2360.036,5.806,255,232.93,90.39,14.085,61.906
leaf:D3_7F_EvR3,1,335886,335886,12.391,255,7490.535,3238.224,132.067,0.875
lesions:D3_7F_EvR3,9,29323,3258.111,4.645,255,429.993,180.853,13.322,58.649
leaf:D3_7W_EvA,1,224052,224052,8.003,255,7508.699,2805.941,101.667,1.968
lesions:D3_7W_EvA,14,27647,1974.786,2.193,255,180.558,59.785,9.914,36.469
leaf:D3_8F_EvAR1,1,532535,532535,16.427,255,6941.714,3098.309,218.843,1.121
lesions:D3_8F_EvAR1,54,120629,2233.87,15.598,255,163.921,59.256,14.32,85.532
leaf:D3_9F_EvA,1,531488,531488,24.223,255,7639.285,3469.522,195.045,3.072
lesions:D3_9F_EvA,50,146990,2939.8,13.944,255,132.805,44.681,11.465,63.368
leaf:D3_9F_EvAR1,1,136521,136521,11.536,254.978,5618.577,2359.198,73.679,0.391
lesions:D3_9F_EvAR1,12,4166,347.167,1.856,255,78.894,33.286,11.014,103.201
leaf:D3_9F_EvAR2,1,176599,176599,17.717,255,4442.688,1966.582,114.337,1.544
lesions:D3_9F_EvAR2,29,28674,988.759,10.671,255,122.022,45.847,11.528,94.919
leaf:D3_9F_EvAR3,1,306887,306887,17.12,255,7410.248,2709.104,144.232,0.747
lesions:D3_9F_EvAR3,12,2835,236.25,0.474,255,68.427,25.907,9.15,67.189
leaf:D3_9F_EvAR4,1,839870,839870,24.975,255,8513.326,3849.044,277.824,179.07
lesions:D3_9F_EvAR4,59,279084,4730.237,23.68,255,155.564,57.483,15.558,95.254
leaf:D3_9W_EvAR1,1,362787,362787,13.206,255,7979.358,3177.698,145.361,1.784
lesions:D3_9W_EvAR1,16,31398,1962.375,4.705,255,150.855,59.844,12.261,63.696
leaf:D3_9W_EvAR2,1,151415,151415,8.537,254.985,6607.613,2758.787,69.881,0.536
lesions:D3_9W_EvAR2,3,279,93,0.104,255,37.132,15.199,7.284,30.081
leaf:D3_9W_EvAR3,1,176360,176360,11.866,255,5307.2,2358.861,95.194,179.324
lesions:D3_9W_EvAR3,10,1063,106.3,0.387,255,39.619,16.275,7.318,112.914
leaf:D4_10W_EvA,1,300052,300052,16.627,255,6313.19,3117.496,122.546,2.596
lesions:D4_10W_EvA,17,42159,2479.941,7.036,255,244.166,80.68,15.745,96.099
leaf:D4_10W_EvAR1,1,504412,504412,27.454,255,5765.797,2316.435,277.252,0.81
lesions:D4_10W_EvAR1,53,221263,4174.774,32.273,255,159.456,43.627,16.694,83.118
leaf:D4_10W_EvAR2,1,189738,189738,15.337,255,6001.006,2724.829,88.659,2.264
lesions:D4_10W_EvAR2,8,2770,346.25,0.613,255,78.845,28.907,10.039,76.035
leaf:D4_10W_EvAR3,1,336756,336756,18.068,254.998,7402.338,3249.691,131.942,2.128
lesions:D4_10W_EvAR3,33,44161,1338.212,6.855,255,124.012,44.264,10.18,41.025
leaf:D4_10W_EvAR4,1,189886,189886,14.387,254.652,6059.28,2195.989,110.096,1.406
lesions:D4_10W_EvAR4,5,1432,286.4,0.396,255,73.222,32.112,9.461,2.879
leaf:D4_10W_EvAR5,1,86595,86595,9.831,255,3551.166,1534.165,71.867,179.814
lesions:D4_10W_EvAR5,16,16721,1045.062,9.043,255,177.513,56.163,13.06,118.935
leaf:D4_10W_EvAR7,2,215973,107986.5,16.266,255,2697.881,1144.321,120.522,5.017
lesions:D4_10W_EvAR7,31,28823,929.774,4.743,255,141.78,48.661,12.88,52.526
leaf:D4_10W_EvAR8,1,249976,249976,12.959,255,6682.005,2817.94,112.948,3.895
lesions:D4_10W_EvAR8,25,13630,545.2,1.707,255,138.967,58.64,8.639,30.107
leaf:D4_1W_EvA,1,201463,201463,6.337,254.997,6889.981,2716.084,94.441,179.008
lesions:D4_1W_EvA,12,87801,7316.75,22.987,255,555.865,219.959,8.918,120.047
leaf:D4_2F_EvA,1,277572,277572,11.072,255,7404.251,3280.563,107.73,0.214
lesions:D4_2F_EvA,22,9137,415.318,2.08,255,98.861,42.958,8.237,76.42
leaf:D4_2W_Ev1,1,130688,130688,12.652,254.984,4828.095,2026.901,82.094,1.273
lesions:D4_2W_Ev1,9,42971,4774.556,19.976,255,306.202,123.667,12.818,38.247
leaf:D4_2W_Ev2,1,201716,201716,14.889,255,4856.57,2135.247,120.282,4.567
lesions:D4_2W_Ev2,11,65323,5938.455,12.9,255,354.45,138.444,17.062,28.886
leaf:D4_2W_Ev3,1,40330,40330,6.842,255,1976.95,895.721,57.328,3.145
lesions:D4_2W_Ev3,7,19229,2747,23.769,255,365.161,140.779,15.523,54.585
leaf:D4_2W_EvA,1,177637,177637,8.834,255,5092.352,2121.353,106.618,3.302
lesions:D4_2W_EvA,19,3571,187.947,0.916,255,54.217,22.549,6.969,54.096
leaf:D4_3F_Ev1,1,120924,120924,10.286,255,3597.987,1629.229,94.502,1.107
lesions:D4_3F_Ev1,1,40,40,0.022,255,25.556,10.546,4.829,2.865
leaf:D4_3F_EvA,1,474854,474854,12.996,255,9467.839,4063.469,148.79,1.528
lesions:D4_3F_EvA,21,21821,1039.095,1.852,255,170.612,71.955,11.476,71.904
leaf:D4_3W_Ev1,1,482557,482557,27.043,254.996,5895.295,2721.991,225.721,3.34
lesions:D4_3W_Ev1,14,149618,10687,19.669,255,316.925,113.903,22.727,41.107
leaf:D4_3W_EvA,1,524581,524581,17.316,255,10092.74,4725.182,141.353,179.153
lesions:D4_3W_EvA,25,14070,562.8,1.662,255,108.545,40.862,9.634,66.702
leaf:D4_4F_EvA,1,599921,599921,14.959,255,9633.991,4638.101,164.689,179.112
lesions:D4_4F_EvA,16,122890,7680.625,13.64,255,400.265,120.576,22.312,77.81
leaf:D4_5F_Ev2,1,48982,48982,4.7,255,2963.619,1306.676,47.729,2.415
lesions:D4_5F_Ev2,4,8157,2039.25,6.741,255,305.978,121.734,15.966,91.609
leaf:D4_5F_EvA,2,510399,255199.5,12.418,254.999,6043.841,2629.874,121.117,1.437
lesions:D4_5F_EvA,10,2319,231.9,0.12,255,69.207,29.873,9.283,82.438
leaf:D4_5F_EvR1,2,262733,131366.5,12.888,255,3453.892,1461.641,65.91,86.775
lesions:D4_5F_EvR1,19,61416,3232.421,12.832,255,350.631,134.44,13.938,32.195
leaf:D4_5W_EvA,1,254897,254897,9.9,255,6391.651,3041.361,106.71,178.592
lesions:D4_5W_EvA,15,70187,4679.133,14.937,255,329.388,104.218,14.314,75.315
leaf:D4_6F_EvA,1,433760,433760,16.671,255,7247.628,2819.198,195.9,178.431
lesions:D4_6F_EvA,32,52488,1640.25,5.787,255,149.975,46.907,11.043,99.955
leaf:D4_6F_EvR1,1,250119,250119,12.99,255,6076.209,2621.281,121.491,178.698
lesions:D4_6F_EvR1,30,61190,2039.667,13.48,255,193.657,61.867,11.538,106.888
leaf:D4_6F_EvR4,1,188031,188031,7.238,254.997,6963.918,2933.061,81.624,0.485
lesions:D4_6F_EvR4,4,1173,293.25,0.399,255,69.284,28.329,8.71,91.857
leaf:D4_6W_Ev3,1,382197,382197,28.763,254.998,4934.625,2253.75,215.919,2.324
lesions:D4_6W_Ev3,13,26950,2073.077,5.073,255,160.39,60.233,12.994,64.394
leaf:D4_6W_EvA,1,321128,321128,23.243,255,4393.616,1995.813,204.865,1.824
lesions:D4_6W_EvA,16,175885,10992.812,40.853,255,259.519,95.791,21.598,58.826
leaf:D4_6W_EvR3,1,351022,351022,13.775,254.999,10574.45,2422.57,184.488,0.393
lesions:D4_6W_EvR3,53,57466,1084.264,6.922,255,139.13,43.425,13.475,76.39
leaf:D4_7F_EvA,1,208381,208381,15.5,255,5001.509,2092.332,126.805,178.481
lesions:D4_7F_EvA,17,7018,412.824,1.977,255,74.446,32.638,8.726,89.383
leaf:D4_7F_EvR2,1,246222,246222,15.148,255,5563.651,2518.367,124.485,1.594
lesions:D4_7F_EvR2,7,147872,21124.571,37.229,255,944.631,309.926,28.922,61.225
leaf:D4_7F_EvR3,1,179727,179727,9.227,255,5407.898,2596.589,88.129,6.76
lesions:D4_7F_EvR3,4,10535,2633.75,1.294,255,207.604,71.041,17.268,59.391
leaf:D4_7F_EvR4,1,201886,201886,13.17,255,4037.977,1797.146,143.032,4.34
lesions:D4_7F_EvR4,11,42929,3902.636,11.281,255,279.284,114.496,18.21,48.846
leaf:D4_7W_EvA,1,387888,387888,14.523,255,7797.312,3384.347,145.929,0.421
lesions:D4_7W_EvA,32,79017,2469.281,13.758,255,280.639,105.89,11.405,75.993
leaf:D4_8W_EvA,1,372698,372698,12.4,254.999,8382.993,3312.01,143.277,0.87
lesions:D4_8W_EvA,20,70017,3500.85,9.41,255,325.024,125.987,10.148,105.531
leaf:D4_8W_EvAR1,2,701497,350748.5,16.603,254.998,6661.476,2937.084,141.314,91.055
lesions:D4_8W_EvAR1,71,30528,429.972,1.209,255,96.414,40.669,8.421,91.767
leaf:D4_8W_EvAS1,1,184331,184331,7.56,255,4988.913,2253.041,104.169,179.297
lesions:D4_8W_EvAS1,13,30652,2357.846,11.347,255,222.979,89.285,15.396,85.453
leaf:D4_9F_EvA,1,769509,769509,28.081,255,7974.949,3630.017,269.908,4.484
lesions:D4_9F_EvA,77,197466,2564.494,12.865,255,121.848,41.582,14.6,60.674
leaf:D4_9F_EvAR1,1,89267,89267,9.733,255,2772.656,1328.697,85.541,0.646
lesions:D4_9F_EvAR1,13,40946,3149.692,35.335,255,217.562,88.809,17.527,45.294
leaf:D4_9F_EvAR2,1,596649,596649,30.071,255,7449.628,3398.962,223.503,3.537
lesions:D4_9F_EvAR2,65,179269,2757.985,15.891,255,109.846,40.226,12.932,61.237
leaf:D4_9F_EvAR3,1,613815,613815,25.093,255,7310.733,3382.91,231.024,4.045
lesions:D4_9F_EvAR3,89,126776,1424.449,9.425,255,103.237,31.389,12.917,74.856
leaf:D4_9F_EvAR4,1,184223,184223,9.013,255,5799.523,2616.46,89.648,3.511
lesions:D4_9F_EvAR4,21,21616,1029.333,3.801,255,142.488,59.111,9.672,41.678
leaf:D4_9W_EvAR1,1,271387,271387,13.971,255,5577.915,2496.028,138.436,2.79
lesions:D4_9W_EvAR1,37,9254,250.108,1.708,255,59.656,22.181,9.886,67.611
leaf:D4_9W_EvAR3,1,247694,247694,10.178,255,7647.256,3696.147,85.325,2.335
lesions:D4_9W_EvAR3,10,4434,443.4,0.666,255,89.67,37.3,8.935,48.735
leaf:D4_9W_EvAR4,1,119753,119753,8.394,255,4845.499,2055.376,74.183,3.921
lesions:D4_9W_EvAR4,12,65820,5485,15.463,255,414.69,159.656,16.224,34.275
