Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D2_8F_Ev_A_July,1,475118,475118,30.616,255,6341.322,3006.657,201.2,177.16
lesions:D2_8F_Ev_A_July,21,53568,2550.857,6.696,255,256.617,71.998,22.488,97.527
leaf:D2_8W_Ev_1_July,1,539094,539094,19.283,255,9321.684,3832.648,179.092,178.379
lesions:D2_8W_Ev_1_July,44,53858,1224.045,3.126,255,127.029,47.875,10.229,100.874
leaf:D2_8W_Ev_2_July,1,513066,513066,23.175,255,8507.329,3575.327,182.712,177.832
lesions:D2_8W_Ev_2_July,27,4405,163.148,0.416,255,44.303,17.725,6.073,111.114
leaf:D2_8W_Ev_3_July,1,348692,348692,21.778,255,6868.445,3428.894,129.479,177.311
lesions:D2_8W_Ev_3_July,30,19166,638.867,2.455,255,126.981,45.983,8.859,103.248
leaf:D2_8W_Ev_A_July,1,442922,442922,24.036,255,7437.481,3560.008,158.411,177.796
lesions:D2_8W_Ev_A_July,33,8436,255.636,1.03,255,53.612,16.014,6.877,110.771
leaf:D2_9F_Ev_1_July,1,456720,456720,18.882,255,8941.939,3694.505,157.4,0.034
lesions:D2_9F_Ev_1_July,18,25570,1420.556,2.701,255,203.286,59.86,11.274,134.16
leaf:D2_9F_Ev_2_July,1,522849,522849,24.483,254.842,9966.532,4310.658,154.434,2.343
lesions:D2_9F_Ev_2_July,26,32263,1240.885,2.815,255,179.476,59.784,11.592,36.426
leaf:D2_9F_Ev_3_July,1,548623,548623,19.336,255,10139.296,4077.02,171.333,174.686
lesions:D2_9F_Ev_3_July,28,11699,417.821,0.553,255,87.763,34.179,8.732,92.794
leaf:D2_9F_Ev_A_July,1,694053,694053,38.073,255,8776.248,3684.759,239.825,178.88
lesions:D2_9F_Ev_A_July,74,97432,1316.649,8.457,255,95.614,32.454,9.365,88.899
leaf:D2_9W_Ev_1_July,1,227545,227545,17.652,255,5713.967,2261.582,128.105,179.496
lesions:D2_9W_Ev_1_July,18,14934,829.667,3.877,255,140.431,56.287,8.866,84.87
leaf:D2_9W_Ev_2_July,1,291933,291933,36.811,255,6285.959,2982.62,124.622,1.399
lesions:D2_9W_Ev_2_July,31,71954,2321.097,15.968,255,230.806,70.045,11.942,92.067
leaf:D2_9W_Ev_3_July,1,31329,31329,15.312,255,1273.688,565.935,70.484,0.104
lesions:D2_9W_Ev_3_July,5,20424,4084.8,51.009,255,376.777,139.978,21.254,141.407
leaf:D2_9W_Ev_A_July_edited,1,386658,386658,36.979,255,6974.344,3153.36,156.122,0.266
lesions:D2_9W_Ev_A_July_edited,20,19437,971.85,3.611,255,164.742,58.977,8.891,97.396
leaf:D3_10F_Ev_1_July,1,498441,498441,20.631,254.992,9052.841,3706.436,171.225,0.43
lesions:D3_10F_Ev_1_July,50,257860,5157.2,33.519,255,313.275,91.885,8.344,69.901
leaf:D3_10F_Ev_2_July,1,561341,561341,23.296,255,9270.48,3880.749,184.171,178.039
lesions:D3_10F_Ev_2_July,16,14409,900.562,1.363,255,142.679,58.749,10.799,135.173
leaf:D3_10F_Ev_3_July,1,292633,292633,27.247,255,6003.898,2784.416,133.813,1.442
lesions:D3_10F_Ev_3_July,14,68944,4924.571,15.144,255,376.915,134.406,12.647,51.091
leaf:D3_10F_Ev_A_July,1,415801,415801,26.778,255,6814.636,3057.743,173.139,0.512
lesions:D3_10F_Ev_A_July,68,67105,986.838,10.372,255,119.063,41.902,8.386,74.805
leaf:D3_10W_Ev_1_July,1,599817,599817,35.445,255,9991.406,3884.056,196.627,177.926
lesions:D3_10W_Ev_1_July,26,12821,493.115,0.958,254.978,96.063,32.972,9.664,99.965
leaf:D3_10W_Ev_2_July,1,297294,297294,30.421,254.992,4061.506,1814.384,208.625,173.546
lesions:D3_10W_Ev_2_July,9,4835,537.222,0.839,255,101.704,32.647,13.633,84.504
leaf:D3_10W_Ev_3_July_edited,1,569790,569790,22.912,254.997,9459.198,3862.412,187.831,176.785
lesions:D3_10W_Ev_3_July_edited,68,29717,437.015,2.026,255,87.25,33.735,7.16,116.334
leaf:D3_10W_Ev_A_July,2,1048111,524055.5,25.666,255,5930.27,2372.26,281.827,89.201
lesions:D3_10W_Ev_A_July,38,14689,386.553,0.507,255,73.646,26.675,7.462,83.637
leaf:D3_1F_Ev_1_July,1,533800,533800,20.935,255,9331.06,4175.466,162.774,0.848
lesions:D3_1F_Ev_1_July,26,109651,4217.346,12.107,255,375.58,124.517,13.374,91.791
leaf:D3_1F_Ev_2_July,2,971964,485982,34.068,255,6514.957,2831.83,218.843,178.989
lesions:D3_1F_Ev_2_July,9,1336,148.444,0.071,255,49.918,21.494,5.56,90.042
leaf:D3_1F_Ev_3_July,1,497641,497641,23.814,254.997,9613.559,4005.839,158.173,0.241
lesions:D3_1F_Ev_3_July,14,24809,1772.071,1.831,255,200.273,47.627,8.168,48.914
leaf:D3_1F_Ev_A_July,1,685154,685154,22.078,255,8727.382,3655.732,238.629,5.427
lesions:D3_1F_Ev_A_July,86,204811,2381.523,11.379,254.986,146.522,45.401,10.352,60.942
leaf:D3_1W_Ev_1_July,1,364595,364595,30.793,255,7955.038,3652.043,127.112,178.759
lesions:D3_1W_Ev_1_July,16,87480,5467.5,13.699,255,456.769,156.074,15.305,113.615
leaf:D3_1W_Ev_2_July,1,181944,181944,14.861,255,7329.094,2923.879,79.23,1.008
lesions:D3_1W_Ev_2_July,24,38579,1607.458,4.848,255,182.989,70.136,12.8,67.281
leaf:D3_1W_Ev_3_July,1,288207,288207,21.617,255,6333.481,2872.411,127.752,2.45
lesions:D3_1W_Ev_3_July,36,35640,990,6.485,255,111.011,35.209,9.325,73.229
leaf:D3_1W_Ev_A_July,1,327192,327192,17.829,254.999,6782.471,2413.25,172.628,1.027
lesions:D3_1W_Ev_A_July,10,207861,20786.1,16.903,255,839.788,231.497,18.584,102.179
leaf:D3_2F_Ev_1_July,1,431761,431761,18.771,255,7759.069,3397.177,161.821,2.624
lesions:D3_2F_Ev_1_July,30,24848,828.267,2.947,255,100.248,39.508,9.709,69.28
leaf:D3_2F_Ev_2_July,1,374714,374714,20.061,254.999,7257.305,3119.933,152.92,0.879
lesions:D3_2F_Ev_2_July,21,48675,2317.857,7.949,255,191.289,66.754,13.613,66.648
leaf:D3_2F_Ev_3_July,1,487280,487280,26.195,254.999,8850.682,3965.333,156.462,1.976
lesions:D3_2F_Ev_3_July,16,4848,303,0.437,255,70.599,30.242,8.368,73.746
leaf:D3_2F_Ev_A_July,1,332452,332452,20.618,255,6885.766,2775.393,152.516,0.972
lesions:D3_2F_Ev_A_July,3,323131,107710.333,58.054,255,2645.763,925.568,53.503,1.383
leaf:D3_2W_Ev_1_July,1,452626,452626,18.311,255,8519.621,3634.494,158.564,177.738
lesions:D3_2W_Ev_1_July,12,545,45.417,0.056,255,25.142,10.452,4.601,93.039
leaf:D3_2W_Ev_2_July,1,431960,431960,27.632,255,6605.572,3032.68,181.354,0.941
lesions:D3_2W_Ev_2_July,23,45163,1963.609,7.84,255,185.632,56.097,13.369,79.926
leaf:D3_2W_Ev_3_July,1,280077,280077,20.143,255,6314.369,2716.385,131.279,178.199
lesions:D3_2W_Ev_3_July,25,38943,1557.72,7.928,255,206.496,79.729,13.04,112.923
leaf:D3_2W_Ev_A_July,1,292343,292343,15.131,255,6828.258,2883.458,129.089,0.033
lesions:D3_2W_Ev_A_July,22,36150,1643.182,5.624,255,165.987,55.22,8.886,95.354
leaf:D3_3F_Ev_1_July,1,483065,483065,31.605,255,7658.494,3482.205,176.629,2.075
lesions:D3_3F_Ev_1_July,17,16230,954.706,1.931,255,147.835,58.445,8.552,79.77
leaf:D3_3F_Ev_2_July,1,353478,353478,25.742,255,5869.582,2596.832,173.312,1.244
lesions:D3_3F_Ev_2_July,3,182,60.667,0.035,255,27.994,9.109,6.447,136.98
leaf:D3_3F_Ev_3_July,1,295410,295410,25.917,254.997,6636.373,2729.596,137.796,1.927
lesions:D3_3F_Ev_3_July,42,102904,2450.095,14.361,255,243.906,68.793,12.208,59.218
leaf:D3_3F_Ev_A_July,1,284733,284733,29.962,255,6710.185,3027.033,119.765,2.03
lesions:D3_3F_Ev_A_July,10,38113,3811.3,7.015,255,300.624,103.314,12.769,63.122
leaf:D3_3W_Ev_1_July,1,324746,324746,18.056,255,6222.778,2731.793,151.358,3.39
lesions:D3_3W_Ev_1_July,33,22933,694.939,3.306,255,117.264,46.386,8.582,40.912
leaf:D3_3W_Ev_2_July_edited,1,735790,735790,30.329,255,9978.363,4309.679,217.38,2.134
lesions:D3_3W_Ev_2_July_edited,36,31739,881.639,2.17,255,117.304,29.338,12.567,78.885
leaf:D3_3W_Ev_3_July,1,352851,352851,14.574,255,6856.047,2948.814,152.354,176.184
lesions:D3_3W_Ev_3_July,19,5340,281.053,0.59,255,72.907,25.568,7.382,90.868
leaf:D3_3W_Ev_A_July,1,293623,293623,48.949,254.999,4834.58,2352.42,158.922,0.919
lesions:D3_3W_Ev_A_July,43,34389,799.744,9.27,255,113.952,38.075,7.847,47.655
leaf:D3_4F_Ev_1_July,1,284027,284027,20.856,255,5890.054,2261.304,159.923,0.573
lesions:D3_4F_Ev_1_July,23,32142,1397.478,3.76,255,204.67,74.841,12.726,78.776
leaf:D3_4F_Ev_2_July,1,264625,264625,26.923,255,5392.084,2477.705,135.985,178.394
lesions:D3_4F_Ev_2_July,15,129051,8603.4,27.388,255,365.157,132.047,11.585,118.152
leaf:D3_4F_Ev_3_July,1,415899,415899,27.395,254.643,8316.501,3477.2,152.289,1.896
lesions:D3_4F_Ev_3_July,13,3728,286.769,0.472,255,72.151,22.048,10.007,68.744
leaf:D3_4F_Ev_A_July,1,346291,346291,21.376,254.999,6436.941,2633.879,167.4,5.691
lesions:D3_4F_Ev_A_July,38,43145,1135.395,3.647,255,157.961,63.199,8.371,17.965
leaf:D3_4W_Ev_1_July_edited,1,562823,562823,23.211,254.923,9655.262,3596.182,199.269,0.453
lesions:D3_4W_Ev_1_July_edited,42,9816,233.714,1.006,255,67.002,22.886,8.104,81.566
leaf:D3_4W_Ev_2_July,1,539806,539806,38.563,255,7765.045,3613.366,190.211,1.808
lesions:D3_4W_Ev_2_July,19,4904,258.105,0.569,255,77.359,20.936,8.25,104.573
leaf:D3_4W_Ev_3_July,1,531148,531148,21.698,255,8727.479,3533.676,191.381,2.471
lesions:D3_4W_Ev_3_July,17,7704,453.176,0.374,255,90.119,25.48,10.22,71.029
leaf:D3_4W_Ev_A_July,1,545659,545659,28.144,255,7647.915,3368.202,206.269,2.629
lesions:D3_4W_Ev_A_July,47,31855,677.766,3.206,254.998,124.861,45.747,9.608,64.307
leaf:D3_5F_Ev_1_July,1,539790,539790,29.229,255,8824.266,3936.913,174.574,2.601
lesions:D3_5F_Ev_1_July,16,9804,612.75,0.879,255,139.558,58.201,7.362,46.498
leaf:D3_5F_Ev_2_July,1,169498,169498,31.965,255,4203.19,1913.031,112.811,2.877
lesions:D3_5F_Ev_2_July,13,34089,2622.231,10.168,255,252.1,93.939,12.322,37.425
leaf:D3_5F_Ev_3_July,1,345811,345811,17.53,255,7709.981,3228.487,136.38,2.61
lesions:D3_5F_Ev_3_July,9,790,87.778,0.093,255,38.086,15.268,5.761,89.271
leaf:D3_5F_Ev_A_July,1,681615,681615,20.53,255,8703.784,3729.464,232.703,3.122
lesions:D3_5F_Ev_A_July,60,50888,848.133,2.84,255,107.751,38.292,8.661,56.175
leaf:D3_5W_Ev_1_July,1,316488,316488,24.391,254.873,7780.799,3288.875,122.524,1.123
lesions:D3_5W_Ev_1_July,14,50877,3634.071,8.515,255,329.234,108.871,8.212,99.509
leaf:D3_5W_Ev_2_July,1,689668,689668,31.601,255,9338.145,3998.013,219.637,179.659
lesions:D3_5W_Ev_2_July,40,18772,469.3,1.685,255,102.961,37.144,8.976,104.994
leaf:D3_5W_Ev_3_July,1,266892,266892,22.329,255,7184.972,3124.686,108.753,0.181
lesions:D3_5W_Ev_3_July,33,101139,3064.818,20.693,255,260.15,98.342,12.201,83.756
leaf:D3_5W_Ev_A_July,1,495502,495502,18.547,255,8364.748,3036.042,207.801,179.563
lesions:D3_5W_Ev_A_July,23,84461,3672.217,4.201,255,315.296,116.068,11.461,107.455
leaf:D3_6F_Ev_1_July,1,161696,161696,13.242,255,4826.705,2022.234,101.807,3.137
lesions:D3_6F_Ev_1_July,21,17797,847.476,4.85,255,146.003,52.67,9.308,53.793
leaf:D3_6F_Ev_2_July,1,328571,328571,23.485,255,7084.837,2979.023,140.432,1.642
lesions:D3_6F_Ev_2_July,28,75730,2704.643,13.019,255,285.33,110.883,11.431,66.826
leaf:D3_6F_Ev_3_July,1,453310,453310,26.377,254.924,8130.017,3146.23,183.449,2.97
lesions:D3_6F_Ev_3_July,24,22677,944.875,1.884,255,201.779,88.311,8.24,67.243
leaf:D3_6F_Ev_A_July,1,412297,412297,22.835,254.994,6938.165,2780.868,188.773,2.17
lesions:D3_6F_Ev_A_July,27,58668,2172.889,7.667,255,194.808,77.435,10.659,67.083
leaf:D3_6W_Ev_1_July,1,365111,365111,11.177,255,7666.364,2116.169,219.677,5.776
lesions:D3_6W_Ev_1_July,28,119467,4266.679,5.394,255,292.312,102.959,12.009,53.35
leaf:D3_6W_Ev_2_July,1,421118,421118,21.586,255,8776.04,3703.245,144.788,179.974
lesions:D3_6W_Ev_2_July,37,36821,995.162,5.796,255,151.408,52.942,9.793,94.036
leaf:D3_6W_Ev_3_July,1,492211,492211,37.77,254.961,8268.081,3558.245,176.127,179.991
lesions:D3_6W_Ev_3_July,11,6129,557.182,0.854,255,121.001,47.933,10.343,62.544
leaf:D3_6W_Ev_A_July,1,617370,617370,37.962,255,9033.035,3874.718,202.869,177.218
lesions:D3_6W_Ev_A_July,30,52645,1754.833,3.79,255,146.117,55.642,10.509,100.655
leaf:D3_7F_Ev_1_July,1,312330,312330,11.003,255,8308.859,2517.826,157.942,6.587
lesions:D3_7F_Ev_1_July,6,260219,43369.833,14.764,255,1297.252,396.647,31.802,72.401
leaf:D3_7F_Ev_2_July,1,518206,518206,27.246,255,9276.935,4082.768,161.606,2.247
lesions:D3_7F_Ev_2_July,84,174250,2074.405,16.423,255,165.34,50.208,10.804,85.304
leaf:D3_7F_Ev_3_July,1,667693,667693,37.983,255,9106.331,3996.496,212.72,0.982
lesions:D3_7F_Ev_3_July,17,1224,72,0.112,255,32.953,10.795,6.072,69.32
leaf:D3_7F_Ev_A_July,1,90006,90006,34.082,255,2360.389,954.081,120.115,179.968
lesions:D3_7F_Ev_A_July,10,8062,806.2,5.658,255,121.867,45.024,11.467,80.081
leaf:D3_7W_Ev_1_July,1,451963,451963,34.959,255,6196.393,2986.269,192.701,0.091
lesions:D3_7W_Ev_1_July,30,132735,4424.5,22.276,255,177.831,64.327,12.383,82.881
leaf:D3_7W_Ev_2_July,1,429713,429713,25.001,254.978,7672.508,3187.724,171.636,2.728
lesions:D3_7W_Ev_2_July,22,14847,674.864,1.733,255,144.639,56.386,9.588,62.627
leaf:D3_7W_Ev_3_July,1,334159,334159,44.513,255,6002.275,2782.826,152.889,178.139
lesions:D3_7W_Ev_3_July,47,91232,1941.106,15.536,255,188.289,51.209,14.657,79.737
leaf:D3_7W_Ev_A_July,1,242461,242461,50.48,255,4176.688,1989.932,155.136,177.434
lesions:D3_7W_Ev_A_July,32,30381,949.406,7.989,255,105.005,37.192,11.228,96.519
leaf:D3_8F_Ev_1_July,1,360956,360956,14.383,254.999,6978.19,2406.918,190.943,3.155
lesions:D3_8F_Ev_1_July,23,36917,1605.087,2.105,255,191.243,70.439,11.396,71.926
leaf:D3_8F_Ev_2_July,1,427767,427767,22.549,255,8418.566,3586.718,151.852,1.536
lesions:D3_8F_Ev_2_July,23,22920,996.522,2.742,255,146.178,59.67,10.86,64.351
leaf:D3_8F_Ev_3_July,1,495253,495253,36.095,254.996,8433.863,3710.752,169.932,1.088
lesions:D3_8F_Ev_3_July,32,38951,1217.219,4.748,255,184.696,69.556,9.302,68.21
leaf:D3_8F_Ev_A_July,1,435236,435236,35.505,255,6313.263,3000.01,184.719,178.003
lesions:D3_8F_Ev_A_July,19,209065,11003.421,30.262,255,431.395,137.523,17.653,127.256
leaf:D3_8W_Ev_1_July,1,175904,175904,26.7,254.999,3595.138,1581.299,141.635,176.085
lesions:D3_8W_Ev_1_July,14,70648,5046.286,21.636,255,205.436,71.236,19.48,95.66
leaf:D3_8W_Ev_2_July,1,461986,461986,35.156,254.987,8100.106,3683.088,159.708,179.693
lesions:D3_8W_Ev_2_July,28,60143,2147.964,8.41,255,211.996,60.732,12.938,79.327
leaf:D3_8W_Ev_3_July,1,294048,294048,36.139,255,4834.511,2243.134,166.906,1.941
lesions:D3_8W_Ev_3_July,34,66578,1958.176,15.543,255,134.974,36.542,10.265,63.186
leaf:D3_8W_Ev_A_July_edited,1,594187,594187,22.603,255,8859.232,3134.023,241.397,178.872
lesions:D3_8W_Ev_A_July_edited,35,102174,2919.257,7.296,255,223.989,70.323,14.353,81.307
leaf:D3_9F_Ev_1_July,1,341996,341996,18.374,254.981,7757.419,3119.423,139.591,1.653
lesions:D3_9F_Ev_1_July,7,41303,5900.429,6.089,255,462.419,151.698,17.334,73.999
leaf:D3_9F_Ev_2_July_edited,1,545268,545268,34.274,254.995,10586.828,4000.774,173.531,0.684
lesions:D3_9F_Ev_2_July_edited,44,13668,310.636,1.476,255,99.066,41.097,7.97,94.521
leaf:D3_9F_Ev_3_July,1,304463,304463,13.074,254.996,7570.693,2600.183,149.087,2.021
lesions:D3_9F_Ev_3_July,25,45459,1818.36,2.713,255,333.166,119.449,11.408,55.83
leaf:D3_9F_Ev_A_July,1,611956,611956,35.147,255,9071.133,3687.546,211.297,179.878
lesions:D3_9F_Ev_A_July,47,359573,7650.489,35.348,255,308.166,85.195,10.292,81.046
leaf:D3_9W_Ev_1_July_edited,1,204163,204163,25.872,255,5251.648,2315.779,112.251,179.069
lesions:D3_9W_Ev_1_July_edited,13,88554,6811.846,24.124,255,489.918,209.846,12.333,103.921
leaf:D3_9W_Ev_2_July,1,279469,279469,19.378,255,6588.958,2611.574,136.252,0.624
lesions:D3_9W_Ev_2_July,31,131468,4240.903,28.86,255,364.882,80.419,8.564,68.814
leaf:D3_9W_Ev_3_July,1,185890,185890,13.689,254.99,5536.037,1805.836,131.065,179.842
lesions:D3_9W_Ev_3_July,24,82006,3416.917,11.311,255,304.543,79.778,9.544,99.947
leaf:D3_9W_Ev_A_July,1,337441,337441,32.692,255,5307.045,2458.959,174.726,177.778
lesions:D3_9W_Ev_A_July,8,159444,19930.5,31.974,255,811.996,257.302,36.833,113.238
leaf:D4_10F_Ev_1_July,1,400034,400034,28.34,255,7038.56,3454.341,147.449,179.714
lesions:D4_10F_Ev_1_July,35,97418,2783.371,19.256,255,190.42,53.324,11.211,87.597
leaf:D4_10F_Ev_2_July,1,558055,558055,22.325,254.996,8687.5,3623.852,196.072,3.167
lesions:D4_10F_Ev_2_July,50,89274,1785.48,6.813,255,172.183,61.223,10.426,47.909
leaf:D4_10F_Ev_3_July,1,632690,632690,47.882,255,9150.224,4001.511,201.315,179.556
lesions:D4_10F_Ev_3_July,56,24276,433.5,2.633,255,90.704,31.677,7.56,79.125
leaf:D4_10F_Ev_A_July,1,538986,538986,34.938,255,5961.572,2753.543,249.227,4.228
lesions:D4_10F_Ev_A_July,35,133420,3812,14.424,255,209.275,62.544,12.834,62.828
leaf:D4_10W_Ev_1_July,1,416524,416524,30.279,255,7647.981,3217.631,164.822,0.371
lesions:D4_10W_Ev_1_July,109,63728,584.661,9.717,255,81.901,24.509,7.621,74.041
leaf:D4_10W_Ev_2_July,1,372316,372316,19.606,255,6929.243,2821.007,168.042,177.081
lesions:D4_10W_Ev_2_July,91,79792,876.835,9.878,255,88.971,30.994,6.043,75.979
leaf:D4_10W_Ev_3_July,1,247526,247526,18.395,254.998,4625.378,1902.692,165.639,8.628
lesions:D4_10W_Ev_3_July,23,4713,204.913,0.642,255,49.923,18.479,6.15,32.186
leaf:D4_1F_Ev_1_July,1,315799,315799,19.313,255,6764.462,2988.13,134.562,0.371
lesions:D4_1F_Ev_1_July,29,93333,3218.379,19.83,255,247.835,83.854,12.564,58.205
leaf:D4_1F_Ev_2_July,1,250335,250335,22.333,254.825,5914.656,2647.218,120.404,0.966
lesions:D4_1F_Ev_2_July,6,31873,5312.167,7.934,255,445.445,159.54,16.633,93.995
leaf:D4_1F_Ev_3_July,1,192900,192900,11.449,255,5734.109,2561.137,95.898,174.614
lesions:D4_1F_Ev_3_July,13,126351,9719.308,16.091,255,439.555,160.721,14.987,128.094
leaf:D4_1F_Ev_A_July,1,251565,251565,22.597,255,5918.095,2433.801,131.606,177.804
lesions:D4_1F_Ev_A_July,11,99614,9055.818,19.985,255,602.5,188.96,14.613,83.941
leaf:D4_1W_Ev_1_July,1,324505,324505,17.334,255,6927.083,2664.314,155.077,3.69
lesions:D4_1W_Ev_1_July,66,65761,996.379,8.769,255,110.798,37.126,9.109,58.526
leaf:D4_1W_Ev_2_July,1,261361,261361,16.798,254.999,6193.476,2245.632,148.188,175.882
lesions:D4_1W_Ev_2_July,81,48689,601.099,5.394,255,88.512,30.037,8.303,112.385
leaf:D4_1W_Ev_A_July,1,256809,256809,19.2,255,5891.231,2669.724,122.477,179.686
lesions:D4_1W_Ev_A_July,30,23038,767.933,6.182,255,125.229,41.486,8.933,101.732
leaf:D4_2F_Ev_1_July,1,368587,368587,16.302,255,7635.807,3366.769,139.392,2.573
lesions:D4_2F_Ev_1_July,72,53642,745.028,6.747,255,123.366,41.394,8.558,67.122
leaf:D4_2F_Ev_2_July,1,336719,336719,27.951,254.939,6648.001,2759.254,155.377,1.18
lesions:D4_2F_Ev_2_July,35,22675,647.857,4.137,255,118.689,43.5,10.905,51.225
leaf:D4_2F_Ev_3_July,1,415216,415216,28.573,255,7175.339,3123.769,169.241,1.268
lesions:D4_2F_Ev_3_July,17,2626,154.471,0.403,255,45.308,18.504,6.645,55.01
leaf:D4_2F_Ev_A_July,1,365403,365403,30.5,255,5494.965,2673.936,173.993,0.911
lesions:D4_2F_Ev_A_July,16,111160,6947.5,22.93,255,275.474,91.39,20.372,98.276
leaf:D4_2W_Ev_1_July,1,582003,582003,22.35,254.993,9415.708,4031.635,183.804,0.195
lesions:D4_2W_Ev_1_July,28,17211,614.679,1.979,255,116.549,43.556,11.066,88.368
leaf:D4_2W_Ev_2_July,1,426874,426874,25.471,254.996,8826.706,3559.575,152.69,179.067
lesions:D4_2W_Ev_2_July,110,217241,1974.918,25.185,255,147.542,42.56,9.29,88.156
leaf:D4_2W_Ev_3_July,1,430606,430606,11.044,255,8689.061,3440.042,159.377,174.36
lesions:D4_2W_Ev_3_July,33,292338,8858.727,13.654,255,272.914,93.342,10.195,103.627
leaf:D4_2W_Ev_A_July,1,286843,286843,16.796,254.999,7580.415,2996.615,121.877,179.075
lesions:D4_2W_Ev_A_July,60,113280,1888,22.177,255,193.273,55.996,8.319,83.465
leaf:D4_3F_Ev_1_July,1,343001,343001,14.671,253.924,7200.81,2954.644,147.809,1.343
lesions:D4_3F_Ev_1_July,23,2813,122.304,0.387,255,37.219,13.085,6.498,96.425
leaf:D4_3F_Ev_2_July,1,470571,470571,35.255,254.999,8379.069,3562.325,168.191,0.509
lesions:D4_3F_Ev_2_July,20,4544,227.2,0.569,255,67.634,25.414,8.821,74.152
leaf:D4_3F_Ev_3_July,1,359544,359544,33,255,6461.388,2770.036,165.263,0.424
lesions:D4_3F_Ev_3_July,10,21194,2119.4,3.688,255,225.704,89.603,12.977,115.757
leaf:D4_3F_Ev_A_July_edited,1,416136,416136,25.302,255,9261.302,2710,195.513,0.437
lesions:D4_3F_Ev_A_July_edited,31,10757,347,1.598,255,91.433,31.896,8.638,69.991
leaf:D4_3W_Ev_1_July,1,328886,328886,16.565,254.995,7394.002,2919.607,143.427,176.095
lesions:D4_3W_Ev_1_July,50,247309,4946.18,27.343,255,192.437,60.913,10.207,88.585
leaf:D4_3W_Ev_2_July,1,68192,68192,13.056,255,2619.308,1048.581,82.802,175.581
lesions:D4_3W_Ev_2_July,2,62698,31349,36.899,255,1328.214,513.642,42.986,172.371
leaf:D4_3W_Ev_3_July_edited,1,150362,150362,22.564,255,4997.849,2094.197,91.418,2.272
lesions:D4_3W_Ev_3_July_edited,42,111019,2643.31,31.691,255,176.334,62.006,7.397,37.648
leaf:D4_3W_Ev_A_July,1,411312,411312,22.783,255,10337.098,4100.772,127.707,89.362
lesions:D4_3W_Ev_A_July,37,239863,6482.784,27.81,255,305.005,100.972,7.927,82.15
leaf:D4_4F_Ev_1_July,1,293807,293807,25.364,255,4811.953,2264.73,165.179,178.344
lesions:D4_4F_Ev_1_July,14,34686,2477.571,8.318,255,162.494,55.516,17.506,74.49
leaf:D4_4F_Ev_2_July,1,320459,320459,35.484,255,5929.156,2864.803,142.426,179.735
lesions:D4_4F_Ev_2_July,60,149231,2487.183,34.632,255,156.122,47.868,10.253,95.614
leaf:D4_4F_Ev_3_July,1,449023,449023,21.172,255,8909.094,3738.81,152.913,2.371
lesions:D4_4F_Ev_3_July,12,34671,2889.25,2.864,255,305.213,111.119,9.91,79.516
leaf:D4_4F_Ev_A_July,1,698584,698584,26.841,255,8749.194,4157.667,213.934,1.856
lesions:D4_4F_Ev_A_July,10,4346,434.6,0.382,255,84.667,31.821,8.929,109.726
leaf:D4_4W_Ev_2_July,1,490981,490981,28.684,255,8598.071,3652.077,171.173,179.097
lesions:D4_4W_Ev_2_July,42,44979,1070.929,5.455,255,95.395,28.121,7.858,60.276
leaf:D4_4W_Ev_3_July,1,370041,370041,26.892,254.998,7295.659,3075.151,153.212,2.447
lesions:D4_4W_Ev_3_July,38,53510,1408.158,7.304,255,133.193,44.232,9.724,72.539
leaf:D4_4W_Ev_A_July,1,358266,358266,22.131,255,7657.797,3363.05,135.638,0.371
lesions:D4_4W_Ev_A_July,60,149708,2495.133,28.125,255,175.873,51.873,9.913,80.061
leaf:D4_5F_Ev_1_July,1,413062,413062,26.762,255,7617.138,3395.239,154.901,178.902
lesions:D4_5F_Ev_1_July,10,1312,131.2,0.207,255,48.843,21.717,5.869,106.22
leaf:D4_5F_Ev_2_July,1,181624,181624,15.241,255,6033.994,2301.911,100.46,178.446
lesions:D4_5F_Ev_2_July,3,219,73,0.058,255,33.637,14.573,5.389,66.739
leaf:D4_5F_Ev_3_July,1,369630,369630,21.112,255,8110.896,3616.734,130.125,178.58
lesions:D4_5F_Ev_3_July,25,6553,262.12,0.917,255,67.963,24.208,9.241,97.982
leaf:D4_5F_Ev_A_July,1,87092,87092,11.58,255,3519.609,1519.42,72.981,6.143
lesions:D4_5F_Ev_A_July,12,3956,329.667,1.165,255,88.779,38.755,6.269,39.435
leaf:D4_5W_Ev_1_July,1,342761,342761,15.488,254.994,8652.075,4023.038,108.479,93.179
lesions:D4_5W_Ev_1_July,17,311633,18331.353,30.191,255,520.432,241.09,16.531,87.847
leaf:D4_5W_Ev_2_July,1,232701,232701,15.062,255,5528.505,2226.612,133.065,177.027
lesions:D4_5W_Ev_2_July,61,93011,1524.77,10.594,255,128.307,34.099,9.239,66.538
leaf:D4_5W_Ev_3_July,1,188184,188184,24.185,255,5770.231,2319.532,103.298,179.022
lesions:D4_5W_Ev_3_July,80,35871,448.387,10.46,255,77.04,23.507,7.523,78.027
leaf:D4_5W_Ev_A_July,1,1191872,1191872,36.663,255,13449.009,5557.233,273.074,0.209
lesions:D4_5W_Ev_A_July,266,312118,1173.376,16.391,254.973,121.967,30.537,7.946,72.9
leaf:D4_6F_Ev_1_July_edited,1,142425,142425,13.41,254.998,3811.041,1860.804,97.453,0.592
