Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D3_6W_Ev3_Sept19,3,707,235.667,0.237,255,68.708,30.05,9.197,84.56
leaf:D3_6W_EvA_Sept19,1,12689,12689,9.287,255,1870.6,802.931,20.121,86.352
lesions:D3_6W_EvA_Sept19,2,511,255.5,0.658,255,91.335,43.155,7.529,88.234
leaf:D3_7W_Ev1_Sept19,1,34192,34192,19.865,255,2195.529,945.763,46.031,92.827
lesions:D3_7W_Ev1_Sept19,4,3847,961.75,5.468,255,198.251,78.455,12.2,83.984
leaf:D3_7W_Ev3_Sept19,1,39841,39841,23.265,255,2344.902,1090.545,46.515,91.405
lesions:D3_7W_Ev3_Sept19,1,218,218,0.332,255,67.213,29.913,9.279,91.336
leaf:D3_7W_EvA_Sept19,1,20248,20248,8.462,255,2025.034,829.782,31.069,79.832
lesions:D3_7W_EvA_Sept19,3,318,106,0.212,255,44.075,17.133,7.527,101.957
leaf:D3_8W_Ev1_Sept19,1,62534,62534,27.488,255,2945.151,1338.284,59.495,92.377
lesions:D3_8W_Ev1_Sept19,5,285,57,0.207,255,31.088,12.061,5.291,93.043
leaf:D3_8W_Ev2_Sept19,1,60208,60208,26.217,255,3033.796,1309.642,58.534,87.233
lesions:D3_8W_Ev2_Sept19,2,418,209,0.319,255,73.92,35.004,7.288,87.133
leaf:D3_8W_Ev3_Sept19,1,64621,64621,20.217,254.957,2905.068,1275.441,64.509,87.092
lesions:D3_8W_Ev3_Sept19,3,196,65.333,0.154,255,32.156,13.322,4.815,88.47
leaf:D3_8W_EvA_Sept19,1,42088,42088,28.796,255,2248.257,969.752,55.26,87.059
lesions:D3_8W_EvA_Sept19,13,2803,215.615,3.101,255,59.502,26.139,6.043,82.241
leaf:D3_9W_Ev1_Sept19,1,8550,8550,6.902,255,1482.191,592.564,18.371,91.799
lesions:D3_9W_Ev1_Sept19,2,442,221,1.407,255,61.335,25.126,9.377,91.277
leaf:D3_9W_Ev2_Sept19,1,90994,90994,10.699,255,5289.751,2443.183,47.421,94.856
lesions:D3_9W_Ev2_Sept19,3,721,240.333,0.135,255,79.894,33.28,8.571,97.557
leaf:D3_9W_Ev3_Sept19,1,30908,30908,12.892,255,2398.399,990.123,39.746,86.428
lesions:D3_9W_Ev3_Sept19,11,3328,302.545,3.7,255,89.937,35.797,7.566,83.855
leaf:D3_9W_EvA_Sept19,1,21579,21579,12.672,255,2312.843,942.31,29.157,90.918
lesions:D3_9W_EvA_Sept19,1,101,101,0.279,255,53.113,21.141,6.083,95.161
leaf:D4_1W_Ev_1_Sep19_edited,1,76511,76511,7.614,255,7935.319,1441.754,67.568,91.233
lesions:D4_1W_Ev_1_Sep19_edited,21,18498,880.857,4.713,255,196.648,61.282,8.844,76.389
leaf:D4_1W_Ev_2_Sep19,1,56043,56043,6.561,255,3498.195,1465.996,48.674,95.1
lesions:D4_1W_Ev_2_Sep19,13,3014,231.846,1.071,255,76.849,24.191,9.497,82.455
leaf:D4_1W_Ev_3_Sep19,1,72696,72696,21.656,255,3997.075,1805.32,51.27,90.493
lesions:D4_1W_Ev_3_Sep19,3,2101,700.333,1.688,255,109.06,39.806,15.678,116.038
leaf:D4_1W_Ev_A_Sep19,1,144766,144766,10.669,255,5953.883,2578.594,71.482,94.128
lesions:D4_1W_Ev_A_Sep19,3,13595,4531.667,2.154,255,784.755,331.388,11.955,98.777
leaf:D4_2W_Ev_1_Sep19,1,169487,169487,11.002,255,6429.097,2781.965,77.57,90.09
lesions:D4_2W_Ev_1_Sep19,2,13732,6866,4.063,255,857.421,393.753,16.984,91.664
leaf:D4_2W_Ev_2_Sep19,1,70086,70086,6.447,255,4572.104,1961.809,45.487,90.356
lesions:D4_2W_Ev_2_Sep19,3,2531,843.667,1.907,255,133.093,53.608,11.68,90.638
leaf:D4_2W_Ev_3_Sep19,1,300868,300868,19.921,255,9131.988,3733.572,102.603,89.006
lesions:D4_2W_Ev_3_Sep19,19,18250,960.526,1.981,255,176.766,72.41,9.869,81.218
leaf:D4_2W_Ev_A_Sep19,1,103243,103243,13.365,255,4094.455,1964.405,66.917,93.454
lesions:D4_2W_Ev_A_Sep19,1,830,830,0.284,255,183.054,66.849,15.809,90.765
leaf:D4_3W_Ev_2_Sep19,1,69160,69160,6.169,255,4802.001,1819.951,48.384,91.628
lesions:D4_3W_Ev_2_Sep19,18,49207,2733.722,23.589,255,244.707,97.744,9.664,72.565
leaf:D4_3W_Ev_3_Sep19,1,51746,51746,9.352,255,3595.009,1782.064,36.971,91.197
lesions:D4_3W_Ev_3_Sep19,9,22171,2463.444,20.425,255,243.392,103.356,16.216,80.213
leaf:D4_3W_Ev_A_Sep19_edited,1,184882,184882,12.248,255,7414.494,3453.554,68.161,91.678
lesions:D4_3W_Ev_A_Sep19_edited,19,6359,334.684,1.14,255,95.98,43.2,6.767,89.31
leaf:D4_4W_Ev_1_Sep19_edited,1,264286,264286,24.999,255,7415.17,2324.053,144.79,90.366
lesions:D4_4W_Ev_1_Sep19_edited,28,164577,5877.75,33.63,255,268.478,96.818,9.703,73.374
leaf:D4_4W_Ev_2_Sep19_edited,1,201069,201069,11.633,255,6408.332,3130.497,81.779,93.812
lesions:D4_4W_Ev_2_Sep19_edited,1,13,13,0.002,255,12.485,4.359,3.797,76.224
leaf:D4_5W_Ev_1_Sep19_edited,1,111428,111428,13.68,255,4458.521,1708.382,83.046,91.744
lesions:D4_5W_Ev_1_Sep19_edited,9,40775,4530.556,17.32,255,372.055,113.471,15.922,83.45
leaf:D4_5W_Ev_2_Sep19,1,113472,113472,30.627,254.987,5079.734,2324.079,62.165,89.01
lesions:D4_5W_Ev_2_Sep19,26,9462,363.923,4.069,255,80.61,35.059,7.266,88.633
leaf:D4_5W_Ev_3_Sep19,1,278656,278656,26.836,255,7041.998,3119.1,113.749,90.85
lesions:D4_5W_Ev_3_Sep19,51,60958,1195.255,13.943,255,133.198,43.06,7.668,75.256
leaf:D4_5W_Ev_A_Sep19,1,385543,385543,29.758,255,9471.562,4287.854,114.483,88.932
lesions:D4_5W_Ev_A_Sep19,32,86540,2704.375,12.708,255,258.603,95.906,11.519,91.097
