Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D2_7W_Mv_Bg,297,1572629,5295.047,14.273,255,213.868,59.834,18.688,83.863
leaf:D2_8F_Mv_1,1,122027,122027,13.776,255,2303.904,999.69,155.418,1.907
lesions:D2_8F_Mv_1,5,12701,2540.2,7.204,255,184.65,62.362,31.838,101.154
leaf:D2_8F_Mv_2,1,409979,409979,25.773,254.999,4220.594,1790.781,291.494,176.934
lesions:D2_8F_Mv_2,21,7756,369.333,1.249,255,67.811,25.582,12.81,111.374
leaf:D2_8F_Mv_3,1,406478,406478,24.103,255,4391.766,1792.707,288.694,179.686
lesions:D2_8F_Mv_3,23,25241,1097.435,4.215,255,127.963,47.466,17.556,88.653
leaf:D2_8F_Mv_Bg_edit,10,3479089,347908.9,27.246,255,3809.082,1478.453,292.293,35.921
lesions:D2_8F_Mv_Bg_edit,447,478220,1069.843,4.589,255,114.806,37.236,16.881,82.007
leaf:D2_8W_Mv_1,1,509361,509361,40.267,254.987,4994.415,1923.646,337.14,179.747
lesions:D2_8W_Mv_1,50,275217,5504.34,36.847,255,184.122,49.704,16.844,84.978
leaf:D2_8W_Mv_2,1,502872,502872,40.267,254.997,5877.056,2067.604,309.671,178.573
lesions:D2_8W_Mv_2,80,198122,2476.525,27.237,255,132.541,37.988,13.873,102.591
leaf:D2_8W_Mv_3,1,491663,491663,48.008,254.992,5395.743,1892.712,330.745,177.586
lesions:D2_8W_Mv_3,81,159515,1969.321,21.697,255,146.562,43.056,15.768,90.212
leaf:D2_8W_Mv_Bg,10,2962337,296233.7,30.874,254.988,3789.447,1344.635,269.664,107.145
lesions:D2_8W_Mv_Bg,329,1636202,4973.258,20.479,255,230.815,58.141,18.456,92.349
leaf:D2_9F_Mv_1,1,207463,207463,24.815,255,2770.83,1128.84,234.001,179.529
lesions:D2_9F_Mv_1,6,2044,340.667,0.671,255,64.429,25.214,13.281,74.669
leaf:D2_9F_Mv_2,1,150467,150467,17.442,255,2269.894,941.374,203.512,172.709
lesions:D2_9F_Mv_2,6,22215,3702.5,9.024,255,234.207,83.158,35.465,92.301
leaf:D2_9F_Mv_3,1,70276,70276,16.574,255,1426.916,580.654,154.099,169.269
lesions:D2_9F_Mv_3,2,312,156,0.266,255,49.87,19.696,10.053,92.371
leaf:D2_9F_Mv_Bg,9,2171255,241250.556,22.236,255,3035.343,1260.4,232.432,98.245
lesions:D2_9F_Mv_Bg,114,124142,1088.965,1.624,255,120.301,42.379,19.117,88.385
leaf:D2_9W_Mv_1,1,105347,105347,18.861,255,1993.016,820.2,163.536,3.366
lesions:D2_9W_Mv_1,7,1122,160.286,0.69,255,42.091,16.132,9.302,68.375
leaf:D2_9W_Mv_2,1,410634,410634,25.968,255,4818.352,1981.165,263.903,177.855
lesions:D2_9W_Mv_2,40,39927,998.175,6.21,255,96.57,34.282,13.508,94.024
leaf:D2_9W_Mv_3,1,261659,261659,19.678,255,3562.05,1488.375,223.838,171.047
lesions:D2_9W_Mv_3,16,13266,829.125,2.379,255,111.15,35.244,16.923,115.898
leaf:D2_9W_Mv_Bg,10,2100868,210086.8,25.255,255,2816.115,1150.787,220.852,89.734
lesions:D2_9W_Mv_Bg,368,425855,1157.215,7.163,255,127.374,42.704,17.017,84.113
leaf:D2_T1_0m,38,7303113,192187.184,29.354,255,3113.877,1104.302,203.457,90.135
lesions:D2_T1_0m,781,880599,1127.528,3.712,255,113.513,36.693,14.514,85.782
leaf:D2_T1_10m,27,7256159,268746.63,38.834,254.929,3813.534,1064.038,305.056,136.858
lesions:D2_T1_10m,319,94956,297.668,0.52,255,63.498,22.249,9.547,94.532
leaf:D2_T1_1m,32,3868952,120904.75,24.843,255,2046.146,809.344,172.917,61.277
lesions:D2_T1_1m,476,583554,1225.954,4.038,255,132.2,44.496,16.199,83.201
leaf:D2_T1_2m,29,4997363,172322.862,30.295,255,2543.611,1023.667,203.024,82.196
lesions:D2_T1_2m,365,176972,484.855,1.211,255,80.306,30.422,12.47,84.335
leaf:D2_T1_4m,33,9382137,284307.182,40.097,254.999,3308.64,1325.41,248.491,47.41
lesions:D2_T1_4m,204,110822,543.245,0.514,255,79.188,29.078,13.117,82.87
leaf:D2_T1_6m,22,8709523,395887.409,35.57,254.923,4571.618,1251.693,371.848,120.354
lesions:D2_T1_6m,862,457809,531.101,1.997,255,82.625,27.247,10.569,90.802
leaf:D2_T1_8m,34,11068432,325542.118,38.625,255,3475.525,1415.551,282.972,91.145
lesions:D2_T1_8m,224,82712,369.25,0.312,255,65.151,24.025,11.006,89.304
leaf:D2_T2_0m,33,10280682,311535.818,40.528,254.919,3432.093,1364.825,274.154,68.213
lesions:D2_T2_0m,1205,754192,625.885,3.211,255,91.408,32.491,15.026,73.604
leaf:D2_T2_10m,21,8666838,412706.571,40.206,254.933,5194.089,1218.534,387.518,91.694
lesions:D2_T2_10m,580,127170,219.259,0.609,255,59.743,22.511,8.398,97.295
leaf:D2_T2_1m,24,10091623,420484.292,42.871,254.915,5169.506,1468.484,338.466,133.432
lesions:D2_T2_1m,1561,1815255,1162.88,7.779,255,122.645,37.66,13.851,99.389
leaf:D2_T2_2m,28,10121502,361482.214,39.33,255,3688.72,1459.856,278.82,72.249
lesions:D2_T2_2m,278,80628,290.029,0.354,255,58.798,22.274,10.564,84.403
leaf:D2_T2_4m,18,10687590,593755,43.326,254.934,6121.7,1528.542,445.048,97.779
lesions:D2_T2_4m,527,143124,271.583,0.656,255,66.214,25.56,8.824,90.283
leaf:D2_T2_6m,35,9498995,271399.857,36.582,254.998,3147.981,1255.713,259.359,79.285
lesions:D2_T2_6m,144,107210,744.514,0.462,255,83.791,30.443,10.302,82.428
leaf:D2_T2_8m,37,7919525,214041.216,27.339,254.832,3579.989,1182.647,211.626,142.593
lesions:D2_T2_8m,1183,456828,386.161,1.674,255,93.077,34.605,8.399,103.88
leaf:D3_10F_Mv_1,1,110865,110865,16.744,255,1913.509,802.216,175.96,12.38
lesions:D3_10F_Mv_1,10,2019,201.9,0.999,255,68.026,29.124,7.734,29.022
leaf:D3_10F_Mv_2,1,96453,96453,17.034,255,1778.389,738.976,166.187,179.125
lesions:D3_10F_Mv_2,8,7493,936.625,5.297,255,146.099,59.663,15.354,77.009
leaf:D3_10F_Mv_3,1,202437,202437,18.679,255,2774.379,1154.299,223.296,0.112
lesions:D3_10F_Mv_3,17,24670,1451.176,8.343,255,133.552,50.544,16.673,71.41
leaf:D3_10F_Mv_Bg,10,1544264,154426.4,21.703,255,2403.597,993.891,189.546,73.536
lesions:D3_10F_Mv_Bg,132,142998,1083.318,2.815,255,123.14,47.229,15.496,82.824
leaf:D3_10W_Mv_1,1,163508,163508,22.945,255,2428.923,990.51,210.179,4.817
lesions:D3_10W_Mv_1,29,15310,527.931,5.967,255,76.375,26.017,13.776,67.83
leaf:D3_10W_Mv_Bg,11,1747966,158906,24.244,255,2648.952,1026.046,194.363,53.863
lesions:D3_10W_Mv_Bg,341,314936,923.566,5.684,255,114.862,38.497,14.105,64.837
leaf:D3_1F_Mv_1,1,81464,81464,17.332,255,1814.365,778.03,133.315,178.228
lesions:D3_1F_Mv_1,5,4257,851.4,3.479,255,125.643,49.377,17.438,133.462
leaf:D3_1F_Mv_2,1,214537,214537,29.658,255,3106.965,1322.682,206.518,3.859
lesions:D3_1F_Mv_2,19,13906,731.895,4.184,255,110.344,41.328,12.233,40.161
leaf:D3_1F_Mv_3,1,70523,70523,17.426,255,1573.075,637.614,140.826,5.491
lesions:D3_1F_Mv_3,6,4319,719.833,3.815,255,108.009,43.823,18.944,36.183
leaf:D3_1F_Mv_Bg,12,1640262,136688.5,19.613,255,2367.053,959.051,172.894,43.896
lesions:D3_1F_Mv_Bg,152,150705,991.48,2.461,255,119.515,43.6,16.272,66.421
leaf:D3_1W_Mv_1,1,255236,255236,24.153,255,3337.835,1438.003,225.992,1.813
lesions:D3_1W_Mv_1,49,92138,1880.367,24.689,255,99.197,29.145,12.904,83.25
leaf:D3_1W_Mv_2,1,116845,116845,22.735,255,2170.229,900.644,165.184,0.979
lesions:D3_1W_Mv_2,25,20935,837.4,12.02,255,119.96,38.728,13.289,84.565
leaf:D3_1W_Mv_3,1,186765,186765,21.663,255,2757.491,1136.203,209.29,176.579
lesions:D3_1W_Mv_3,36,69788,1938.556,23.753,255,148.086,49.069,17.517,133.782
leaf:D3_1W_Mv_Bg,10,1913775,191377.5,23.008,255,2738.248,1122.802,215.29,21.635
lesions:D3_1W_Mv_Bg,360,509020,1413.944,7.94,255,136.265,44.025,16.361,74.322
leaf:D3_2F_Mv_1,1,167287,167287,16.786,255,2571.232,1074.832,198.167,171.716
lesions:D3_2F_Mv_1,22,18362,834.636,5.993,255,106.459,38.155,13.987,111.795
leaf:D3_2F_Mv_2,1,338425,338425,23.498,255,3482.369,1465.156,294.096,0.027
lesions:D3_2F_Mv_2,11,231667,21060.636,48.547,255,313.919,108.666,34.649,51.719
leaf:D3_2F_Mv_Bg,10,2074479,207447.9,21.043,255,2810.008,1166.151,220.568,106.265
lesions:D3_2F_Mv_Bg,236,175589,744.021,2.652,255,100.534,36.774,15.531,98.297
leaf:D3_2W_Mv_2,1,94534,94534,14.317,255,1895.894,777.654,154.779,11.915
lesions:D3_2W_Mv_2,7,33181,4740.143,16.698,255,327.383,92.855,24.049,50.089
leaf:D3_2W_Mv_3,1,98857,98857,19.111,255,1915.703,813.889,154.651,3.422
lesions:D3_2W_Mv_3,34,24645,724.853,16.493,255,115.034,43.746,15.016,53.585
leaf:D3_2W_Mv_Bg,10,2181639,218163.9,27.14,254.999,2947.652,1185.873,223.167,24.009
lesions:D3_2W_Mv_Bg,506,678511,1340.931,9.944,255,124.716,39.18,15.382,59.319
leaf:D3_3F_Mv_1,1,259879,259879,24.688,255,3534.646,1483.463,223.051,4.455
lesions:D3_3F_Mv_1,28,11934,426.214,2.83,255,74.814,30.126,11.915,54.953
leaf:D3_3F_Mv_3,1,172542,172542,23.628,255,2589.183,1089.946,201.558,0.051
lesions:D3_3F_Mv_3,14,9603,685.929,3.86,255,94.116,30.733,14.811,60.922
leaf:D3_3F_Mv_Bg,9,1739239,193248.778,21.83,255,2717.013,1128.982,208.828,102.873
lesions:D3_3F_Mv_Bg,155,113724,733.703,1.968,255,96.741,36.032,13.369,93.413
leaf:D3_3W_Mv_1,1,156446,156446,20.082,255,2493.023,1037.454,192.002,6.353
lesions:D3_3W_Mv_1,7,108671,15524.429,43.444,255,509.924,165.506,37.802,80.062
leaf:D3_3W_Mv_3,1,115084,115084,17.239,255,1838.011,732.973,199.911,178.343
lesions:D3_3W_Mv_3,35,27683,790.943,15.795,255,100.453,34.36,13.126,97.568
leaf:D3_3W_Mv_Bg,11,2220485,201862.273,24.334,255,2682.96,1103.847,222.735,20.234
lesions:D3_3W_Mv_Bg,546,601308,1101.297,8.828,255,123.811,40.905,16.177,74.974
leaf:D3_4F_Mv_1,1,147321,147321,22.549,255,2374.982,958.178,195.762,178.792
lesions:D3_4F_Mv_1,10,6655,665.5,2.808,255,101.035,31.335,12.916,129.666
leaf:D3_4F_Mv_2,1,67229,67229,12.551,255,1593.436,654.869,130.711,4.117
lesions:D3_4F_Mv_2,4,1766,441.5,1.643,255,85.744,33.941,14.715,91.158
leaf:D3_4F_Mv_Bg,10,1456749,145674.9,22.638,255,2291.904,949.013,190.581,73.723
lesions:D3_4F_Mv_Bg,122,91076,746.525,1.83,255,110.21,39.735,15.225,76.664
leaf:D3_4W_Mv_1,1,202139,202139,27.253,255,2783.416,1149.097,223.977,173.959
lesions:D3_4W_Mv_1,3,165310,55103.333,50.069,255,1086.22,367.178,72.468,117.814
leaf:D3_4W_Mv_2,1,237763,237763,33.004,255,2857.457,1183.358,255.822,3.7
lesions:D3_4W_Mv_2,29,29805,1027.759,8.363,255,104.529,34.525,14.769,77.744
leaf:D3_4W_Mv_3,1,182421,182421,24.972,255,2840.462,1168.792,198.723,4.634
lesions:D3_4W_Mv_3,29,35440,1222.069,12.016,255,155.848,56.554,18.496,71.526
leaf:D3_4W_Mv_Bg,10,1736876,173687.6,25.071,255,2662.273,1109.035,192.379,5.58
lesions:D3_4W_Mv_Bg,239,441669,1847.987,8.451,255,173.36,58.479,17.696,67.583
leaf:D3_5F_Mv_1,1,134426,134426,16.986,255,2086.06,856.343,199.869,13.166
lesions:D3_5F_Mv_1,3,1733,577.667,0.679,255,107.888,44.533,15.802,10.049
leaf:D3_5F_Mv_Bg,10,1631883,163188.3,22.374,255,2658.403,965.495,214.473,54.819
lesions:D3_5F_Mv_Bg,162,195139,1204.562,3.128,255,132.229,46.443,17.761,87.875
leaf:D3_5W_Mv_1,1,132407,132407,13.319,255,2258.881,933.549,180.586,3.678
lesions:D3_5W_Mv_1,29,50396,1737.793,24.587,255,177.253,62.79,18.309,86.877
leaf:D3_5W_Mv_2,1,252988,252988,23.141,255,3286.729,1372.032,234.772,5.786
lesions:D3_5W_Mv_2,44,64272,1460.727,15.774,255,139.557,41.879,14.293,74.739
leaf:D3_5W_Mv_3,1,161938,161938,16.618,255,2542.538,1039.107,198.426,4.727
lesions:D3_5W_Mv_3,35,63896,1825.6,24.6,255,123.093,41.94,18.065,71.158
leaf:D3_5W_Mv_Bg,10,2096989,209698.9,25.406,255,2826.011,1166.549,225.41,89.269
lesions:D3_5W_Mv_Bg,451,709490,1573.149,10.889,255,145.87,45.726,17.013,85.578
leaf:D3_6F_Mv_Bg,10,1985652,198565.2,21.544,254.999,2685.045,1115.625,218.946,38.111
lesions:D3_6F_Mv_Bg,184,175675,954.755,2.564,255,117.604,42.706,16.337,72.971
leaf:D3_6W_Mv_1,1,176445,176445,24.717,255,2609.023,1097.478,204.703,1.371
lesions:D3_6W_Mv_1,40,34872,871.8,13.364,255,135.316,47.541,18.668,85.144
leaf:D3_6W_Mv_2,1,146644,146644,20.414,255,2305.467,950.636,196.408,3.901
lesions:D3_6W_Mv_2,17,55485,3263.824,24.418,255,226.276,70.603,20.999,48.736
leaf:D3_6W_Mv_Bg,10,2143344,214334.4,23.716,254.999,2941.587,1216.937,217.695,74.016
lesions:D3_6W_Mv_Bg,352,384181,1091.423,5.167,255,122.303,40.305,16.322,76.212
leaf:D3_7F_Mv_2,1,150157,150157,25.314,255,2199.876,925.913,206.484,8.908
lesions:D3_7F_Mv_2,16,8103,506.438,3.248,255,82.135,30.885,16.227,24.21
leaf:D3_7F_Mv_3,1,251498,251498,21.047,255,3350.41,1380.386,231.977,5.656
lesions:D3_7F_Mv_3,25,14278,571.12,3.068,255,84.203,30.556,13.85,43.443
leaf:D3_7F_Mv_Bg,11,2156761,196069.182,22.055,255,2791.956,1165.788,210.207,82.89
lesions:D3_7F_Mv_Bg,197,199158,1010.954,2.769,255,110.237,38.156,15.479,84.686
leaf:D3_7W_Mv_1,1,198397,198397,21.423,255,2796.722,1172.296,215.48,0.172
lesions:D3_7W_Mv_1,13,94124,7240.308,33.067,255,256.776,87.782,26.992,75.05
leaf:D3_7W_Mv_3,1,82279,82279,18.49,255,1841.619,787.334,133.058,179.48
lesions:D3_7W_Mv_3,22,13917,632.591,11.626,255,106.335,40.905,15.648,92.826
leaf:D3_7W_Mv_Bg,10,1976520,197652,22.387,255,2769.533,1124.357,222.741,56.498
lesions:D3_7W_Mv_Bg,354,549017,1550.895,8.872,255,139.775,44.627,16.504,78.659
leaf:D3_8F_Mv_1,1,244646,244646,27.109,255,3294.043,1408.169,221.204,2.864
lesions:D3_8F_Mv_1,12,7283,606.917,1.911,255,97.878,33.881,14.459,92.204
leaf:D3_8F_Mv_2,1,201127,201127,26.286,255,2821.935,1198.507,213.668,4.066
lesions:D3_8F_Mv_2,14,7230,516.429,2.299,255,81.647,32.632,13.659,33.432
leaf:D3_8F_Mv_3,1,63240,63240,15.655,255,1476.85,593.967,135.563,179.457
lesions:D3_8F_Mv_3,2,778,389,0.792,255,79.062,32.309,14.898,177.515
leaf:D3_8F_Mv_Bg,10,1497798,149779.8,22.104,255,2374.041,989.072,190.022,56.369
lesions:D3_8F_Mv_Bg,95,69080,727.158,1.465,255,114.179,42.767,14.791,84.579
leaf:D3_8W_Mv_1,1,314080,314080,24.768,255,3433.582,1454.686,274.904,175.933
lesions:D3_8W_Mv_1,46,41788,908.435,8.57,255,94.831,34.467,15.807,95.128
leaf:D3_8W_Mv_2,1,390845,390845,25.99,255,3939.825,1685.124,295.313,1.223
lesions:D3_8W_Mv_2,59,26981,457.305,4.879,255,73.28,27.062,11.965,78.905
leaf:D3_8W_Mv_3,1,287452,287452,21.574,255,3317.859,1396.694,262.044,1.178
lesions:D3_8W_Mv_3,25,14506,580.24,3.558,255,97.334,36.709,14.415,72.216
leaf:D3_8W_Mv_Bg,10,1970448,197044.8,21.903,254.955,2746.842,1133.071,215.845,21.023
lesions:D3_8W_Mv_Bg,246,540470,2197.033,7.694,255,174.049,54.779,18.03,68.82
leaf:D3_9F_Mv_1,1,135920,135920,18.397,255,2232.171,958.88,180.48,4.072
lesions:D3_9F_Mv_1,12,5321,443.417,2.638,255,82.387,31.882,14.851,51.797
leaf:D3_9F_Mv_2,1,246187,246187,26.13,255,3278.026,1332.051,235.318,5.857
lesions:D3_9F_Mv_2,8,27049,3381.125,6.31,255,164.822,50.375,23.852,67.052
leaf:D3_9F_Mv_3,1,104920,104920,25.029,255,1896.798,795.44,167.943,9.056
lesions:D3_9F_Mv_3,6,3971,661.833,2.255,255,116.545,45.832,16.559,32.229
leaf:D3_9F_Mv_Bg,12,1785713,148809.417,19.781,255,2417.94,978.039,184.667,25.448
lesions:D3_9F_Mv_Bg,145,59450,410,0.928,255,77.925,30.527,12.255,74.049
leaf:D3_9W_Mv_3,1,232228,232228,19.19,255,3009.516,1269.079,232.989,3.705
lesions:D3_9W_Mv_3,8,145446,18180.75,40.44,255,412.255,145.044,33.735,74.067
leaf:D3_9W_Mv_Bg,10,1711916,171191.6,21.864,255,2430.412,996.414,208.784,21.967
lesions:D3_9W_Mv_Bg,300,316892,1056.307,5.517,255,127.1,42.566,17.377,73.649
leaf:D4_10W_Mv_1,1,97838,97838,17.771,255,1876.975,793.138,157.061,0.037
lesions:D4_10W_Mv_1,10,40736,4073.6,28.563,255,243.657,89.248,22.154,83.438
leaf:D4_10W_Mv_2,1,50558,50558,12.764,255,1258.08,514.498,125.117,4.832
lesions:D4_10W_Mv_2,9,5658,628.667,7.324,255,94.855,36.82,16.866,84.261
leaf:D4_10W_Mv_Bg,10,1736375,173637.5,22.343,255,2425.155,992.035,217.588,38.376
lesions:D4_10W_Mv_Bg,307,456286,1486.274,8.577,255,141.554,43.148,17.342,77.039
leaf:D4_1F_Mv_1,1,208070,208070,29.257,255,2803.232,1142.388,231.903,5.376
lesions:D4_1F_Mv_1,4,3948,987,1.187,255,132.069,51.429,24.901,26.496
leaf:D4_1F_Mv_2,1,125513,125513,17.679,255,2193.384,919.64,173.772,7.276
lesions:D4_1F_Mv_2,5,4516,903.2,2.12,255,124.326,53.153,13.527,93.51
leaf:D4_1F_Mv_3,1,104438,104438,20.715,255,1960.815,802.697,165.66,1.736
lesions:D4_1F_Mv_3,6,3575,595.833,2.381,255,99.905,33.709,15.281,135.458
leaf:D4_1F_Mv_Bg,10,1694950,169495,27.123,255,2434.954,1002.454,207.015,39.608
lesions:D4_1F_Mv_Bg,88,90012,1022.864,1.781,255,121.953,46.219,18.03,65.245
leaf:D4_1W_Mv_1,1,47708,47708,15.858,255,1386.406,538.898,112.718,7.208
lesions:D4_1W_Mv_1,6,17808,2968,22.822,255,293.988,91.04,25.337,63.075
leaf:D4_1W_Mv_2,1,93330,93330,23.243,255,1688.673,692.479,171.603,1.62
lesions:D4_1W_Mv_2,14,2968,212,2.146,255,54.219,20.815,9.903,53.178
leaf:D4_1W_Mv_3,1,223630,223630,25.714,255,2829.592,1169.643,243.437,0.766
lesions:D4_1W_Mv_3,24,48529,2022.042,14.891,255,159.944,57.513,17.254,101.176
leaf:D4_1W_Mv_Bg,10,1787783,178778.3,26.846,255,2593.507,1073.86,207.923,73.95
lesions:D4_1W_Mv_Bg,224,403530,1801.473,9.065,255,173.139,52.054,17.551,83.878
leaf:D4_2F_Mv_2,1,182563,182563,32.669,255,2667.45,1108.849,209.629,4.251
lesions:D4_2F_Mv_2,7,796,113.714,0.283,255,36.085,14.021,7.393,95.286
leaf:D4_2F_Mv_3,1,214939,214939,23.588,255,2831.849,1094.527,250.034,8.96
lesions:D4_2F_Mv_3,4,329,82.25,0.072,255,35.153,13.919,7.162,62.489
leaf:D4_2F_Mv_Bg,10,1909044,190904.4,22.763,255,2580.957,1076.734,216.655,22.506
lesions:D4_2F_Mv_Bg,114,93187,817.43,1.584,255,98.36,37.585,15.404,63.576
leaf:D4_2W_Mv_1,1,119098,119098,8.897,255,2970.359,1001.18,151.462,176.241
lesions:D4_2W_Mv_1,6,11119,1853.167,2.684,255,144.593,54.388,14.274,108.049
leaf:D4_2W_Mv_3,1,48922,48922,9.683,255,1440.323,595.328,104.63,177.18
lesions:D4_2W_Mv_3,9,19058,2117.556,25.368,255,221.541,84.234,14.062,110.795
leaf:D4_2W_Mv_Bg,10,1728421,172842.1,20.46,255,2412.556,986.244,211.043,39.775
lesions:D4_2W_Mv_Bg,278,700666,2520.381,11.232,255,162.436,48.772,17.642,74.912
leaf:D4_3F_Mv_1,1,66701,66701,13.226,255,1646.122,684.164,124.132,174.771
lesions:D4_3F_Mv_1,5,15404,3080.8,14.631,255,305.177,102.535,21.969,159.985
leaf:D4_3F_Mv_2,1,56072,56072,12.588,255,1406.566,596.372,119.712,173.367
lesions:D4_3F_Mv_2,7,12398,1771.143,13.739,255,235.71,96.938,16.032,107.835
leaf:D4_3F_Mv_3,1,129589,129589,17.413,255,2087.467,845.602,195.125,175.949
lesions:D4_3F_Mv_3,6,4060,676.667,2.066,255,113.979,49.029,14.774,172.112
leaf:D4_3F_Mv_Bg,3,661137,220379,15.117,255,2781.293,1148.377,229.052,62.514
lesions:D4_3F_Mv_Bg,94,102499,1090.415,5.421,255,138.594,46.621,19.688,78.358
leaf:D4_3W_Mv_1,1,183608,183608,22.769,255,2875.349,1210.814,193.074,176.349
lesions:D4_3W_Mv_1,23,34674,1507.565,12.24,255,146.804,42.484,17.525,78.221
leaf:D4_3W_Mv_3,1,152579,152579,16.867,254.983,2553.437,1026.061,189.335,19.935
lesions:D4_3W_Mv_3,21,60766,2893.619,13.844,255,221.22,72.476,23.417,40.643
leaf:D4_3W_Mv_Bg,9,2082268,231363.111,28.684,255,3106.107,1235.82,229.298,63.583
lesions:D4_3W_Mv_Bg,320,349884,1093.388,6.119,255,125.61,42.612,15.823,79.517
leaf:D4_4F_Mv_2,1,203679,203679,27.183,255,2849.894,1197.432,216.574,3.542
lesions:D4_4F_Mv_2,7,1812,258.857,0.585,255,58.082,22.925,10.868,45.901
leaf:D4_4F_Mv_3,1,309425,309425,22.594,255,3687.18,1527.301,257.953,6.843
lesions:D4_4F_Mv_3,6,4522,753.667,0.826,255,110.309,47.519,12.791,42.545
leaf:D4_4F_Mv_Bg,11,2356298,214208.909,20.627,255,2894.673,1205.719,219.936,21.084
lesions:D4_4F_Mv_Bg,57,27255,478.158,0.348,255,81.192,31.509,14.361,47.827
leaf:D4_4W_Mv_1,1,72535,72535,15.794,255,1571.46,649.026,142.297,5.978
lesions:D4_4W_Mv_1,6,32667,5444.5,28.162,255,280.514,95.164,19.729,12.975
leaf:D4_4W_Mv_2,1,147282,147282,18.159,255,2418.011,977.717,191.799,1.778
lesions:D4_4W_Mv_2,9,61674,6852.667,27.03,255,375.643,87.146,28.955,74.71
leaf:D4_4W_Mv_3,1,109423,109423,16.921,255,1987.401,822.655,169.356,3.467
lesions:D4_4W_Mv_3,22,39334,1787.909,23.698,255,178.112,57.007,18.018,89.906
leaf:D4_4W_Mv_Bg,10,1443911,144391.1,24.652,255,2234.245,926.366,193.322,22.069
lesions:D4_4W_Mv_Bg,212,243614,1149.123,5.931,255,124.528,42.381,15.672,68.761
leaf:D4_5F_Mv_1,1,158752,158752,20.911,255,2403.727,1034.445,195.399,176.978
lesions:D4_5F_Mv_1,6,1430,238.333,0.63,255,56.382,22.237,11.644,139.295
leaf:D4_5F_Mv_2,1,70086,70086,16.032,255,1515.009,649.591,137.373,175.786
lesions:D4_5F_Mv_2,3,104,34.667,0.105,255,20.728,7.361,5.684,61.007
leaf:D4_5F_Mv_Bg,10,1884161,188416.1,24.941,255,2566.644,1057.448,224.511,38.231
lesions:D4_5F_Mv_Bg,169,178221,1054.562,3.295,255,117.635,40.218,16.336,74.526
leaf:D4_5W_Mv_1,1,260641,260641,30.14,255,3707.408,1622.729,204.506,1.707
lesions:D4_5W_Mv_1,28,23007,821.679,5.86,255,91.184,30.395,12.563,64.931
leaf:D4_5W_Mv_2,1,200980,200980,22.839,255,2792.094,1155.765,221.408,0.64
lesions:D4_5W_Mv_2,16,8019,501.188,2.793,255,84.681,30.437,11.886,105.987
leaf:D4_5W_Mv_3,1,158850,158850,20.609,255,2481.342,1043.784,193.77,0.45
lesions:D4_5W_Mv_3,12,2862,238.5,1.224,255,59.85,22.371,9.845,27.962
leaf:D4_5W_Mv_Bg,10,1768681,176868.1,21.496,255,2552.43,1003.652,220.361,22.19
lesions:D4_5W_Mv_Bg,147,112628,766.177,1.828,255,102.507,38.406,14.949,72.657
leaf:D4_6F_Mv_1,1,150226,150226,20.508,255,2359.141,995.83,192.075,1.164
lesions:D4_6F_Mv_1,4,801,200.25,0.371,255,53.37,20.885,11.275,89.415
leaf:D4_6F_Mv_2,1,122175,122175,13.897,255,2166.715,891.29,174.531,178.411
lesions:D4_6F_Mv_2,5,4297,859.4,2.307,255,114.2,44.145,18.316,122.49
leaf:D4_6F_Mv_Bg,10,1731908,173190.8,22.913,255,2411.106,986.007,221.268,3.717
lesions:D4_6F_Mv_Bg,67,51107,762.791,0.982,255,99.471,36.732,15.347,63.718
leaf:D4_6W_Mv_1,1,98411,98411,17.172,255,1841.869,758.351,165.228,171.111
lesions:D4_6W_Mv_1,19,18070,951.053,10.517,255,118.155,33.143,15.075,130.214
leaf:D4_6W_Mv_2,1,113706,113706,16.262,255,1893.651,783.675,184.739,168.431
lesions:D4_6W_Mv_2,20,42106,2105.3,20.899,255,188.966,57.62,21.527,150.513
leaf:D4_6W_Mv_3,1,149316,149316,19.717,255,2312.254,952.406,199.616,2.161
lesions:D4_6W_Mv_3,15,5485,365.667,2.502,255,78.175,25.476,12.018,63.031
leaf:D4_6W_Mv_Bg,10,1814856,181485.6,24.157,255,2588.91,1052.44,213.964,38.871
lesions:D4_6W_Mv_Bg,281,216299,769.747,3.634,255,104.862,38.178,13.635,71.022
leaf:D4_7F_Mv_1,1,313802,313802,27.25,255,3452.996,1436.081,278.219,174.529
lesions:D4_7F_Mv_1,9,2456,272.889,0.499,255,58.691,22.753,11.247,103.653
leaf:D4_7F_Mv_2,1,183747,183747,19.755,255,2715.599,1116.604,209.523,170.144
lesions:D4_7F_Mv_2,8,2979,372.375,0.808,255,73.312,29.157,14.048,169.426
leaf:D4_7F_Mv_3,1,376064,376064,30.102,255,3878.008,1634.924,292.87,176.661
lesions:D4_7F_Mv_3,16,8704,544,1.552,255,85.522,31.71,14.163,80.864
leaf:D4_7F_Mv_Bg,10,2139083,213908.3,26.008,255,2821.598,1160.637,228.266,56.919
lesions:D4_7F_Mv_Bg,73,36375,498.288,0.625,255,84.863,32.646,13.932,62.034
leaf:D4_7W_Mv_1,1,70341,70341,12.263,255,1500.431,598.87,149.55,7.478
lesions:D4_7W_Mv_1,6,2772,462,2.423,255,76.608,29.74,13.836,26.154
leaf:D4_7W_Mv_2,1,76271,76271,19.44,255,1679.602,633.089,153.393,3.67
