Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D3_2F_Ev_A_LatAug,1,137059,137059,16.883,255,5557.651,2161.795,80.724,87.736
lesions:D3_2F_Ev_A_LatAug,4,130742,32685.5,42.229,255,1373.895,530.619,24.17,90.639
leaf:D3_2W_Ev_1_LateAug,1,109038,109038,10.758,255,4868.663,2173.26,63.882,94.542
lesions:D3_2W_Ev_1_LateAug,9,10607,1178.556,2.193,255,156.461,57.568,10.543,71.299
leaf:D3_2W_Ev_2_LateAug,1,192565,192565,12.969,255,6322.778,2582.588,94.936,90.366
lesions:D3_2W_Ev_2_LateAug,1,190046,190046,29.671,255,6181.582,2579.457,93.808,90.336
leaf:D3_2W_Ev_3_LateAug,1,474506,474506,10.461,255,9299.771,2780.853,217.257,92.638
lesions:D3_2W_Ev_3_LateAug,7,438119,62588.429,15.056,255,1513.202,436.172,33.653,113.376
leaf:D3_2W_Ev_4_LateAug_edited,1,176617,176617,9.961,255,5881.249,2660.433,84.526,93.683
lesions:D3_2W_Ev_4_LateAug_edited,53,43397,818.811,7.435,255,136.769,50.087,9.421,86.076
leaf:D3_3F_Ev_1_LatAug,1,407976,407976,16.312,255,9856.495,3416.296,152.051,89.255
lesions:D3_3F_Ev_1_LatAug,1,403266,403266,21.713,255,9730.588,3443.706,149.099,89.183
leaf:D3_3F_Ev_3_LatAug,1,603256,603256,17.469,254.999,9750.35,3698.555,207.673,87.904
lesions:D3_3F_Ev_3_LatAug,117,152521,1303.598,12.605,255,157.815,42.347,10.962,85.532
leaf:D3_3F_Ev_A_LatAug,1,241425,241425,13.566,255,6171.031,2373.63,129.503,88.816
lesions:D3_3F_Ev_A_LatAug,2,229818,114909,49.979,255,3323.125,1147.468,66.134,64.251
leaf:D3_3W_Ev_1_LateAug,1,235423,235423,7.972,255,7513.632,2751.839,108.927,96.042
lesions:D3_3W_Ev_1_LateAug,3,226099,75366.333,11.044,255,2577.827,918.2,37.568,100.734
leaf:D3_3W_Ev_2_LateAug,1,272904,272904,19.383,255,7538.792,2881.199,120.6,93.921
lesions:D3_3W_Ev_2_LateAug,28,219799,7849.964,21.065,255,348.015,106.684,9.176,74.577
leaf:D3_3W_Ev_3_LateAug_edited,1,315198,315198,20.769,255,7168.334,3137.953,127.893,92.691
lesions:D3_3W_Ev_3_LateAug_edited,26,260416,10016,37.842,255,384.537,130.275,10.837,82.023
leaf:D3_3W_Ev_A_LateAug,1,226856,226856,23.606,255,6072.553,2447.541,118.013,90.837
lesions:D3_3W_Ev_A_LateAug,3,217278,72426,36.749,255,2132.197,795.306,41.288,35.392
leaf:D3_4F_Ev_1_LatAug,1,386138,386138,22.845,255,8492.449,3525.774,139.443,86.501
lesions:D3_4F_Ev_1_LatAug,47,197568,4203.574,16.718,255,227.807,74.439,9.803,71.901
leaf:D3_4F_Ev_2_LatAug,1,812813,812813,20.022,255,11360.853,4452.831,232.415,90.396
lesions:D3_4F_Ev_2_LatAug,105,161839,1541.324,7.786,254.813,144.323,38.527,10.309,82.952
leaf:D3_4W_Ev_1_LateAug_edited,1,258137,258137,12.339,255,7270.601,3092.143,106.292,93.971
lesions:D3_4W_Ev_1_LateAug_edited,25,223173,8926.92,24.945,255,321.821,122.798,10.676,80.974
leaf:D3_4W_Ev_2_LateAug,1,305114,305114,16.822,255,8734.924,3301.665,117.663,91.423
lesions:D3_4W_Ev_2_LateAug,3,289700,96566.667,23.013,255,3149.291,1085.61,43.902,70.762
leaf:D3_4W_Ev_3_LateAug,1,265082,265082,25.046,255,6569.273,2757.821,122.384,91.162
lesions:D3_4W_Ev_3_LateAug,76,74616,981.789,15.903,255,134.35,39.197,9.036,79.092
leaf:D3_4W_Ev_A_LateAug,1,176041,176041,20.185,254.999,5864.41,2400.943,93.356,88.73
lesions:D3_4W_Ev_A_LateAug,18,120805,6711.389,29.227,255,345.007,112.306,7.741,80.481
leaf:D3_5F_Ev_1_LatAug,1,175752,175752,11.428,255,5835.773,2218.705,100.858,93.88
lesions:D3_5F_Ev_1_LatAug,35,120866,3453.314,15.175,255,247.506,84.468,11.442,83.667
leaf:D3_5F_Ev_2_LatAug,1,463680,463680,28.56,255,8516.15,3837.123,153.859,89.341
lesions:D3_5F_Ev_2_LatAug,16,414853,25928.312,59.215,255,629.245,246.306,16.109,98.03
leaf:D3_5F_Ev_3_LatAug,1,480330,480330,27.988,255,9457.912,3951.106,154.786,89.969
lesions:D3_5F_Ev_3_LatAug,9,431575,47952.778,54.516,255,1160.071,426.772,28.523,84.576
leaf:D3_5F_Ev_A_LatAug,1,104700,104700,10.065,255,3758.32,1521.17,87.635,92.327
lesions:D3_5F_Ev_A_LatAug,9,42189,4687.667,11.515,255,619.184,103.129,10.876,88.933
leaf:D3_5W_Ev_1_LateAug,1,346674,346674,9.698,254.999,8248.983,3355.84,131.532,92.456
lesions:D3_5W_Ev_1_LateAug,43,291222,6772.605,25.643,255,265.16,87.544,9.922,80.917
leaf:D3_6F_Ev_1_LatAug_edited,1,236208,236208,22.413,255,8067.26,3128.253,96.14,91.223
lesions:D3_6F_Ev_1_LatAug_edited,9,203974,22663.778,39.818,255,908.367,331.702,16.492,99.29
leaf:D3_6F_Ev_2_LatAug,1,276184,276184,17.261,254.994,6758.83,2817.541,124.807,91.103
lesions:D3_6F_Ev_2_LatAug,3,257621,85873.667,54.41,255,2419.543,906.386,41.34,84.2
leaf:D3_6F_Ev_3_LatAug,1,148657,148657,12.986,255,4993.964,1774.952,106.637,87.702
lesions:D3_6F_Ev_3_LatAug,21,119488,5689.905,21.697,255,349.873,104.242,13.861,87.513
leaf:D3_6F_Ev_A_LatAug,1,61446,61446,9.485,254.996,3816.948,1274.461,61.387,88.558
lesions:D3_6F_Ev_A_LatAug,5,38062,7612.4,15.403,255,678.407,249.775,14.355,83.996
leaf:D3_6W_Ev_1_LateAug,1,461961,461961,12.586,255,8678.081,3780.469,155.586,89.849
lesions:D3_6W_Ev_1_LateAug,1,455670,455670,62.289,255,8801.888,3747.894,154.801,89.868
leaf:D3_6W_Ev_2_LateAug,1,818260,818260,23.16,255,10596.845,4729.842,220.27,87.189
lesions:D3_6W_Ev_2_LateAug,77,533119,6923.623,31.886,255,332.714,85.377,9.491,85.435
leaf:D3_6W_Ev_3_LateAug,1,588194,588194,15.671,255,10457.388,3724.66,201.069,90.988
lesions:D3_6W_Ev_3_LateAug,11,564969,51360.818,27.002,255,1060.001,342.082,22.6,46.68
leaf:D3_6W_Ev_A_LateAug,1,83341,83341,3.278,255,4666.913,1432.442,74.078,90.212
lesions:D3_6W_Ev_A_LateAug,19,4989,262.579,1.361,255,82.628,34.446,6.9,88.644
leaf:D3_7F_Ev_1_LatAug,1,599924,599924,14.532,255,10912.236,3497.889,218.374,88.65
lesions:D3_7F_Ev_1_LatAug,36,533478,14818.833,20.437,255,380.602,107.117,10.856,62.15
leaf:D3_7F_Ev_3_LatAug_edited,1,114406,114406,15.045,255,4354.955,1610.966,90.422,87.688
lesions:D3_7F_Ev_3_LatAug_edited,32,51127,1597.719,12.113,255,165.62,57.833,11.016,87.888
leaf:D3_7F_Ev_A_LatAug,1,129931,129931,17.832,255,4743.585,2104.039,78.627,89.393
lesions:D3_7F_Ev_A_LatAug,4,78457,19614.25,34.532,255,1045.78,354.055,26.657,68.999
leaf:D3_7W_Ev_3_LateAug,1,66647,66647,3.287,255,3453.058,1505.138,56.379,86.547
lesions:D3_7W_Ev_3_LateAug,6,55783,9297.167,25.681,255,619.082,258.985,18.077,70.723
leaf:D3_8F_Ev_1_LatAug_edited,1,290929,290929,12.056,255,7396.311,2686.307,137.893,85.046
lesions:D3_8F_Ev_1_LatAug_edited,2,284268,142134,16.045,255,3721.298,1343.103,70.866,75.16
leaf:D3_8F_Ev_2_LatAug,1,250347,250347,11.195,254.998,7947.012,2379.07,133.982,88.154
lesions:D3_8F_Ev_2_LatAug,56,150193,2682.018,12.564,255,247.838,62.072,8.673,79.322
leaf:D3_8F_Ev_3_LatAug_edited,1,361580,361580,22.627,255,8218.432,3333.205,138.119,87.271
lesions:D3_8F_Ev_3_LatAug_edited,29,286137,9866.793,27.706,255,410.188,128.786,11.885,71.371
leaf:D3_8F_Ev_A_LatAug,1,78135,78135,5.512,255,5443.842,2066.555,48.14,89.61
lesions:D3_8F_Ev_A_LatAug,3,75243,25081,21.337,255,1751.607,725.1,19.379,70.214
leaf:D3_8W_Ev_1_LateAug,1,370146,370146,12.562,255,8030.502,2756.029,171.001,91.934
lesions:D3_8W_Ev_1_LateAug,10,340392,34039.2,16.831,255,935.479,273.135,19.485,85.823
leaf:D3_8W_Ev_2_LateAug_edited,1,417887,417887,17.241,255,7665.481,3547.584,149.981,90.156
lesions:D3_8W_Ev_2_LateAug_edited,11,393646,35786,67.572,255,839.367,317.804,16.632,49.235
leaf:D3_8W_Ev_3_LateAug_edited,1,360644,360644,16.15,255,8322.636,3503.026,131.083,90.486
lesions:D3_8W_Ev_3_LateAug_edited,56,176465,3151.161,28.813,255,265.589,72.138,11.536,90.2
leaf:D3_8W_Ev_A_Late_Aug,1,156218,156218,5.011,255,5293.915,2003.926,99.257,96.636
lesions:D3_8W_Ev_A_Late_Aug,31,109749,3540.29,16.396,255,234.678,75.997,10.223,85.92
leaf:D3_9F_Ev_1_LatAug_edited,1,292055,292055,10.884,255,8037.14,2806.144,132.515,87.848
lesions:D3_9F_Ev_1_LatAug_edited,12,245112,20426,20.913,255,614.946,203.337,17.229,89.259
leaf:D3_9F_Ev_2_LatAug_edited,1,222518,222518,14.122,255,7320.182,2763.05,102.538,87.361
lesions:D3_9F_Ev_2_LatAug_edited,32,103282,3227.562,14.565,255,196.905,64.732,9.478,83.183
leaf:D3_9F_Ev_3_LatAug,1,363496,363496,23.394,255,7866.109,3245.271,142.613,89.315
lesions:D3_9F_Ev_3_LatAug,15,336384,22425.6,43.921,255,574.217,214.294,14.562,83.202
leaf:D3_9F_Ev_A_LatAug,1,186689,186689,15.089,255,6053.44,2388.674,99.511,89.753
lesions:D3_9F_Ev_A_LatAug,33,96768,2932.364,27.753,255,186.407,62.47,10.23,84.071
leaf:D3_9W_Ev_1_LateAug,1,26325,26325,3.283,255,4257.003,811.902,41.283,86.98
lesions:D3_9W_Ev_1_LateAug,3,12926,4308.667,3.328,255,503.53,165.3,16.114,56.076
leaf:D3_9W_Ev_2_LateAug,1,195820,195820,16.896,255,5990.477,2438.549,102.243,88.877
lesions:D3_9W_Ev_2_LateAug,10,175299,17529.9,39.218,255,752.782,248.475,14.213,73.068
leaf:D3_9W_Ev_3_LateAug,1,232456,232456,11.267,255,6699.814,2682.264,110.344,93.439
lesions:D3_9W_Ev_3_LateAug,13,214187,16475.923,24.261,255,615.037,218.037,12.908,82.782
leaf:D4_10F_Ev_1_LateAug,1,186551,186551,6.907,255,8683.604,2610.433,90.99,86.214
lesions:D4_10F_Ev_1_LateAug,36,130089,3613.583,8.748,255,255.969,92.084,9.919,82.911
leaf:D4_10F_Ev_2_LateAug_edited,1,222819,222819,16.556,255,6570.466,2461.827,115.24,89.661
lesions:D4_10F_Ev_2_LateAug_edited,1,217227,217227,54.161,255,6347.967,2438.61,113.418,89.655
leaf:D4_10F_Ev_3_LateAug,1,303916,303916,16.254,254.998,8848.43,3064.831,126.257,87.516
lesions:D4_10F_Ev_3_LateAug,34,246098,7238.176,23.332,255,359.307,103.223,9.906,62.235
leaf:D4_10W_Ev_3_LatAug,1,136022,136022,6.792,255,5335.918,2421.461,71.522,93.976
lesions:D4_10W_Ev_3_LatAug,20,17781,889.05,3.402,255,181.784,69.667,11.359,84.857
leaf:D4_1F_Ev_1_LateAug,1,225420,225420,18.198,254.964,7340.21,2458.877,116.726,87.214
lesions:D4_1F_Ev_1_LateAug,34,123134,3621.588,13.015,255,229.427,71.727,12.672,82.029
leaf:D4_1F_Ev_2_LateAug,1,181138,181138,12.546,254.977,7082.201,1986.881,116.077,88.712
lesions:D4_1F_Ev_2_LateAug,16,103569,6473.062,10.911,255,337.617,122.862,14.721,77.672
leaf:D4_1F_Ev_3_LateAug,1,295687,295687,18.592,255,7320.033,3149.685,119.53,87.904
lesions:D4_1F_Ev_3_LateAug,36,122747,3409.639,18.213,255,188.302,62.856,12.179,82.01
leaf:D4_1F_Ev_A_LateAug,1,348083,348083,8.909,255,10275.008,4384.922,101.072,90.365
lesions:D4_1F_Ev_A_LateAug,5,324184,64836.8,32.86,255,1948.019,886.812,32.144,92.521
leaf:D4_1W_Ev_1_LatAug,1,296706,296706,17.559,255,7125.922,2896.079,130.445,86.536
lesions:D4_1W_Ev_1_LatAug,32,209274,6539.812,26.193,255,242.91,88.901,11.967,86.353
leaf:D4_1W_Ev_2_LatAug,1,103239,103239,10.76,255,4201.786,1967.948,66.794,93.417
lesions:D4_1W_Ev_2_LatAug,1,102041,102041,34.535,255,4111.318,1957.259,66.38,93.418
leaf:D4_1W_Ev_3_LatAug_edited,1,263725,263725,22.471,254.859,6494.542,2668.95,125.812,86.814
lesions:D4_1W_Ev_3_LatAug_edited,16,201341,12583.812,30.92,255,484.865,161.261,17.834,84.582
leaf:D4_2F_Ev_1_LateAug,1,4396,4396,1.473,255,568.551,268.786,20.824,84.574
lesions:D4_2F_Ev_1_LateAug,1,3867,3867,35.825,255,574.291,262.409,18.763,84.793
leaf:D4_2F_Ev_2_LateAug,1,189211,189211,10.145,255,8134.903,3130.144,76.965,88.676
lesions:D4_2F_Ev_2_LateAug,7,150401,21485.857,25.482,255,1099.258,417.867,12.899,53.668
leaf:D4_2F_Ev_3_LateAug,1,290570,290570,32.067,254.998,8029.746,3315.743,111.578,89.382
lesions:D4_2F_Ev_3_LateAug,48,213906,4456.375,43.167,255,196.655,72.451,8.316,83.607
leaf:D4_2F_Ev_A_LateAug,2,186682,93341,8.628,254.753,4403.58,1567.149,63.807,89.873
lesions:D4_2F_Ev_A_LateAug,10,161079,16107.9,34.539,255,780.422,296.996,19.586,87.053
leaf:D4_2W_Ev_1_LatAug_edited,1,55917,55917,9.357,255,4662.677,1046.38,68.04,87.5
lesions:D4_2W_Ev_1_LatAug_edited,7,24784,3540.571,6.008,255,505.184,166.275,12.038,95.468
leaf:D4_2W_Ev_2_LatAug,1,194789,194789,15.152,254.999,6093.416,2449.988,101.23,87.92
lesions:D4_2W_Ev_2_LatAug,8,181765,22720.625,42.915,255,752.45,307.961,17.71,89.581
leaf:D4_2W_Ev_3_LatAug_edited,1,65862,65862,6.897,254.388,5493.888,1430.35,58.628,90.862
lesions:D4_2W_Ev_3_LatAug_edited,19,13246,697.158,8.791,255,128.575,52.362,8.733,88.09
leaf:D4_3F_Ev_1_LateAug,1,322887,322887,17.566,255,8079.052,3122.292,131.67,88.263
lesions:D4_3F_Ev_1_LateAug,22,119710,5441.364,12.829,255,401.525,116.692,9.95,85.679
leaf:D4_3F_Ev_2_LateAug,1,307813,307813,10.779,255,7231.714,2809.981,139.474,90.63
lesions:D4_3F_Ev_2_LateAug,79,184746,2338.557,33.959,255,144.247,40.871,7.882,81.642
leaf:D4_3F_Ev_3_LateAug,1,347703,347703,13.807,255,8943.673,3839.433,115.306,92.352
lesions:D4_3F_Ev_3_LateAug,15,210626,14041.733,22.317,255,845.143,256.77,10.066,82.06
leaf:D4_3F_Ev_A_LateAug,1,740649,740649,21.599,255,10737.463,4098.554,230.087,89.667
lesions:D4_3F_Ev_A_LateAug,181,385637,2130.591,15.507,255,127.723,33.275,9.766,84.234
leaf:D4_3W_Ev_2_LatAug,1,130549,130549,9.34,255,6341.596,2606.8,63.764,85.222
lesions:D4_3W_Ev_2_LatAug,25,90018,3600.72,10.898,255,266.731,92.131,12.137,92.504
leaf:D4_3W_Ev_3_LatAug,1,40857,40857,3.317,255,3538.046,1497.589,34.736,88.314
lesions:D4_3W_Ev_3_LatAug,11,18895,1717.727,14.488,255,190.43,81.68,12.245,77.4
leaf:D4_3W_Ev_A_LatAug,1,257922,257922,15.704,255,8112.248,3141.418,104.538,88.325
lesions:D4_3W_Ev_A_LatAug,4,247194,61798.5,21.941,255,2067.767,817.06,39.985,62.302
leaf:D4_4F_Ev_1_LateAug,1,257406,257406,10.643,255,6545.991,2886.283,113.551,90.379
lesions:D4_4F_Ev_1_LateAug,20,198369,9918.45,36.744,255,360.588,128.989,11.359,77.669
leaf:D4_4F_Ev_2_LateAug,1,194467,194467,17.222,255,6333.322,2726.952,90.798,87.606
lesions:D4_4F_Ev_2_LateAug,35,128516,3671.886,27.71,255,284.192,97.685,8.54,82.323
leaf:D4_4F_Ev_3_LateAug,1,146607,146607,15.085,255,6147.048,2610.699,71.5,90.164
lesions:D4_4F_Ev_3_LateAug,19,107376,5651.368,35.279,255,445.565,149.154,13.294,76.376
leaf:D4_4F_Ev_A_LateAug,1,476020,476020,15.095,255,9602.831,3737.693,162.156,91.582
lesions:D4_4F_Ev_A_LateAug,15,387570,25838,26.588,255,683.429,246.102,14.055,82.733
leaf:D4_4W_Ev_1_LatAug_edited,1,272118,272118,9.347,254.999,8006.173,2271.537,152.527,95.725
lesions:D4_4W_Ev_1_LatAug_edited,11,249475,22679.545,22.764,255,784.867,211.275,18.364,83.013
leaf:D4_4W_Ev_2_LatAug,1,397776,397776,19.255,255,7928.785,3535.213,143.263,90.242
lesions:D4_4W_Ev_2_LatAug,1,390098,390098,60.463,255,8051,3525.04,140.903,90.224
leaf:D4_4W_Ev_3_LatAug,1,233805,233805,18.539,255,6157.741,2711.441,109.79,89.529
lesions:D4_4W_Ev_3_LatAug,24,145011,6042.125,36.729,255,334.126,98.984,13.585,95.679
leaf:D4_5F_Ev_1_LateAug,1,332160,332160,10.138,255,7878.824,3307.679,127.86,95.241
lesions:D4_5F_Ev_1_LateAug,48,167339,3486.229,10.907,255,231.27,69.115,9.111,79.82
leaf:D4_5F_Ev_2_LateAug,1,327700,327700,14.292,254.999,9237.14,3858.609,108.132,91.468
lesions:D4_5F_Ev_2_LateAug,10,294515,29451.5,37.912,255,966.26,383.774,15.073,74.415
leaf:D4_5F_Ev_3_LateAug,1,195020,195020,8.487,255,7328.677,3313.998,74.927,92.481
lesions:D4_5F_Ev_3_LateAug,67,93486,1395.313,14,255,171.131,54.45,8.285,71.044
leaf:D4_5W_Ev_2_LatAug,1,123324,123324,7.043,255,6653.942,2706.797,58.01,91.465
lesions:D4_5W_Ev_2_LatAug,39,61922,1587.744,14.888,255,189.037,79.163,8.747,89.075
leaf:D4_5W_Ev_3_LatAug,1,313248,313248,15.561,255,7422.241,3148.484,126.677,90.874
lesions:D4_5W_Ev_3_LatAug,8,286536,35817,44.997,255,957.467,391.133,21.4,91.218
leaf:D4_5W_Ev_A_LatAug,1,122131,122131,7.211,255,5377.516,2406.387,64.621,94.358
lesions:D4_5W_Ev_A_LatAug,26,32465,1248.654,5.905,255,152.053,62.377,9.699,76.7
leaf:D4_6F_Ev_1_LateAug,1,235225,235225,8.185,255,7750.845,2849.984,105.088,94.464
lesions:D4_6F_Ev_1_LateAug,33,131830,3994.848,9.651,255,212.01,73.511,9.921,80.409
leaf:D4_6F_Ev_2_LateAug_edited,1,324262,324262,12.33,255,7905.402,3384.898,121.972,86.808
lesions:D4_6F_Ev_2_LateAug_edited,21,261380,12446.667,27.021,255,441.399,153.584,13.232,71.079
leaf:D4_6F_Ev_3_LateAug,2,292566,146283,11.579,255,3758.178,1610.326,67.248,88.136
lesions:D4_6F_Ev_3_LateAug,16,233565,14597.812,19.116,255,549.549,188.049,11.873,42.313
leaf:D4_6F_Ev_A_LateAug,1,340605,340605,19.237,255,7444.224,3208.74,135.153,89.469
lesions:D4_6F_Ev_A_LateAug,21,296212,14105.333,57.769,255,426.208,153.044,12.389,67.992
leaf:D4_6W_Ev_1_LatAug,3,172743,57581,12.071,254.166,2615.223,826.735,53.331,80.883
lesions:D4_6W_Ev_1_LatAug,15,143706,9580.4,19.735,255,628.945,175.328,22.69,87.59
leaf:D4_6W_Ev_2_LatAug,1,231488,231488,13.442,255,6501.197,2974.744,99.081,86.849
lesions:D4_6W_Ev_2_LatAug,3,222553,74184.333,37.126,255,2334.518,987.257,32.843,73.953
leaf:D4_6W_Ev_3_LatAug,1,180158,180158,11.854,255,5760.553,1933.749,118.622,88.477
lesions:D4_6W_Ev_3_LatAug,12,99726,8310.5,27.595,255,520.712,194.049,16.05,77.715
leaf:D4_6W_Ev_A_LatAug,1,163164,163164,10.111,255,5979.55,2484.702,83.61,89.992
lesions:D4_6W_Ev_A_LatAug,12,131117,10926.417,42.03,255,540.564,194.226,15.594,94.005
leaf:D4_7F_Ev_1_LateAug_edited,1,437755,437755,20.128,254.978,9241.421,3787.826,147.147,87.365
lesions:D4_7F_Ev_1_LateAug_edited,7,431000,61571.429,35.171,255,1218.602,550.222,23.467,36.322
leaf:D4_7F_Ev_2_LateAug_edited,1,286528,286528,14.691,255,7674.241,3154.389,115.654,91.274
lesions:D4_7F_Ev_2_LateAug_edited,4,272237,68059.25,47.101,255,2021.607,774.369,32.3,80.347
leaf:D4_7F_Ev_3_LateAug_edited,1,219257,219257,14.311,255,7332.393,3134.194,89.071,90.388
lesions:D4_7F_Ev_3_LateAug_edited,35,168955,4827.286,43.386,255,281.389,97.658,9.5,71.188
leaf:D4_7F_Ev_A_LateAug,1,91871,91871,9.681,255,4799.575,1947.596,60.061,93.056
lesions:D4_7F_Ev_A_LateAug,16,60036,3752.25,18.211,255,292.423,112.184,9.263,95.849
leaf:D4_7W_Ev_1_LatAug,1,53647,53647,6.421,255,3282.112,1089.271,62.708,92.266
lesions:D4_7W_Ev_1_LatAug,10,17089,1708.9,8.984,255,211.289,72.838,13.598,101.25
leaf:D4_7W_Ev_2_LatAug,1,253203,253203,14.825,255,7271.901,3069.338,105.035,91.643
lesions:D4_7W_Ev_2_LatAug,22,158662,7211.909,29.969,255,451.769,138.457,12.196,79.49
leaf:D4_7W_Ev_3_LatAug,1,408183,408183,15.142,255,8686.282,3675.38,141.404,93.774
lesions:D4_7W_Ev_3_LatAug,13,327667,25205.154,28.538,255,717.684,271.169,22.376,78.932
leaf:D4_7W_Ev_A_LatAug_edited,1,59170,59170,4.946,255,4911.817,1755.195,42.923,89.82
lesions:D4_7W_Ev_A_LatAug_edited,15,24291,1619.4,10.52,255,212.298,77.895,7.893,90.874
leaf:D4_8F_Ev_1_LateAug_edited,1,147232,147232,15.843,254.983,6339.288,2389.499,78.452,89.191
lesions:D4_8F_Ev_1_LateAug_edited,23,84931,3692.652,28.612,255,309.432,103.691,10.571,78.603
leaf:D4_8F_Ev_2_LateAug,1,209775,209775,21.386,255,7112.025,3184.931,83.862,88.407
lesions:D4_8F_Ev_2_LateAug,4,196610,49152.5,35.938,255,1908.533,779.755,22.95,55.431
leaf:D4_8F_Ev_3_LateAug,1,225676,225676,21.685,255,7369.038,3019.372,95.165,88.46
lesions:D4_8F_Ev_3_LateAug,80,47444,593.05,7.809,255,98.477,33.831,7.139,78.518
leaf:D4_8F_Ev_A_LateAug,1,147970,147970,9.025,255,6946.39,2472.141,76.21,87.458
lesions:D4_8F_Ev_A_LateAug,7,130943,18706.143,12.71,255,995.578,369.318,11.573,45.163
leaf:D4_8W_Ev_1_LatAug,1,118285,118285,10.664,254.95,5164.278,2354.154,63.974,87.63
lesions:D4_8W_Ev_1_LatAug,10,1854,185.4,0.584,255,49.53,17.022,7.33,55.736
leaf:D4_8W_Ev_A_LatAug,1,218285,218285,14.8,255,6519.641,2847.96,97.589,90.233
lesions:D4_8W_Ev_A_LatAug,40,139361,3484.025,38.061,255,243.967,79.401,11.17,82.63
leaf:D4_9F_Ev_1_LateAug,1,308455,308455,9.852,254.983,8983.652,3854.603,101.888,90.714
lesions:D4_9F_Ev_1_LateAug,1,297303,297303,47.033,255,8882.391,3810.587,99.338,90.75
leaf:D4_9F_Ev_2_LateAug,1,243765,243765,12.78,254.96,7833.76,3478.143,89.235,86.409
lesions:D4_9F_Ev_2_LateAug,5,222194,44438.8,25.786,255,1611.526,704.595,21.287,78.199
leaf:D4_9F_Ev_3_LateAug_edited,1,264724,264724,17.32,255,7479.305,3096.142,108.864,89.848
lesions:D4_9F_Ev_3_LateAug_edited,29,181147,6246.448,36.374,255,292.979,106.965,10.679,80.347
leaf:D4_9W_Ev_3_LatAug,1,86532,86532,5.449,255,4832.324,1475.733,74.658,90.649
lesions:D4_9W_Ev_3_LatAug,20,18018,900.9,4.602,255,132.861,49.952,8.961,74.161
