site,plot,treatment,month,hum_avg_se,hum_min_se,hum_max_se,hum_dur_se,dew_int_se,dew_int2_se,hum_avg,hum_min,hum_max,hum_dur,dew_intensity,dew_intensity2,dew_days,temp_avg_se,temp_min_se,temp_max_se,hind_max_se,hrs_10_35_se,temp_avg,temp_min,temp_max,hind_max,hrs_10_35
D2,7,water,sep,0.0051694795738620935,0.017677822384343622,5.245154635062846e-4,0.9133620539729298,5.840045746492502,3.434478446383909,0.8980075,0.5048792592592592,0.999297037037037,8.703703703703704,19.818025420890287,13.51209115301224,0,0.31766035685198074,0.3910393193628351,0.7642063336953322,1.2242062804934206,0.08955118886325761,21.481381172839505,16.343333333333334,32.925037037037036,36.81481481481482,23.703703703703702
D2,7,water,oct,0.010651265007304699,0.022812285336848457,0.0036725652458420477,0.9317639907904353,5.962254089642015,3.535427971394911,0.8620413601532567,0.5080272413793103,0.993958275862069,6.0344827586206895,14.285528723824486,9.726948151749697,0,1.0124735705718064,1.0473989035246725,1.2400519590177943,1.5197117521174237,1.315785893299819,15.748233630952381,9.65082142857143,25.228535714285712,26,18.571428571428573
D2,8,water,early_aug,0.008080397276537315,0.021913052910086193,2.476482043869782e-4,1.0125835490402666,3.266390970050259,2.1624783408498343,0.8870544615384616,0.5112596153846154,0.9995623076923077,6.461538461538462,10.023530510844028,8.329184693001183,0,0.41377774006038737,0.5677811331905108,0.653253053399024,1.4184957446234348,0.21108342667711147,24.304629807692308,19.036653846153847,35.375884615384614,43.34615384615385,22.96153846153846
D2,8,water,late_aug,0.008556590412938535,0.02637919103677725,5.929953060102539e-4,1.1467929628389153,2.196943725554316,1.220881303761625,0.8945847083333334,0.5555073333333334,0.9991193333333334,7.166666666666667,8.540154955195156,5.989606625106491,0,0.28154769583559386,0.3723859323408498,0.7732234060049332,1.0909590142994494,0.07427813527082075,22.565991666666665,17.895266666666668,31.728366666666666,35.53333333333333,23.8
D2,8,water,sep,0.005598627368664669,0.020284759312788423,4.433333333333347e-4,0.859251891116852,4.79961848500368,2.850275294051521,0.9149417746913581,0.5806992592592592,0.9995566666666666,9.37037037037037,20.585981526297445,13.601152515592666,0,0.3124952898816129,0.3853790729421754,0.597000115328133,0.948555379071098,0,21.090413580246913,16.255037037037038,30.25722222222222,33.2962962962963,24
D2,8,water,oct,0.010529338271070669,0.022864469581367997,0.0032718873683103417,0.735080355422553,2.7436898923725623,1.8873207080807484,0.8510131848659004,0.47336310344827587,0.9931551724137931,4.206896551724138,7.417548030460357,5.6095584269252905,0,1.013686122317695,1.05266129525699,1.1595225338150148,1.4173334431922617,1.3318266714144351,15.799168154761905,9.594785714285715,25.95357142857143,26.607142857142854,18.535714285714285
D2,9,water,early_aug,0.007328003850952253,0.022494397285867388,4.833234366122731e-4,1.0685387910267903,4.119213162011619,2.3762019815425366,0.8995490897435897,0.5785338461538462,0.9987519230769231,6.384615384615385,9.470784406441448,6.042232958151962,0,0.41051345808859985,0.5763503368858236,0.5237399962468392,1.0992197340243846,0.07882269819968922,23.79599358974359,19.153192307692308,32.83384615384615,39.15384615384615,23.807692307692307
D2,9,water,late_aug,0.009948121975457557,0.0249973228105995,0.001956343313664435,1.2722954185973903,2.2424873145111683,1.2592748496228827,0.874242375,0.5568336666666667,0.993539,5.7,6.319257125330638,3.9178550425399825,0,0.28220895031706883,0.37247982156254367,0.677321148438911,0.923179579712673,0.07926868804398472,22.69167361111111,17.9986,31.204833333333333,34.53333333333333,23.866666666666667
D2,9,water,sep,0.009143196657742034,0.019679454193595246,0.0030900047193083203,0.980338527106986,4.967283950672717,2.949133615420155,0.8683564043209876,0.5242907407407408,0.9937648148148148,4.888888888888889,10.15049217742889,7.6021665517516315,0,0.344094146358685,0.4000075574362566,0.6474299340223513,0.9754829324836758,0.06163335513613657,21.769162037037038,16.54462962962963,31.252555555555556,34,23.88888888888889
D2,9,water,oct,0.012620591181383043,0.023045587010733122,0.006139107148486768,0.8398617502125091,3.9458627719404573,2.353488884182599,0.8141400670498085,0.4260041379310345,0.9793458620689656,3.793103448275862,7.274470753089957,4.664237708555661,0,1.0494689410838813,1.0932051309058382,1.2163115953435286,1.484917241433941,1.2996561845483479,16.217293154761904,9.740642857142857,26.529678571428573,26.96428571428571,18.535714285714285
D3,1,water,early_aug,0.010717709263227786,0.021947398782128494,0.002453921180430068,0.6755230276953892,1.184004765681816,0.7333722108217093,0.8446349967948718,0.5024853846153846,0.9911230769230769,2.230769230769231,2.269134960918911,1.7807443904302724,0,0.40746567856278165,0.5926708121694817,0.6364616889328768,1.104080650514371,0.09880948137434716,24.50808173076923,19.140307692307694,34.23496153846154,39.57692307692308,23.576923076923077
D3,1,water,late_aug,0.012990428127191773,0.02239230462232172,0.002837935586091519,0.9480773041860266,1.37903287002749,0.9063679254968081,0.8125249444444445,0.454862,0.98602,3,3.2545598179954904,2.432492883993685,0,0.30301618703706484,0.3974245997549994,0.7493652694957492,0.9497731126523015,0.09980824526939039,23.444208333333332,17.751266666666666,33.0034,35.8,23.666666666666668
D3,1,water,sep,0.008533607819912215,0.017593321296049274,0.0027191433855706464,0.5903626133103973,1.4441720046633266,0.8589206338380336,0.8101012345679013,0.4068377777777778,0.9929881481481482,2.111111111111111,3.0410315511923556,3.4417824152129652,0,0.37519617125745014,0.4364800208362532,0.8119976557158555,1.0881288895718082,0.1438111619843187,22.59383487654321,16.061296296296295,33.95714814814815,36.25925925925926,23.40740740740741
D3,1,water,oct,0.012742826644256694,0.024502843800039042,0.004192797276018928,0.6797315590408016,1.1517931691999472,0.8083051914049261,0.7833986111111111,0.36563620689655174,0.9885206896551724,3.4482758620689653,3.5718557590172377,2.760398996294483,0,1.1072526815767345,1.1197005763035277,1.3966045398539777,1.6376152859084356,1.1425884274037112,16.618958333333335,8.869714285714286,28.519,28.857142857142854,17.535714285714285
D3,10,water,early_aug,0.009327775856606976,0.01979888939207862,0.001655823376225385,0.8018100824285161,1.46022645926113,0.7845718836349629,0.8651495032051282,0.5773869230769231,0.9955692307692308,3.3461538461538463,3.262294689031254,2.189019509906108,0,0.4193049820781554,0.586790916111326,0.5870072191425278,1.1833159706479637,0.08426500884694864,24.156304487179487,19.0375,32.080038461538464,37.61538461538461,23.76923076923077
D3,10,water,late_aug,0.012401953986058301,0.022555600053595953,0.0019455013793000082,1.0930641664745264,1.5212057324546804,0.914178494729874,0.8272667222222222,0.5114893333333334,0.9903806666666667,4.133333333333334,4.059613970833074,2.5056710399161246,0,0.3013683894126689,0.4057231262479547,0.6325780138764283,0.8841949820506362,0.08419098886082756,23.229855555555556,17.682,31.170366666666666,33.833333333333336,23.833333333333332
D3,10,water,sep,0.008144908206421704,0.01578273989925214,0.0023603190917854647,0.628119523080501,1.174893644049708,0.6118512358553523,0.8233180709876543,0.4607311111111111,0.994702962962963,2.962962962962963,3.4321863976589193,3.3370824569342927,0,0.369501128450928,0.43828227362855793,0.6478925277782671,0.9198662110078,0.1307440900921227,22.344378086419752,16.03988888888889,31.831518518518518,33.666666666666664,23.666666666666668
D3,10,water,oct,0.012122899471076143,0.02387191459390011,0.003999330586715476,0.802683625227434,1.3566711770469608,0.8590484508472945,0.7969733045977011,0.37956724137931036,0.9904334482758621,4.448275862068965,5.420327902499073,3.80059422918899,0,1.0861807492240017,1.1183834375424364,1.227285901570258,1.3980874529431617,1.1992336618279924,16.408930059523808,8.878178571428572,27.71225,27.71428571428571,17.75
D3,2,water,early_aug,0.010735439878634281,0.02126393386831828,0.0014763485420968454,1.0183232534518252,3.9741659909936917,2.766946896100935,0.8555632628205128,0.5142273076923077,0.9952376923076923,4.1923076923076925,6.735304755331915,4.720103860840921,0,0.40079627990347844,0.574449699725566,0.569024918288414,1.200616212592862,0.1352184294711303,24.790839743589743,19.110153846153846,34.87953846153846,42.03846153846154,23.346153846153847
D3,2,water,late_aug,0.013644673897948231,0.0238449905761087,0.0021546132241295345,1.1728081374219164,1.9168450551266303,1.077100634038763,0.8129839583333334,0.451225,0.9905073333333333,4.666666666666667,5.230072167748588,3.0914561676077783,0,0.3204211736149132,0.396672156052039,0.8797876006517349,1.1852380655508206,0.19583791875287057,23.805179166666665,17.647133333333333,34.29476666666667,38.166666666666664,23.233333333333334
D3,2,water,sep,0.007782470259477373,0.01647954156898614,0.0015160642211999394,0.7260654555131818,1.6747039467954536,0.9354298687774946,0.8384168827160494,0.4748118518518518,0.9973081481481482,6.185185185185185,9.00838321441799,6.327910481863307,0,0.3486971013151854,0.4264462483884551,0.5620701214817312,0.869445468446463,0.12622722459758248,22.338452160493826,15.884518518518519,32.17611111111111,34.77777777777778,23.74074074074074
D3,2,water,oct,0.012579539965891963,0.024349218643472885,0.0031552898064247004,0.7982803838619019,1.875220325859236,1.467225496585206,0.7976002490421455,0.38755310344827587,0.994086551724138,5.137931034482759,7.2363313130616875,5.182763275067543,0,1.0794902914977067,1.1043505454002593,1.3258083829467064,1.5964074131855477,1.1257608496264988,16.487785714285714,8.730821428571428,27.462642857142857,27.892857142857146,17.321428571428573
D3,3,water,early_aug,0.00978659917952304,0.01690715433962514,0.0013118835278074614,0.8551964375192181,2.4942832376446358,1.478760294629903,0.86155975,0.5788373076923077,0.996133076923077,3.8461538461538463,4.7148040310962696,3.170196318737134,0,0.41671121851867676,0.5741168821578915,0.5026029722867537,1.0944994262597127,0.038461538461538484,24.456376602564102,19.017576923076923,32.148192307692305,38.11538461538461,23.96153846153846
D3,3,water,late_aug,0.012262942857235733,0.02294861876693987,0.0021790272786787338,1.1696185971654387,1.917341930568541,1.1403632492565223,0.8430523194444445,0.524778,0.9903296666666667,4.833333333333333,5.434096466532735,3.292608003373521,0,0.28602638973481787,0.37471793678124604,0.623625705880124,0.8806128134447426,0.10810098868553088,23.300102777777777,17.908633333333334,31.3417,34.666666666666664,23.833333333333332
D3,3,water,sep,0.008120521334668925,0.018903183778931448,0.0012829786307380427,0.7192758953656864,1.4032865817776727,0.8005945289940248,0.8435217438271605,0.45955666666666667,0.9976092592592593,5.2592592592592595,7.105968553546691,5.868327233821358,0,0.34995517505436674,0.41388363560022984,0.7445050212062004,1.1462165536609834,0.18603792270443886,22.43541820987654,16.181333333333335,33.30781481481482,36.629629629629626,23.37037037037037
D3,3,water,oct,0.012385448540737478,0.02626586182709334,0.0029862447593704284,0.9395704304898371,1.8517065972014086,1.5034239155128704,0.8192253783524904,0.3897593103448276,0.9939741379310345,5.620689655172414,8.386189594165451,6.272799648206861,0,1.1022630524279657,1.0972971404788328,1.2808986071795563,1.4543150016281527,1.2164624125756507,15.945392857142858,8.816535714285715,27.29042857142857,27.53571428571429,17.214285714285715
D3,4,water,early_aug,0.012408259432919556,0.022527988921607515,0.002848499520925019,0.918224425004343,2.988998403983104,2.003451435163256,0.8442720993589744,0.5302769230769231,0.9888934615384616,2.8076923076923075,4.536008560203313,3.1690361750955605,0,0.3897513620515136,0.5711961375173967,0.542630904283956,0.999644907368813,0.09730085108210401,24.669809294871794,19.219346153846153,33.34134615384615,38.69230769230769,23.615384615384617
D3,4,water,late_aug,0.014228337448483784,0.023449627067348027,0.00275585548948547,1.1767869757126377,1.8860318978775632,1.016023893619472,0.8097549861111111,0.47114500000000004,0.9852453333333333,4.2,4.699182736868794,2.6406988070709616,0,0.29962020832487785,0.39272664003490193,0.6983387392049288,0.9209357227103229,0.14855627054164153,23.635080555555554,17.718,32.37356666666667,35.06666666666667,23.6
D3,4,water,sep,0.006652733921028291,0.014565515761320223,0.0014510670374293746,0.6437990021877138,1.5596842048095616,0.8797180116214861,0.8327152469135802,0.4546751851851852,0.9974648148148149,4.962962962962963,6.588498930369173,5.22316229252976,0,0.3317685718091042,0.42225427053858944,0.5835515872622631,0.8495571719513968,0.10425170634491161,22.30150925925926,15.872296296296296,32.715148148148145,35.22222222222222,23.703703703703702
D3,4,water,oct,0.012502179744907709,0.02414307461576709,0.0030635622121791446,0.8772069888230601,1.564549898165277,0.9141032521722433,0.8156573180076628,0.45506137931034485,0.9946241379310344,5.620689655172414,6.490916653383023,3.8999124390087823,0,1.0935542389602775,1.0810339750295448,1.3058140640965852,1.5258388025601974,1.205931423061751,15.911803571428571,8.713321428571428,25.224285714285713,25.678571428571427,17.857142857142858
D3,5,water,early_aug,0.010184444496307024,0.022968910933421627,0.001294572018104506,0.8473069066653712,1.8303787131694018,1.1048449275986645,0.8499280480769231,0.4882969230769231,0.9960376923076923,3.8846153846153846,4.607676719108384,3.5441436315054022,0,0.4030209373287921,0.5924835741362808,0.6611193044183147,1.2757408799985241,0.17541160386140586,24.831685897435896,18.963884615384615,35.97969230769231,43.34615384615385,23
D3,5,water,late_aug,0.012931222691359691,0.024705630505113048,0.0020076123721429885,0.996468861315235,1.7184667775018454,1.162476194533641,0.8080699861111111,0.384947,0.991881,4.066666666666666,4.825166112054836,3.4266100363049197,0,0.3220946713138956,0.4081489313860455,1.0700049754781016,1.3943509455610426,0.18372476499380988,23.861806944444442,17.493666666666666,37.52956666666667,42.46666666666667,22.566666666666666
D3,5,water,sep,0.008628344628830609,0.014429230651465954,0.0022493167147454147,0.6903058062567169,1.6422842980160783,0.9137296475111214,0.8017729938271605,0.3611462962962963,0.9958662962962963,3.5925925925925926,5.208988206141886,5.073811900982544,0,0.3905806946384017,0.4417593388892101,0.9134040075894735,1.3891452754810285,0.2342427896421021,23.09373611111111,15.792814814814815,37.184592592592594,41.22222222222222,22.40740740740741
D3,5,water,oct,0.012623911486717184,0.025133315611149447,0.003192136670186333,0.8660008854201573,1.434370346998059,0.8256464205761218,0.7914119683908046,0.37422241379310345,0.992786551724138,4.9655172413793105,5.892735366495548,3.513338210264848,0,1.0963991057527582,1.121221580899626,1.3052174751205894,1.5231273274520225,1.125089229685515,16.430075892857143,8.465321428571428,27.834035714285715,27.928571428571427,17.464285714285715
D3,6,water,early_aug,0.010631165612969475,0.018839401751830232,0.0020991806079639925,0.7153846153846153,1.2878597895110748,0.741201958381292,0.8432774166666667,0.5641615384615385,0.9914103846153847,2.1153846153846154,2.25681465565836,1.4992480296567365,0,0.4097442411519093,0.5906139942276298,0.43907146457714263,1.0047225764465044,0.053293871002119304,24.517966346153845,19.02176923076923,31.469384615384616,36.38461538461539,23.923076923076923
D3,6,water,late_aug,0.013259758526075789,0.021826990218710023,0.0025577430214907566,0.9719435834974762,1.4621213122652255,1.0087490651468645,0.809161125,0.4646446666666667,0.9870213333333333,3.2666666666666666,3.621830095434394,2.626610586676482,0,0.3067945763013844,0.404084497821075,0.6816735482607987,0.8953690991735137,0.12983927582936036,23.523397222222222,17.7042,32.073966666666664,34.46666666666667,23.666666666666668
D3,6,water,sep,0.008368327324851392,0.0157739472290538,0.002727341539863674,0.5576409104768577,1.2280302909124203,0.6390475418035969,0.8078508641975308,0.42909407407407407,0.9915903703703703,1.6296296296296295,2.0453936989318566,1.614514333345026,0,0.36496392094256774,0.4369428645701949,0.6436508051531973,0.9591751054837937,0.1523617317050819,22.661371913580247,16.11603703703704,32.787,35.074074074074076,23.62962962962963
D3,6,water,oct,0.012902754621189736,0.024188502346927723,0.004402750174188164,0.6833455207509763,0.9258134035931069,0.6270738636670232,0.8013445498084291,0.4132772413793103,0.9875606896551724,3.4482758620689653,3.3307258831462785,2.6264003126676227,0,1.0941583249052254,1.1016998318341256,1.2325471587279262,1.412676118960885,1.2549787469629907,16.200019345238097,8.982214285714287,26.11657142857143,26.21428571428571,17.892857142857142
D3,7,water,early_aug,0.010615626818440702,0.01897993347891149,0.002331345291848136,0.8155660175571828,1.5337288668088582,0.8450410736903393,0.84560725,0.5452176923076923,0.9918788461538461,2.576923076923077,2.8409582482227993,1.9812953080196132,0,0.4166041615569258,0.5931564879284368,0.5461660469384768,1.080324299326816,0.12498520622516865,24.524520833333334,19.036461538461538,33.15919230769231,38.76923076923077,23.615384615384617
D3,7,water,late_aug,0.012490743984972717,0.022090540192493447,0.001860002578995451,0.9854108192823036,1.5037812044154308,0.9788155775978653,0.81568875,0.46033833333333335,0.9914046666666667,3.8,4.013037162578224,2.845041061160043,0,0.29057019540343454,0.40788733818462786,0.6847410015998975,0.9,0.20190662080502514,23.617727777777777,17.639833333333332,32.91683333333334,35.9,23.466666666666665
D3,7,water,sep,0.00806459095439713,0.014657438251835233,0.0017602684764580028,0.6883924320842053,1.4730142020078179,0.7971085675843157,0.8075504783950618,0.38495555555555555,0.9967211111111111,3.888888888888889,5.421728216700902,5.1002668860993,0,0.36465200972682865,0.4417642904287133,0.6225646197051015,0.9031968126776958,0.30053941867215017,22.92529012345679,15.89474074074074,35.06385185185185,37.44444444444444,22.85185185185185
D3,7,water,oct,0.012399948331038312,0.02532135331882405,0.002942554506827314,0.9098110093324684,1.6779227767477936,1.0329240718027188,0.8011430699233717,0.3582551724137931,0.9934586206896552,5.172413793103448,7.453490790541104,5.1869206627515165,0,1.0967463613187898,1.1246278096642546,1.322978967001267,1.5337596765060322,1.1509304790030155,16.33729613095238,8.556535714285715,28.518357142857145,28.642857142857146,17.142857142857142
D3,8,water,early_aug,0.010076656231210273,0.01971677932414825,0.0016422812770349106,0.7644853627261187,1.3789397285087952,0.7415068658347916,0.8536252820512821,0.5487103846153846,0.9953688461538461,3.6538461538461537,3.291737347706592,2.147627011920319,0,0.41345491864607187,0.5958574061977496,0.5052380632847411,1.1273102511584219,0.06389710663783135,24.441076923076924,19.011692307692307,32.43615384615384,37.80769230769231,23.884615384615383
D3,8,water,late_aug,0.012951429987106473,0.023533270889500694,0.00197657310549833,1.0822319777385283,1.6704513351976957,1.0038705458131263,0.8229945138888889,0.465236,0.991018,4.366666666666666,4.588367045913943,2.8218925115333406,0,0.30142774131614647,0.3960036779987097,0.7194890023894647,0.997621692900467,0.17075446735768107,23.4745375,17.7163,32.765433333333334,35.93333333333333,23.566666666666666
D3,8,water,sep,0.008048454141732312,0.017386272611133246,0.0021466142081954607,0.7282421330922006,1.583416037225794,0.9088440428264187,0.8363109259259259,0.4639888888888889,0.9955503703703704,4.37037037037037,5.81561925224766,4.926982561573938,0,0.3463989643340326,0.4267871807681651,0.6257797046794072,0.9072765764163371,0.10425170634491161,22.25904166666667,16.087962962962962,32.574296296296296,34.925925925925924,23.703703703703702
D3,8,water,oct,0.012189151760395723,0.023906215346601048,0.0034516714918993215,0.8159069148903721,2.5658761638401986,1.8731797624528042,0.8129884626436782,0.4364313793103448,0.9906541379310345,4.655172413793103,6.930334843092598,4.714004943907254,0,1.0835741928071105,1.0984573213895066,1.1574400992215936,1.3470103510609923,1.2207848175140095,16.022505952380953,9.040821428571428,25.563035714285714,25.71428571428571,18.107142857142858
D3,9,water,early_aug,0.011840277136491639,0.021694586305856314,0.002424234673351423,0.9523561563410561,2.5687665318776625,1.5046213054882276,0.839115858974359,0.5393184615384615,0.9914215384615385,3.3076923076923075,4.403102263852957,2.755370328833164,0,0.4214018660637328,0.5940827048294832,0.5596498658687089,1.1331737908355834,0.10088366960464616,24.580238782051282,18.99226923076923,32.58180769230769,37.88461538461539,23.76923076923077
D3,9,water,late_aug,0.012670656748216104,0.022249343266729615,0.0023095874480254324,1.1104001556858347,1.5694698957140356,0.9391282178614153,0.8207863333333333,0.4823153333333333,0.9887156666666667,3.9,4.063001731869168,2.6785186292269727,0,0.3044789747482584,0.4057951940350153,0.5971219820572164,0.8455427421104342,0.13896166675593022,23.299019444444443,17.636766666666666,31.487866666666665,34,23.8
D3,9,water,sep,0.009039599053625847,0.016216698387616205,0.00214133160055388,0.7075170333159511,1.641953532712553,0.9165162568338338,0.8131425154320988,0.4383637037037037,0.9947874074074075,3.1481481481481484,4.275748444120648,3.643748025769379,0,0.3891633770326944,0.4401495534685822,0.6288837323068202,0.88995662367488,0.14270632235177427,22.596203703703704,16.016074074074073,32.2767037037037,34.333333333333336,23.62962962962963
D3,9,water,oct,0.01335962614740273,0.024668214525098764,0.00421449135169248,0.7695142622214276,1.6846273455264746,1.4298032323330645,0.7904625335249041,0.36449724137931033,0.9893724137931035,4.379310344827586,6.478575371222519,4.9082015638895875,0,1.1221487996538335,1.1166553643410486,1.349618672593653,1.5794049608109741,1.1510946513851361,16.660895833333335,8.99075,27.827357142857142,28.071428571428573,17.285714285714285
D4,1,water,early_aug,0.012504023762208563,0.016343224227064093,0.0013324409419952993,0.7799256526545586,1.607719928818065,0.8242366155657229,0.7847011826923077,0.35066653846153845,0.9959176923076923,2.8461538461538463,3.41459894607603,2.4320683836106505,0,0.4509290592025177,0.6219603572385713,0.7338071139833303,1.072656382993329,0.4162384387221133,26.06480128205128,18.605653846153846,39.37157692307692,45.34615384615385,20.23076923076923
D4,1,water,late_aug,0.013440443866190435,0.02564860220220983,0.001292778807831027,1.1281150996954696,1.6898574590479079,1.058616874032056,0.8061446111111111,0.37721733333333335,0.994913,4.4,5.0542535810818,3.7644371071583342,0,0.3235777864178566,0.4126531249983226,0.9787533458005183,1.1345497191106697,0.2991687077700679,23.913922222222222,17.296566666666667,36.49476666666667,40.266666666666666,22.066666666666666
D4,1,water,sep,0.00821937295078257,0.013773145932820816,0.0011899029588111677,0.723444797634365,2.0198434495710322,1.2454597134820409,0.8201013580246913,0.39441740740740744,0.9981051851851852,4.148148148148148,6.596157677323447,5.799796812562924,0,0.36618325981550826,0.4343919851355758,0.6955665870103915,1.0243938285880985,0.2100161537775739,22.565180555555557,15.696592592592593,35.0577037037037,38.22222222222222,23.037037037037038
D4,1,water,oct,0.011666616029835533,0.025636685048616898,0.002072153363061615,0.8574754464871578,5.957234405151958,3.982653851043653,0.8087531752873564,0.3756910344827586,0.9946662068965517,4.586206896551724,12.889217851078929,8.8855867986862,0,1.0931808765298197,1.1108017021649281,1.3742619456001524,1.5907155746093047,1.1478067422089475,16.270090773809525,8.6576071428571435,28.596214285714286,29.03571428571429,17
D4,10,water,early_aug,0.01018270108373481,0.021592816981881216,1.609610375876756e-4,0.8542618530693428,3.916557039959855,2.3005729064272566,0.8523345801282051,0.49801346153846154,0.9997096153846154,5.423076923076923,7.449578616275614,4.4741990076509195,0,0.45263198894632833,0.6030599281847938,0.7082801446557779,1.2250830185611357,0.1211385826771048,24.52559455128205,18.614192307692306,35.09361538461538,41.30769230769231,23.307692307692307
D4,10,water,late_aug,0.009595027229022465,0.0243803505030453,0,0.9641862747487091,1.8484239546487526,1.0049408636041237,0.8716324583333334,0.5179466666666667,1,7.2,8.383760188363562,5.247314747194979,1,0.27895430476282956,0.3949190596056953,0.6841998509599662,0.9477539490251256,0.09767410038007757,22.8230625,17.366766666666667,32.97656666666667,37.13333333333333,23.7
D4,10,water,sep,0.007591617968908988,0.02406879554907735,2.6185185185184857e-4,0.6591055872627055,1.776932246581329,0.9905387792469068,0.8745984722222222,0.4802588888888889,0.9997381481481481,7.962962962962963,12.622860906470814,8.525922043751521,0,0.3529908614983302,0.41620826572770175,0.7593030295214803,1.067965733166319,0.21571674297647797,21.818854938271606,15.774962962962963,33.5637037037037,36.888888888888886,23.22222222222222
D4,10,water,oct,0.00947024146818811,0.02802929704248344,7.571910566336381e-4,0.7888082450295085,3.107626169842202,1.9462410800452088,0.854810608237548,0.4450089655172414,0.9989096551724138,7.482758620689655,13.72731622979272,9.538544945286338,0,1.0301634908536128,1.0749183005217997,1.102361995963038,1.3144028875764222,1.2726407633231207,15.54986755952381,8.819214285714285,26.892142857142858,27.178571428571427,17.357142857142858
D4,2,water,early_aug,0.010890279270067903,0.0250184173249186,6.327119847302569e-4,1.031343123821192,4.952765384628822,2.9388238704307295,0.8549275192307693,0.48665846153846154,0.9985296153846154,5.153846153846154,8.886930473767046,5.939369707913814,0,0.43404676952911764,0.5986446494635703,0.810331536504198,1.3573381538530942,0.1976189627486943,24.48109455128205,18.665769230769232,36.19815384615384,43.30769230769231,22.846153846153847
D4,2,water,late_aug,0.012227874470068312,0.028119131024666736,0.0012171565318349596,1.261346965978186,2.4065860976533906,1.4170584051994182,0.8464796527777778,0.4761976666666667,0.994934,5.166666666666667,6.857544061920283,4.0972327460852584,0,0.2976522315719864,0.3921668999711095,0.9401145705225572,1.2132727027923262,0.17993187301643662,23.200890277777777,17.584566666666667,33.774366666666666,37.666666666666664,23.166666666666668
D4,2,water,sep,0.006303401362422061,0.01665239965457129,8.279194764537202e-4,0.8103347440306002,2.332132783815282,1.297846713989034,0.8806752469135802,0.5573918518518518,0.998637037037037,6.962962962962963,11.515801360527496,8.201647652842809,0,0.3304197927958006,0.40846750978836316,0.5655395250696048,0.9373089478572414,0.037037037037037035,21.50787962962963,16.101666666666667,29.837666666666667,32.48148148148148,23.962962962962962
D4,2,water,oct,0.010277446951385815,0.023658780092628985,0.0026835551057832682,0.9398415777506856,9.599727168313452,5.565365863012096,0.8426549377394636,0.45668379310344825,0.9958431034482759,5.482758620689655,18.147174908298243,12.435431074545622,0,1.0128088017927892,1.0654922937507938,1.1105303708594758,1.311830580105324,1.2920734857848366,15.829052083333334,9.221,25.153892857142857,25.5,18.178571428571427
D4,3,water,early_aug,0.006780644829927732,0.02247038031939435,1.4230769230769378e-4,0.7826521441216558,2.4375502286825874,1.3488312217112588,0.8964403301282051,0.551158076923077,0.9998576923076923,7.384615384615385,9.795365732255743,6.929712013582312,0,0.4374659785921925,0.5785392413544498,0.7229631524652451,1.2123623572212643,0.09880948137434716,23.719016025641025,18.80996153846154,34.09734615384615,40.84615384615385,23.576923076923077
D4,3,water,late_aug,0.006026815977412177,0.018352861393199908,0,0.7391877078475738,1.6403292798333777,0.8964807993853162,0.9167165,0.6600013333333333,1,10.433333333333334,13.30120319695288,7.950402948179586,1,0.2671926795124575,0.37223561735490357,0.4498742535675814,0.799640723923139,0,22.03938611111111,17.669900000000002,28.1123,31.3,24
D4,3,water,sep,0.007039687022895152,0.01920137199343591,0,0.7019020270874122,2.480505971420078,1.2305089621090473,0.896919274691358,0.5983151851851852,1,9.074074074074074,15.3410918263209,9.94309685308047,1,0.33364719762868766,0.400286751574837,0.5706701262124697,0.8632948752160746,0,21.355327160493825,16.223148148148148,28.781925925925925,31.25925925925926,24
D4,3,water,oct,0.01094451594147618,0.027328671680047344,0.0019536693577911113,0.6999842265688695,3.580249497273191,2.6214629333959234,0.8305973611111112,0.4083593103448276,0.9965034482758621,3.9310344827586206,8.284687160999963,8.156815284337199,0,1.005346522118846,1.0626067991320225,1.098168535869023,1.339977775337181,1.2519070864028363,16.30995238095238,9.502642857142858,27.614392857142857,28.142857142857146,18.428571428571427
D4,4,water,early_aug,0.00926945769846742,0.0234406884953513,7.056417323528058e-4,0.9433667518003626,3.2652062894315064,1.9089779144043155,0.8757558846153846,0.5498415384615385,0.9980488461538461,4.538461538461538,6.655885656884111,4.846384575509382,0,0.4335271434855314,0.5744752301528513,0.6163681298854294,1.190022624219324,0.19276867824833338,23.932237179487178,18.896307692307694,33.1315,38.5,23.384615384615383
D4,4,water,late_aug,0.010049773305499884,0.026805077128805765,6.013693951518352e-4,1.2212047314715837,2.1476131768322877,1.2564418589249273,0.8790645,0.5443803333333334,0.998568,6.133333333333334,7.7035259287110796,4.9980724038477655,0,0.2618085746196495,0.36799398780071296,0.6866197485365971,0.937286374128226,0.07350033231608355,22.571729166666668,17.7757,31.4428,34.7,23.9
D4,4,water,sep,0.005565843212395151,0.023090628521652567,0,0.7561781692546246,3.0367085170408807,1.6142983053225572,0.8986011111111111,0.5243474074074074,1,7.851851851851852,15.115017381843328,11.928336555913216,1,0.33030502715588134,0.39483251658760493,0.8018872687808796,1.2829183519348961,0.1715799991443139,21.530109567901235,16.26051851851852,32.84377777777778,36.851851851851855,23.444444444444443
